company_name,domain,processing_version,weighted_psi_score,averaged_psi_score,qualification_tier,purchase_probability,weighted_primary_edp,averaged_primary_edp,primary_edp_match,has_product_search,has_mobile_optimization,has_ssl,page_speed_score,sku_count_estimate,channel_count,rep_count_estimate,target_audience,geographic_presence,trade_shows_mentioned,product_types,campaign_type,email_count,linkedin_count,ad_suggestions_count,missing_features,evidence_hooks
MASAYA & CO,masayacompany.com,v2_validated,55.7,52.0,TIER_B_ACTIVE,0.5848500000000001,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,100,Trade only,Worldwide,,"furniture, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Rep portal","SSL EXPIRED - customers questioning credibility, MASAYA & CO 40% slower than digital competitors, Your 10 reps have no portal"
PROIMI,proimi.com,v2_validated,49.45,55.0,TIER_B_ACTIVE,0.519225,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,0,10,Mixed,USA,,"furniture, lighting, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
SHOTO CORPORATION,shotocorp.com,v2_validated,59.4,58.0,TIER_B_ACTIVE,0.6534,EDP7_Sales_Enablement,EDP1_SKU_Complexity,False,False,True,True,Poor,2000,1,20,Mixed,Unknown,,"furniture, decor",crisis_intervention,3,2,2,"Product search, Comparison tool, Quote builder, Project boards, Rep portal","No mobile site for High Point Market?, SHOTO CORPORATION: Manual catalog navigation killing productivity, Your 10 reps have no portal"
Trendler,trendler.com,v2_validated,62.75,61.0,TIER_B_ACTIVE,0.69025,EDP7_Sales_Enablement,EDP1_SKU_Complexity,False,False,True,True,Poor,5000,1,10,B2B wholesale,Worldwide,,"furniture, lighting, decor",crisis_intervention,3,2,2,"Product search, Comparison tool, Project boards, Rep portal","Your 10 reps have no portal, 2,000 SKUs but no search function"
PROIMI,proimi.com,v2_validated,49.45,55.0,TIER_B_ACTIVE,0.519225,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,0,10,Mixed,USA,,"furniture, lighting, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
Mizetto,mizetto.se,v2_validated,66.25,63.0,TIER_B_ACTIVE,0.72875,EDP7_Sales_Enablement,EDP1_SKU_Complexity,False,False,True,True,Poor,5000,1,10,Trade only,USA,NeoCon,"furniture, outdoor, decor",crisis_intervention,3,2,2,"Product search, Comparison tool, Rep portal","No mobile site for High Point Market?, Mizetto: Manual catalog navigation killing productivity, Your 10 reps have no portal"
Mizetto,mizetto.se,v2_validated,66.25,63.0,TIER_B_ACTIVE,0.72875,EDP7_Sales_Enablement,EDP1_SKU_Complexity,False,False,True,True,Poor,5000,1,10,Trade only,USA,NeoCon,"furniture, outdoor, decor",crisis_intervention,3,2,2,"Product search, Comparison tool, Rep portal","No mobile site for High Point Market?, Mizetto: Manual catalog navigation killing productivity, Your 10 reps have no portal"
Mizetto,mizetto.se,v2_validated,66.25,63.0,TIER_B_ACTIVE,0.72875,EDP7_Sales_Enablement,EDP1_SKU_Complexity,False,False,True,True,Poor,5000,1,10,Trade only,USA,NeoCon,"furniture, outdoor, decor",crisis_intervention,3,2,2,"Product search, Comparison tool, Rep portal","No mobile site for High Point Market?, Mizetto: Manual catalog navigation killing productivity, Your 10 reps have no portal"
TBC CONSOLES,tbcconsoles.com,v2_validated,45.85,49.0,TIER_B_ACTIVE,0.48142500000000005,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,7,0,100,Mixed,Worldwide,,"furniture, lighting, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Project boards, Rep portal",Your 10 reps have no portal
TBC CONSOLES,tbcconsoles.com,v2_validated,45.85,49.0,TIER_B_ACTIVE,0.48142500000000005,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,7,0,100,Mixed,Worldwide,,"furniture, lighting, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Project boards, Rep portal",Your 10 reps have no portal
TBC CONSOLES,tbcconsoles.com,v2_validated,45.85,49.0,TIER_B_ACTIVE,0.48142500000000005,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,7,0,100,Mixed,Worldwide,,"furniture, lighting, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Project boards, Rep portal",Your 10 reps have no portal
"Ashley Furniture Industries, LLC",ashleyfurniture.com,v2_validated,63.45,63.0,TIER_B_ACTIVE,0.6979500000000002,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,True,True,Poor,500,0,10,Mixed,Unknown,,,crisis_intervention,3,2,2,"Product search, Comparison tool, Quote builder, Project boards, Rep portal","No mobile site for High Point Market?, Ashley Furniture Industries, LLC: Manual catalog navigation killing productivity, Your 10 reps have no portal"
Viking Log Furniture,vikinglogfurniture.com,v2_validated,48.25,53.0,TIER_B_ACTIVE,0.506625,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,2,10,Mixed,Unknown,,"furniture, decor",crisis_intervention,3,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
