company_name,domain,processing_version,weighted_psi_score,averaged_psi_score,qualification_tier,purchase_probability,weighted_primary_edp,averaged_primary_edp,primary_edp_match,has_product_search,has_mobile_optimization,has_ssl,page_speed_score,sku_count_estimate,channel_count,rep_count_estimate,target_audience,geographic_presence,trade_shows_mentioned,product_types,campaign_type,email_count,linkedin_count,ad_suggestions_count,missing_features,evidence_hooks
Ultraleather,ultraleather.com/,v2_validated,71.7,68.0,TIER_A_IMMEDIATE,0.7528500000000001,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,False,True,True,Poor,800,0,10,Mixed,Unknown,,"furniture, outdoor, decor",crisis_intervention,3,2,2,"Product search, Comparison tool, Quote builder, Rep portal","No mobile site for High Point Market?, Ultraleather: Manual catalog navigation killing productivity, SSL EXPIRED - customers questioning credibility"
Ultraleather,ultraleather.com/,v2_validated,71.7,68.0,TIER_A_IMMEDIATE,0.7528500000000001,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,False,True,True,Poor,800,0,10,Mixed,Unknown,,"furniture, outdoor, decor",crisis_intervention,3,2,2,"Product search, Comparison tool, Quote builder, Rep portal","No mobile site for High Point Market?, Ultraleather: Manual catalog navigation killing productivity, SSL EXPIRED - customers questioning credibility"
Whitewood Industries,whitewood.net,v2_validated,71.7,68.0,TIER_A_IMMEDIATE,0.7528500000000001,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,False,True,True,Poor,500,0,10,Mixed,Worldwide,,decor,crisis_intervention,3,2,2,"Product search, Comparison tool, Quote builder, Project boards, Rep portal","No mobile site for High Point Market?, Whitewood Industries: Manual catalog navigation killing productivity, SSL EXPIRED - customers questioning credibility"
Whitewood Industries,whitewood.net,v2_validated,71.7,68.0,TIER_A_IMMEDIATE,0.7528500000000001,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,False,True,True,Poor,500,0,10,Mixed,Worldwide,,decor,crisis_intervention,3,2,2,"Product search, Comparison tool, Quote builder, Project boards, Rep portal","No mobile site for High Point Market?, Whitewood Industries: Manual catalog navigation killing productivity, SSL EXPIRED - customers questioning credibility"
Whitewood Industries,whitewood.net,v2_validated,71.7,68.0,TIER_A_IMMEDIATE,0.7528500000000001,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,False,True,True,Poor,500,0,10,Mixed,Worldwide,,decor,crisis_intervention,3,2,2,"Product search, Comparison tool, Quote builder, Project boards, Rep portal","No mobile site for High Point Market?, Whitewood Industries: Manual catalog navigation killing productivity, SSL EXPIRED - customers questioning credibility"
"Goetz, Inc.",goetzinc.com/,v2_validated,63.45,63.0,TIER_B_ACTIVE,0.6979500000000002,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,True,True,Poor,500,1,10,Mixed,Unknown,Lightovation,decor,crisis_intervention,3,2,2,"Product search, Comparison tool, Quote builder, Project boards, Rep portal","No mobile site for High Point Market?, Goetz, Inc.: Manual catalog navigation killing productivity, Your 10 reps have no portal"
"Goetz, Inc.",goetzinc.com/,v2_validated,63.45,63.0,TIER_B_ACTIVE,0.6979500000000002,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,True,True,Poor,500,1,10,Mixed,Unknown,Lightovation,decor,crisis_intervention,3,2,2,"Product search, Comparison tool, Quote builder, Project boards, Rep portal","No mobile site for High Point Market?, Goetz, Inc.: Manual catalog navigation killing productivity, Your 10 reps have no portal"
"Goetz, Inc.",goetzinc.com/,v2_validated,63.45,63.0,TIER_B_ACTIVE,0.6979500000000002,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,True,True,Poor,500,1,10,Mixed,Unknown,Lightovation,decor,crisis_intervention,3,2,2,"Product search, Comparison tool, Quote builder, Project boards, Rep portal","No mobile site for High Point Market?, Goetz, Inc.: Manual catalog navigation killing productivity, Your 10 reps have no portal"
"AMAX LIGHTING, INC.",amaxlighting.com/,v2_validated,42.75,43.0,TIER_B_ACTIVE,0.448875,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,10,Mixed,USA,,"lighting, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal",Your 10 reps have no portal
"AMAX LIGHTING, INC.",amaxlighting.com/,v2_validated,42.75,43.0,TIER_B_ACTIVE,0.448875,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,10,Mixed,USA,,"lighting, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal",Your 10 reps have no portal
"AMAX LIGHTING, INC.",amaxlighting.com/,v2_validated,42.75,43.0,TIER_B_ACTIVE,0.448875,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,10,Mixed,USA,,"lighting, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal",Your 10 reps have no portal
Khatod Optoelectronic Srl,khatod.com/en/,v2_validated,53.2,54.0,TIER_B_ACTIVE,0.5586000000000001,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,0,100,Mixed,Worldwide,,"lighting, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal","SSL EXPIRED - customers questioning credibility, Khatod Optoelectronic Srl 40% slower than digital competitors, Your 10 reps have no portal"
BOCK LIGHTING,bocklighting.com/,v2_validated,69.25,75.0,TIER_B_ACTIVE,0.76175,EDP7_Sales_Enablement,EDP1_SKU_Complexity,False,False,True,True,Poor,5000,3,10,B2C retail,Unknown,,"lighting, outdoor, decor",crisis_intervention,3,2,2,"Product search, Comparison tool, Quote builder, Rep portal","No mobile site for High Point Market?, BOCK LIGHTING: Manual catalog navigation killing productivity, Your 10 reps have no portal"
A.L.P. Lighting Components,alpadvantage.com/,v2_validated,68.25,71.0,TIER_B_ACTIVE,0.75075,EDP7_Sales_Enablement,EDP1_SKU_Complexity,False,False,True,True,Poor,5000,1,10,Mixed,Unknown,,"lighting, decor",crisis_intervention,3,2,2,"Product search, Comparison tool, Quote builder, Project boards, Rep portal","No mobile site for High Point Market?, A.L.P. Lighting Components: Manual catalog navigation killing productivity, Your 10 reps have no portal"
