company_name,domain,processing_version,weighted_psi_score,averaged_psi_score,qualification_tier,purchase_probability,weighted_primary_edp,averaged_primary_edp,primary_edp_match,has_product_search,has_mobile_optimization,has_ssl,page_speed_score,sku_count_estimate,channel_count,rep_count_estimate,target_audience,geographic_presence,trade_shows_mentioned,product_types,campaign_type,email_count,linkedin_count,ad_suggestions_count,missing_features,evidence_hooks
Alset Lighting,alsetled.com,v2_validated,62.95,63.0,TIER_B_ACTIVE,0.6609750000000001,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,False,True,True,Poor,2000,1,10,Mixed,Unknown,,"lighting, outdoor, decor",crisis_intervention,3,2,2,"Product search, Project boards, Rep portal","SSL EXPIRED - customers questioning credibility, Alset Lighting 40% slower than digital competitors, Your 10 reps have no portal"
Lux Dynamics,luxdynamics.com,v2_validated,76.5,76.0,TIER_A_IMMEDIATE,0.80325,EDP8_Technology_Obsolescence,EDP1_SKU_Complexity,False,False,True,True,Poor,5000,0,10,B2C retail,USA,,lighting,crisis_intervention,3,2,2,"Product search, Comparison tool, Rep portal","No mobile site for High Point Market?, Lux Dynamics: Manual catalog navigation killing productivity, SSL EXPIRED - customers questioning credibility"
Satco,satco.com,v2_validated,43.0,46.0,TIER_B_ACTIVE,0.4515,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,2,20,B2B wholesale,USA,,"lighting, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal",Your 10 reps have no portal
Lumenture,lumenture.com,v2_validated,75.3,74.0,TIER_A_IMMEDIATE,0.7906500000000001,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,False,True,True,Poor,5000,0,10,Mixed,Unknown,,lighting,crisis_intervention,3,2,2,"Product search, Comparison tool, Quote builder, Project boards, Rep portal","No mobile site for High Point Market?, Lumenture: Manual catalog navigation killing productivity, SSL EXPIRED - customers questioning credibility"
i2systems,i2systems.com,v2_validated,68.25,71.0,TIER_B_ACTIVE,0.75075,EDP7_Sales_Enablement,EDP1_SKU_Complexity,False,False,True,True,Poor,5000,0,10,Mixed,USA,,lighting,crisis_intervention,3,2,2,"Product search, Comparison tool, Rep portal","No mobile site for High Point Market?, i2systems: Manual catalog navigation killing productivity, Your 10 reps have no portal"
C Bright,cbrightlighting.com,v2_validated,58.2,56.0,TIER_B_ACTIVE,0.6402000000000001,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,True,True,Poor,500,0,20,Mixed,Unknown,,"lighting, outdoor, decor",crisis_intervention,3,2,2,"Product search, Comparison tool, Rep portal","No mobile site for High Point Market?, C Bright: Manual catalog navigation killing productivity, Your 10 reps have no portal"
INTERMATIC,intermatic.com,v2_validated,60.75,61.0,TIER_B_ACTIVE,0.6682500000000001,EDP7_Sales_Enablement,EDP1_SKU_Complexity,False,False,True,True,Poor,5000,2,10,Mixed,USA,,"lighting, outdoor, decor",crisis_intervention,3,2,2,"Product search, Comparison tool, Quote builder","No mobile site for High Point Market?, INTERMATIC: Manual catalog navigation killing productivity, 2,000 SKUs but no search function"
Visual Lighting Technologies,vltcorp.com,v2_validated,53.0,56.0,TIER_B_ACTIVE,0.5565000000000001,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,0,10,Mixed,Unknown,,"lighting, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal","SSL EXPIRED - customers questioning credibility, Visual Lighting Technologies 40% slower than digital competitors, Your 10 reps have no portal"
Visco Light,visco-light.com,v2_validated,42.35,47.0,TIER_B_ACTIVE,0.444675,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,2000,0,10,Mixed,Worldwide,,"lighting, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal",Your 10 reps have no portal
Waldmann,waldmann.com,v2_validated,42.35,47.0,TIER_B_ACTIVE,0.444675,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,2000,0,10,Mixed,Unknown,,"furniture, lighting, decor",crisis_intervention,3,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
