company_name,domain,processing_version,weighted_psi_score,averaged_psi_score,qualification_tier,purchase_probability,weighted_primary_edp,averaged_primary_edp,primary_edp_match,has_product_search,has_mobile_optimization,has_ssl,page_speed_score,sku_count_estimate,channel_count,rep_count_estimate,target_audience,geographic_presence,trade_shows_mentioned,product_types,campaign_type,email_count,linkedin_count,ad_suggestions_count,missing_features,evidence_hooks
Beyond Borders Furniture Co,beyondbordersimports.com,v2_validated,46.25,45.0,TIER_B_ACTIVE,0.48562500000000003,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,10,Trade only,Worldwide,,"furniture, lighting, outdoor, decor",crisis_intervention,8,2,2,"Comparison tool, Quote builder, Rep portal",Your 10 reps have no portal
Billiani,billiani.it,v2_validated,61.55,59.0,TIER_B_ACTIVE,0.6770499999999999,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,True,True,Poor,5000,1,10,Trade only,Unknown,,decor,crisis_intervention,8,2,2,"Product search, Comparison tool, Quote builder, Project boards, Rep portal","Your 10 reps have no portal, 2,000 SKUs but no search function"
CAROLINA CHAIR AND TABLE,carolinachairandtable.com,v2_validated,75.7,70.0,TIER_A_IMMEDIATE,0.8327000000000001,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,False,True,Poor,500,0,10,Mixed,Unknown,,,crisis_intervention,8,2,2,"Product search, Comparison tool, Quote builder, Project boards, Mobile site, Rep portal","No mobile site for High Point Market?, CAROLINA CHAIR AND TABLE: Manual catalog navigation killing productivity, Your 10 reps have no portal"
Sarreid Ltd,sarreid.com/,v2_validated,49.4,50.0,TIER_B_ACTIVE,0.5187,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,2000,0,10,Mixed,Unknown,,"furniture, decor",crisis_intervention,8,2,2,"Comparison tool, Rep portal","SSL EXPIRED - customers questioning credibility, Sarreid Ltd 40% slower than digital competitors, Your 10 reps have no portal"
"Maria Yee, Inc.",mariayee.com,v2_validated,46.25,45.0,TIER_B_ACTIVE,0.48562500000000003,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,2,10,Mixed,Unknown,,"furniture, decor",crisis_intervention,8,2,2,"Comparison tool, Quote builder, Rep portal",Your 10 reps have no portal
Visplay,visplay.com,v2_validated,64.65,65.0,TIER_B_ACTIVE,0.7111500000000002,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,True,True,Poor,2000,2,100,B2C retail,Worldwide,NeoCon,decor,crisis_intervention,8,2,2,"Product search, Comparison tool, Rep portal","No mobile site for High Point Market?, Visplay: Manual catalog navigation killing productivity, Your 10 reps have no portal"
Chaddock,chaddockhome.com,v2_validated,71.7,68.0,TIER_A_IMMEDIATE,0.7528500000000001,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,False,True,True,Poor,500,0,10,B2B wholesale,Unknown,,,crisis_intervention,8,2,2,"Product search, Comparison tool, Quote builder, Project boards, Rep portal","No mobile site for High Point Market?, Chaddock: Manual catalog navigation killing productivity, SSL EXPIRED - customers questioning credibility"
United Leather Usa,unitedleatherusa.com/,v2_validated,49.45,55.0,TIER_B_ACTIVE,0.519225,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,10,B2B wholesale,USA,,furniture,crisis_intervention,8,2,2,"Comparison tool, Quote builder, Project boards, Rep portal",Your 10 reps have no portal
Boraam Industries,boraamindustries.com,v2_validated,48.25,53.0,TIER_B_ACTIVE,0.506625,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,10,B2C retail,Unknown,,"furniture, outdoor, decor",crisis_intervention,8,2,2,"Comparison tool, Quote builder, Project boards, Rep portal",Your 10 reps have no portal
Carolina Chair & Table,carolinachairandtable.com,v2_validated,75.7,70.0,TIER_A_IMMEDIATE,0.8327000000000001,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,False,True,Poor,500,0,10,Mixed,Unknown,,,crisis_intervention,8,2,2,"Product search, Comparison tool, Quote builder, Project boards, Mobile site, Rep portal","No mobile site for High Point Market?, Carolina Chair & Table: Manual catalog navigation killing productivity, Your 10 reps have no portal"
DutchCrafters Amish Furniture,dutchcrafters.com,v2_validated,47.45,47.0,TIER_B_ACTIVE,0.49822500000000003,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,50,B2C retail,USA,,"furniture, outdoor, decor",crisis_intervention,8,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
Canal Dover Furniture,canaldover.com,v2_validated,52.45,53.0,TIER_B_ACTIVE,0.5507250000000001,EDP8_Technology_Obsolescence,EDP8_Technology_Obsolescence,True,True,True,True,Poor,5000,1,20,Trade only,USA,,"furniture, outdoor, decor",crisis_intervention,8,2,2,"Comparison tool, Quote builder, Rep portal","SSL EXPIRED - customers questioning credibility, Canal Dover Furniture 40% slower than digital competitors, Your 10 reps have no portal"
