company_name,domain,processing_version,weighted_psi_score,averaged_psi_score,qualification_tier,purchase_probability,weighted_primary_edp,averaged_primary_edp,primary_edp_match,has_product_search,has_mobile_optimization,has_ssl,page_speed_score,sku_count_estimate,channel_count,rep_count_estimate,target_audience,geographic_presence,trade_shows_mentioned,product_types,campaign_type,email_count,linkedin_count,ad_suggestions_count,missing_features,evidence_hooks
Fritz Hansen,fritzhansen.com,v2_validated,59.55,59.0,TIER_B_ACTIVE,0.6550499999999999,EDP7_Sales_Enablement,EDP1_SKU_Complexity,False,False,True,True,Poor,5000,0,100,Trade only,Worldwide,,"furniture, lighting, outdoor, decor",crisis_intervention,3,2,2,"Product search, Comparison tool","No mobile site for High Point Market?, Fritz Hansen: Manual catalog navigation killing productivity, 2,000 SKUs but no search function"
Formcase,formcase.com,v2_validated,68.05,73.0,TIER_B_ACTIVE,0.74855,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,True,True,Poor,5000,1,10,B2B wholesale,USA,,"furniture, decor",crisis_intervention,3,2,2,"Product search, Comparison tool, Quote builder, Project boards, Rep portal","No mobile site for High Point Market?, Formcase: Manual catalog navigation killing productivity, Your 10 reps have no portal"
Fritz Hansen,fritzhansen.com,v2_validated,65.8,56.0,TIER_B_ACTIVE,0.6909,EDP8_Technology_Obsolescence,EDP1_SKU_Complexity,False,False,True,True,Poor,5000,0,100,Trade only,Worldwide,,"furniture, lighting, outdoor, decor",crisis_intervention,3,2,2,"Product search, Comparison tool","No mobile site for High Point Market?, Fritz Hansen: Manual catalog navigation killing productivity, SSL EXPIRED - customers questioning credibility"
Symbiote,symbiote.com,v2_validated,43.0,46.0,TIER_B_ACTIVE,0.4515,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,20,B2B wholesale,Worldwide,,"furniture, decor",crisis_intervention,3,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
McKinnon & Harris,mckinnonharris.com,v2_validated,45.95,53.0,TIER_B_ACTIVE,0.48247500000000004,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,10,Trade only,Unknown,,"furniture, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal",Your 10 reps have no portal
Hughes Furniture Ind.,hughesfurniture.com,v2_validated,63.45,63.0,TIER_B_ACTIVE,0.6979500000000002,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,True,True,Poor,2000,1,10,B2C retail,Unknown,,furniture,crisis_intervention,3,2,2,"Product search, Comparison tool, Quote builder, Project boards, Rep portal","No mobile site for High Point Market?, Hughes Furniture Ind.: Manual catalog navigation killing productivity, Your 10 reps have no portal"
Fritz Hansen,fritzhansen.com,v2_validated,65.8,56.0,TIER_B_ACTIVE,0.6909,EDP8_Technology_Obsolescence,EDP1_SKU_Complexity,False,False,True,True,Poor,5000,0,100,Trade only,Worldwide,,"furniture, lighting, outdoor, decor",crisis_intervention,3,2,2,"Product search, Comparison tool","No mobile site for High Point Market?, Fritz Hansen: Manual catalog navigation killing productivity, SSL EXPIRED - customers questioning credibility"
Source,sourcefurniture.com,v2_validated,56.7,56.0,TIER_B_ACTIVE,0.59535,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,3,10,Trade only,Unknown,,"furniture, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal","SSL EXPIRED - customers questioning credibility, Source 40% slower than digital competitors, Your 10 reps have no portal"
Fritz Hansen,fritzhansen.com,v2_validated,65.8,56.0,TIER_B_ACTIVE,0.6909,EDP8_Technology_Obsolescence,EDP1_SKU_Complexity,False,False,True,True,Poor,5000,0,100,Trade only,Worldwide,,"furniture, lighting, outdoor, decor",crisis_intervention,3,2,2,"Product search, Comparison tool","No mobile site for High Point Market?, Fritz Hansen: Manual catalog navigation killing productivity, SSL EXPIRED - customers questioning credibility"
Fritz Hansen,fritzhansen.com,v2_validated,65.8,56.0,TIER_B_ACTIVE,0.6909,EDP8_Technology_Obsolescence,EDP1_SKU_Complexity,False,False,True,True,Poor,5000,0,100,Trade only,Worldwide,,"furniture, lighting, outdoor, decor",crisis_intervention,3,2,2,"Product search, Comparison tool","No mobile site for High Point Market?, Fritz Hansen: Manual catalog navigation killing productivity, SSL EXPIRED - customers questioning credibility"
