company_name,domain,processing_version,weighted_psi_score,averaged_psi_score,qualification_tier,purchase_probability,weighted_primary_edp,averaged_primary_edp,primary_edp_match,has_product_search,has_mobile_optimization,has_ssl,page_speed_score,sku_count_estimate,channel_count,rep_count_estimate,target_audience,geographic_presence,trade_shows_mentioned,product_types,campaign_type,email_count,linkedin_count,ad_suggestions_count,missing_features,evidence_hooks
Matteo Lighting Ltd.,matteolighting.com/,v2_validated,75.7,70.0,TIER_A_IMMEDIATE,0.8327000000000001,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,False,True,Poor,500,0,10,Mixed,Unknown,,,crisis_intervention,8,2,2,"Product search, Comparison tool, Quote builder, Project boards, Mobile site, Rep portal","No mobile site for High Point Market?, Matteo Lighting Ltd.: Manual catalog navigation killing productivity, Your 10 reps have no portal"
Cassmeyer Collection,cassmeyercollection.com,v2_validated,67.05,69.0,TIER_B_ACTIVE,0.73755,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,True,True,Poor,5000,1,10,B2C retail,Unknown,,decor,crisis_intervention,8,2,2,"Product search, Comparison tool, Quote builder, Rep portal","No mobile site for High Point Market?, Cassmeyer Collection: Manual catalog navigation killing productivity, Your 10 reps have no portal"
Cuff Studio,cuffstudio.com,v2_validated,46.25,45.0,TIER_B_ACTIVE,0.48562500000000003,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,10,Mixed,Unknown,,"furniture, lighting, outdoor, decor",crisis_intervention,8,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
"Steel Dynamics, Inc",steeldynamics.com,v2_validated,69.8,64.0,TIER_B_ACTIVE,0.7329,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,False,True,True,Poor,5000,0,100,B2C retail,Worldwide,,decor,crisis_intervention,8,2,2,"Product search, Comparison tool, Quote builder, Project boards, Rep portal","SSL EXPIRED - customers questioning credibility, Steel Dynamics, Inc 40% slower than digital competitors, Your 10 reps have no portal"
The Wells Companies,wellsabbott.com,v2_validated,46.25,45.0,TIER_B_ACTIVE,0.48562500000000003,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,2,10,Trade only,Unknown,,"furniture, lighting, outdoor, decor",crisis_intervention,8,2,2,"Comparison tool, Quote builder, Rep portal",Your 10 reps have no portal
Flexsteel,flexsteelstore.com,v2_validated,66.25,63.0,TIER_B_ACTIVE,0.72875,EDP7_Sales_Enablement,EDP1_SKU_Complexity,False,False,True,True,Poor,5000,1,10,B2C retail,Unknown,,"furniture, decor",crisis_intervention,8,2,2,"Product search, Comparison tool, Quote builder, Project boards, Rep portal","No mobile site for High Point Market?, Flexsteel: Manual catalog navigation killing productivity, Your 10 reps have no portal"
"J.B. Hunt Transport Services, Inc.",jbhunt.com,v2_validated,45.95,53.0,TIER_B_ACTIVE,0.48247500000000004,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,0,100,B2B wholesale,Worldwide,,"furniture, decor",crisis_intervention,8,2,2,"Comparison tool, Project boards, Rep portal",Your 10 reps have no portal
"US Power Solution Industries, Inc.",uspsi-inc.com,v2_validated,64.65,65.0,TIER_B_ACTIVE,0.7111500000000002,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,True,True,Poor,500,0,10,Mixed,USA,NeoCon,"furniture, decor",crisis_intervention,8,2,2,"Product search, Comparison tool, Quote builder, Project boards, Rep portal","No mobile site for High Point Market?, US Power Solution Industries, Inc.: Manual catalog navigation killing productivity, Your 10 reps have no portal"
Hinges Furniture,hingesdesign.com,v2_validated,83.95,75.0,TIER_A_IMMEDIATE,0.9234500000000001,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,False,True,Poor,800,1,10,Mixed,Unknown,,,crisis_intervention,8,2,2,"Product search, Comparison tool, Quote builder, Project boards, Mobile site, Rep portal","No mobile site for High Point Market?, Hinges Furniture: Manual catalog navigation killing productivity, SSL EXPIRED - customers questioning credibility"
J. Marshall Design,jmarshalldesign.com,v2_validated,61.45,55.0,TIER_B_ACTIVE,0.67595,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,True,True,Poor,500,1,50,Trade only,Regional,,"furniture, decor",crisis_intervention,8,2,2,"Product search, Comparison tool, Quote builder, Rep portal","No mobile site for High Point Market?, J. Marshall Design: Manual catalog navigation killing productivity, Your 10 reps have no portal"
