company_name,domain,processing_version,weighted_psi_score,averaged_psi_score,qualification_tier,purchase_probability,weighted_primary_edp,averaged_primary_edp,primary_edp_match,has_product_search,has_mobile_optimization,has_ssl,page_speed_score,sku_count_estimate,channel_count,rep_count_estimate,target_audience,geographic_presence,trade_shows_mentioned,product_types,campaign_type,email_count,linkedin_count,ad_suggestions_count,missing_features,evidence_hooks
The Boutique Hub,theboutiquehub.com,v2_validated,46.25,45.0,TIER_B_ACTIVE,0.48562500000000003,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,10,B2B wholesale,USA,,decor,crisis_intervention,3,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
C.R. Plastic Products,crpproducts.com,v2_validated,67.75,67.0,TIER_B_ACTIVE,0.711375,EDP8_Technology_Obsolescence,EDP1_SKU_Complexity,False,False,True,True,Poor,5000,1,20,Mixed,Unknown,,"furniture, outdoor",crisis_intervention,3,2,2,"Product search, Comparison tool, Quote builder, Rep portal","SSL EXPIRED - customers questioning credibility, C.R. Plastic Products 40% slower than digital competitors, Your 10 reps have no portal"
C.R. Plastic Products,crpproducts.com,v2_validated,67.75,67.0,TIER_B_ACTIVE,0.711375,EDP8_Technology_Obsolescence,EDP1_SKU_Complexity,False,False,True,True,Poor,5000,1,20,Mixed,Unknown,,"furniture, outdoor",crisis_intervention,3,2,2,"Product search, Comparison tool, Quote builder, Rep portal","SSL EXPIRED - customers questioning credibility, C.R. Plastic Products 40% slower than digital competitors, Your 10 reps have no portal"
Go Home,gohomeltd.com/,v2_validated,48.25,53.0,TIER_B_ACTIVE,0.506625,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,4,100,Trade only,Worldwide,,"furniture, lighting, decor",crisis_intervention,3,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
"Select Artificials, Inc.",selectartificials.com,v2_validated,56.5,58.0,TIER_B_ACTIVE,0.5932499999999999,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,10,Mixed,USA,,"furniture, lighting, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal","SSL EXPIRED - customers questioning credibility, Select Artificials, Inc. 40% slower than digital competitors, Your 10 reps have no portal"
MDC Interior Solutions,mdcwall.com,v2_validated,56.5,58.0,TIER_B_ACTIVE,0.5932499999999999,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,10,Trade only,USA,,"furniture, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Rep portal","SSL EXPIRED - customers questioning credibility, MDC Interior Solutions 40% slower than digital competitors, Your 10 reps have no portal"
Hester & Cook,hesterandcook.com/,v2_validated,55.7,52.0,TIER_B_ACTIVE,0.5848500000000001,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,10,B2B wholesale,Regional,,"furniture, lighting, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal","SSL EXPIRED - customers questioning credibility, Hester & Cook 40% slower than digital competitors, Your 10 reps have no portal"
KOKET,bykoket.com,v2_validated,42.65,39.0,TIER_B_ACTIVE,0.44782500000000003,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,2000,1,10,Trade only,USA,,"furniture, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal",Your 10 reps have no portal
Hester & Cook,hesterandcook.com/,v2_validated,55.7,52.0,TIER_B_ACTIVE,0.5848500000000001,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,10,B2B wholesale,Regional,,"furniture, lighting, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal","SSL EXPIRED - customers questioning credibility, Hester & Cook 40% slower than digital competitors, Your 10 reps have no portal"
Shelfology,shelfology.com,v2_validated,55.7,52.0,TIER_B_ACTIVE,0.5848500000000001,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,100,Trade only,USA,,"outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Rep portal","SSL EXPIRED - customers questioning credibility, Shelfology 40% slower than digital competitors, Your 10 reps have no portal"
