company_name,domain,processing_version,weighted_psi_score,averaged_psi_score,qualification_tier,purchase_probability,weighted_primary_edp,averaged_primary_edp,primary_edp_match,has_product_search,has_mobile_optimization,has_ssl,page_speed_score,sku_count_estimate,channel_count,rep_count_estimate,target_audience,geographic_presence,trade_shows_mentioned,product_types,campaign_type,email_count,linkedin_count,ad_suggestions_count,missing_features,evidence_hooks
Geiger,geigerfurniture.com,v2_validated,54.5,50.0,TIER_B_ACTIVE,0.57225,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,10,Trade only,Unknown,,"furniture, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal","SSL EXPIRED - customers questioning credibility, Geiger 40% slower than digital competitors, Your 10 reps have no portal"
Created Hardwood NC,createdhardwood.com,v2_validated,47.45,47.0,TIER_B_ACTIVE,0.49822500000000003,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,2,100,Mixed,USA,,"furniture, decor",crisis_intervention,3,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
Hay,hay.com,v2_validated,49.25,57.0,TIER_B_ACTIVE,0.5171250000000001,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,10,Trade only,Unknown,,"furniture, lighting, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal",Your 10 reps have no portal
Hay,hay.com,v2_validated,49.25,57.0,TIER_B_ACTIVE,0.5171250000000001,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,10,Trade only,Unknown,,"furniture, lighting, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal",Your 10 reps have no portal
Hay,hay.com,v2_validated,49.25,57.0,TIER_B_ACTIVE,0.5171250000000001,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,10,Trade only,Unknown,,"furniture, lighting, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal",Your 10 reps have no portal
Hay,hay.com,v2_validated,49.25,57.0,TIER_B_ACTIVE,0.5171250000000001,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,10,Trade only,Unknown,,"furniture, lighting, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal",Your 10 reps have no portal
Potocco,potocco.it,v2_validated,61.55,59.0,TIER_B_ACTIVE,0.6770499999999999,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,True,True,Poor,5000,1,10,Trade only,USA,,"outdoor, decor",crisis_intervention,3,2,2,"Product search, Comparison tool, Quote builder, Rep portal","Your 10 reps have no portal, 2,000 SKUs but no search function"
EQ3,eq3.com,v2_validated,44.65,47.0,TIER_B_ACTIVE,0.46882500000000005,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,500,0,10,Mixed,Unknown,,"furniture, decor",crisis_intervention,3,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
Couture Jardin,couturejardin.com,v2_validated,49.45,55.0,TIER_B_ACTIVE,0.519225,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,2,10,Trade only,USA,High Point Market,"furniture, lighting, outdoor, decor",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal",Your 10 reps have no portal
EQ3,eq3.com,v2_validated,44.65,47.0,TIER_B_ACTIVE,0.46882500000000005,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,500,0,10,Mixed,Unknown,,"furniture, decor",crisis_intervention,3,2,2,"Comparison tool, Rep portal",Your 10 reps have no portal
A. Rudin,arudin.com,v2_validated,53.0,56.0,TIER_B_ACTIVE,0.5565000000000001,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,0,10,Trade only,Unknown,,"furniture, lighting",crisis_intervention,3,2,2,"Comparison tool, Quote builder, Rep portal","SSL EXPIRED - customers questioning credibility, A. Rudin 40% slower than digital competitors, Your 10 reps have no portal"
