company_name,domain,processing_version,weighted_psi_score,averaged_psi_score,qualification_tier,purchase_probability,weighted_primary_edp,averaged_primary_edp,primary_edp_match,has_product_search,has_mobile_optimization,has_ssl,page_speed_score,sku_count_estimate,channel_count,rep_count_estimate,target_audience,geographic_presence,trade_shows_mentioned,product_types,campaign_type,email_count,linkedin_count,ad_suggestions_count,missing_features,evidence_hooks
American Homestead Furniture,americanhomesteadfurniture.com,v2_validated,63.45,63.0,TIER_B_ACTIVE,0.6979500000000002,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,True,True,Poor,500,0,10,B2C retail,USA,,furniture,crisis_intervention,8,2,2,"Product search, Comparison tool, Quote builder, Project boards, Rep portal","No mobile site for High Point Market?, American Homestead Furniture: Manual catalog navigation killing productivity, Your 10 reps have no portal"
Delta Children,deltachildren.com,v2_validated,55.7,52.0,TIER_B_ACTIVE,0.5848500000000001,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,0,10,Mixed,Unknown,,"furniture, outdoor, decor",crisis_intervention,8,2,2,"Comparison tool, Rep portal","SSL EXPIRED - customers questioning credibility, Delta Children 40% slower than digital competitors, Your 10 reps have no portal"
Steve Silver Company,stevesilver.com,v2_validated,50.2,50.0,TIER_B_ACTIVE,0.5271,EDP8_Technology_Obsolescence,EDP8_Technology_Obsolescence,True,True,True,True,Poor,5000,1,10,B2B wholesale,USA,,"furniture, outdoor, decor",crisis_intervention,8,2,2,"Comparison tool, Quote builder","SSL EXPIRED - customers questioning credibility, Steve Silver Company 40% slower than digital competitors"
Monarch Specialties Inc,monarchspec.com,v2_validated,48.25,53.0,TIER_B_ACTIVE,0.506625,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,100,Mixed,Worldwide,,"furniture, lighting, outdoor, decor",crisis_intervention,8,2,2,"Comparison tool, Quote builder, Rep portal",Your 10 reps have no portal
Specialty Sleep Association,sleepinformation.org,v2_validated,48.25,53.0,TIER_B_ACTIVE,0.506625,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,True,True,True,Poor,5000,1,10,B2C retail,USA,Vegas Market,"furniture, decor",crisis_intervention,8,2,2,"Comparison tool, Quote builder, Project boards, Rep portal",Your 10 reps have no portal
Regency & RGS Furniture,rgsfurniture.com,v2_validated,63.45,63.0,TIER_B_ACTIVE,0.6979500000000002,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,True,True,Poor,800,0,10,Mixed,Worldwide,,furniture,crisis_intervention,8,2,2,"Product search, Comparison tool, Quote builder, Project boards, Rep portal","No mobile site for High Point Market?, Regency & RGS Furniture: Manual catalog navigation killing productivity, Your 10 reps have no portal"
Regency & RGS Furniture,rgsfurniture.com,v2_validated,63.45,63.0,TIER_B_ACTIVE,0.6979500000000002,EDP7_Sales_Enablement,EDP2_Rep_Management,False,False,True,True,Poor,800,0,10,Mixed,Worldwide,,furniture,crisis_intervention,8,2,2,"Product search, Comparison tool, Quote builder, Project boards, Rep portal","No mobile site for High Point Market?, Regency & RGS Furniture: Manual catalog navigation killing productivity, Your 10 reps have no portal"
Lloyd Flanders,lloydflanders.com/,v2_validated,51.25,51.0,TIER_B_ACTIVE,0.538125,EDP8_Technology_Obsolescence,EDP8_Technology_Obsolescence,True,True,True,True,Poor,5000,1,20,B2C retail,Unknown,,"furniture, outdoor, decor",crisis_intervention,8,2,2,"Comparison tool, Quote builder, Rep portal","SSL EXPIRED - customers questioning credibility, Lloyd Flanders 40% slower than digital competitors, Your 10 reps have no portal"
Lloyd Flanders,lloydflanders.com/,v2_validated,51.25,51.0,TIER_B_ACTIVE,0.538125,EDP8_Technology_Obsolescence,EDP8_Technology_Obsolescence,True,True,True,True,Poor,5000,1,20,B2C retail,Unknown,,"furniture, outdoor, decor",crisis_intervention,8,2,2,"Comparison tool, Quote builder, Rep portal","SSL EXPIRED - customers questioning credibility, Lloyd Flanders 40% slower than digital competitors, Your 10 reps have no portal"
Lloyd Flanders,lloydflanders.com/,v2_validated,51.25,51.0,TIER_B_ACTIVE,0.538125,EDP8_Technology_Obsolescence,EDP8_Technology_Obsolescence,True,True,True,True,Poor,5000,1,20,B2C retail,Unknown,,"furniture, outdoor, decor",crisis_intervention,8,2,2,"Comparison tool, Quote builder, Rep portal","SSL EXPIRED - customers questioning credibility, Lloyd Flanders 40% slower than digital competitors, Your 10 reps have no portal"
Lloyd Flanders,lloydflanders.com/,v2_validated,51.25,51.0,TIER_B_ACTIVE,0.538125,EDP8_Technology_Obsolescence,EDP8_Technology_Obsolescence,True,True,True,True,Poor,5000,1,20,B2C retail,Unknown,,"furniture, outdoor, decor",crisis_intervention,8,2,2,"Comparison tool, Quote builder, Rep portal","SSL EXPIRED - customers questioning credibility, Lloyd Flanders 40% slower than digital competitors, Your 10 reps have no portal"
"Zoy Home Furnishing Co., Ltd.",zoy-living.com,v2_validated,71.7,68.0,TIER_A_IMMEDIATE,0.7528500000000001,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,False,True,True,Poor,500,0,10,Mixed,Unknown,,,crisis_intervention,8,2,2,"Product search, Comparison tool, Quote builder, Project boards, Rep portal","No mobile site for High Point Market?, Zoy Home Furnishing Co., Ltd.: Manual catalog navigation killing productivity, SSL EXPIRED - customers questioning credibility"
"Zoy Home Furnishing Co., Ltd.",zoy-living.com,v2_validated,71.7,68.0,TIER_A_IMMEDIATE,0.7528500000000001,EDP8_Technology_Obsolescence,EDP2_Rep_Management,False,False,True,True,Poor,500,0,10,Mixed,Unknown,,,crisis_intervention,8,2,2,"Product search, Comparison tool, Quote builder, Project boards, Rep portal","No mobile site for High Point Market?, Zoy Home Furnishing Co., Ltd.: Manual catalog navigation killing productivity, SSL EXPIRED - customers questioning credibility"
