company_name,domain,qualification_tier,psi_score,primary_edp,processed_timestamp
Masiero,masierogroup.com,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250918_235845
Woodstock,woodstockco.com,TIER_A_IMMEDIATE,76.3,EDP8_Technology_Obsolescence,20250918_235845
Wunder,wunders.co.za,TIER_B_ACTIVE,56.5,EDP8_Technology_Obsolescence,20250918_235845
Primo,primointernational.com,TIER_B_ACTIVE,69.25,EDP8_Technology_Obsolescence,20250918_235845
CCN International,ccnintl.com,TIER_B_ACTIVE,68.25,EDP7_Sales_Enablement,20250918_235845
Artcobell,artcobell.com,TIER_B_ACTIVE,63.55,EDP7_Sales_Enablement,20250918_235845
Windward Design Group,windwarddesigngroup.com,TIER_A_IMMEDIATE,75.3,EDP8_Technology_Obsolescence,20250918_235845
Sylcom,sylcomlight.com,TIER_B_ACTIVE,64.45,EDP7_Sales_Enablement,20250918_235845
Landscape Forms,landscapeforms.com,TIER_B_ACTIVE,67.05,EDP7_Sales_Enablement,20250918_235845
OMseating,omseating.com,TIER_B_ACTIVE,44.2,EDP8_Technology_Obsolescence,20250918_235845
Woodstock,woodstockco.com,TIER_A_IMMEDIATE,76.3,EDP8_Technology_Obsolescence,20250918_235845
Coriander Designs,corianderdesigns.com,TIER_B_ACTIVE,65.05,EDP7_Sales_Enablement,20250918_235845
Berlin Gardens,berlingardensllc.com,TIER_B_ACTIVE,52.45,EDP8_Technology_Obsolescence,20250918_235845
Woodstock,woodstockco.com,TIER_A_IMMEDIATE,76.3,EDP8_Technology_Obsolescence,20250918_235845
TMC,tmcfurniture.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250918_235845
Windward Design Group,windwarddesigngroup.com,TIER_A_IMMEDIATE,75.3,EDP8_Technology_Obsolescence,20250918_235845
Thayer Coggin,thayercoggin.com,TIER_B_ACTIVE,45.85,EDP8_Technology_Obsolescence,20250918_235845
SAFCO Products,safcoproducts.com,TIER_B_ACTIVE,44.7,EDP8_Technology_Obsolescence,20250918_235845
Mott Manufacturing Ltd.,mott.ca,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250918_235845
Wunder,wunders.co.za,TIER_B_ACTIVE,56.5,EDP8_Technology_Obsolescence,20250918_235845
Parker House Furniture,parker-house.com,TIER_B_ACTIVE,40.75,EDP8_Technology_Obsolescence,20250918_235845
Woodstock,woodstockco.com,TIER_A_IMMEDIATE,76.3,EDP8_Technology_Obsolescence,20250918_235845
Norr11,norr11.com,TIER_A_IMMEDIATE,74.5,EDP8_Technology_Obsolescence,20250918_235845
Wittman Furniture,wittmann.at,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250918_235845
Albany Industries Inc.,albanyindustries.com,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250918_235845
Kush+Co,kusch.com,TIER_B_ACTIVE,59.15,EDP7_Sales_Enablement,20250918_235845
mdf Italia,mdfitalia.com,TIER_B_ACTIVE,45.95,EDP8_Technology_Obsolescence,20250918_235845
Mott Manufacturing Ltd.,mott.ca,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250918_235845
Habersham,habershamhome.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250918_235845
Albany Industries Inc.,albanyindustries.com,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250918_235845
Samuelson Furniture,samuelsonfurniture.com,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250918_235845
Holmriis,holmrisb8.com,TIER_B_ACTIVE,57.5,EDP8_Technology_Obsolescence,20250918_235845
Holmriis,holmrisb8.com,TIER_B_ACTIVE,57.5,EDP8_Technology_Obsolescence,20250918_235845
Mott Manufacturing Ltd.,mott.ca,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250918_235845
COLEY HOME,coleyhome.com,TIER_B_ACTIVE,66.25,EDP7_Sales_Enablement,20250918_235845
Milano Bedding,milanobedding.it,TIER_A_IMMEDIATE,73.3,EDP8_Technology_Obsolescence,20250918_235845
Southfield,southfieldfurniture.net,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250918_235845
Norr11,norr11.com,TIER_A_IMMEDIATE,74.5,EDP8_Technology_Obsolescence,20250918_235845
Worlds Away,worlds-away.com,TIER_B_ACTIVE,43.0,EDP8_Technology_Obsolescence,20250918_235845
Norr11,norr11.com,TIER_A_IMMEDIATE,74.5,EDP8_Technology_Obsolescence,20250918_235845
Taylor King,taylorking.com,TIER_B_ACTIVE,40.7,EDP8_Technology_Obsolescence,20250918_235845
Mott Manufacturing Ltd.,mott.ca,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250918_235845
JDD Furniture,jddfurniture.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250918_235845
Kwalu,kwalu.com,TIER_B_ACTIVE,56.5,EDP8_Technology_Obsolescence,20250918_235845
Gibraltar,gibraltarinc.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250918_235845
Iatesta Studio,iatestastudio.com,TIER_B_ACTIVE,59.95,EDP7_Sales_Enablement,20250918_235845
Kartell,kartell.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250918_235845
Delray,martinfurniture.com,TIER_B_ACTIVE,42.95,EDP8_Technology_Obsolescence,20250918_235845
Frovi,frovi.co.uk,TIER_B_ACTIVE,57.7,EDP8_Technology_Obsolescence,20250918_235845
