company_name,domain,qualification_tier,psi_score,primary_edp,processed_timestamp
TOOY,tooy.it,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250918_214534
SkLO,sklo.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250918_214534
Panzeri,panzeri.it,TIER_B_ACTIVE,68.25,EDP7_Sales_Enablement,20250918_214534
BAROVIER & TASO,barovier.com,TIER_B_ACTIVE,64.75,EDP7_Sales_Enablement,20250918_214534
DAVIDE GROPPI,davidegroppi.com,TIER_B_ACTIVE,47.75,EDP8_Technology_Obsolescence,20250918_214534
Graypants,graypants.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250918_214534
Secto Design,sectodesign.fi,TIER_B_ACTIVE,65.05,EDP7_Sales_Enablement,20250918_214534
CTO Lighting,ctolighting.co.uk,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250918_214534
Bevolo,bevolo.com,TIER_B_ACTIVE,53.0,EDP8_Technology_Obsolescence,20250918_214534
Secto Design,sectodesign.fi,TIER_B_ACTIVE,65.05,EDP7_Sales_Enablement,20250918_214534
Roll and Hill,rollandhill.com,TIER_B_ACTIVE,51.0,EDP8_Technology_Obsolescence,20250918_214534
DVI,dvcanada.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250918_214534
Jiun Ho,jiunho.com,TIER_A_IMMEDIATE,75.3,EDP8_Technology_Obsolescence,20250918_214534
Secto Design,sectodesign.fi,TIER_B_ACTIVE,65.05,EDP7_Sales_Enablement,20250918_214534
Giopato & Coombes,giopatocoombes.com,TIER_A_IMMEDIATE,75.3,EDP8_Technology_Obsolescence,20250918_214534
Jiun Ho,jiunho.com,TIER_A_IMMEDIATE,75.3,EDP8_Technology_Obsolescence,20250918_214534
Secto Design,sectodesign.fi,TIER_B_ACTIVE,65.05,EDP7_Sales_Enablement,20250918_214534
Lee Broom,leebroom.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250918_214534
Lambert & Fils,lambertetfils.com,TIER_B_ACTIVE,68.05,EDP7_Sales_Enablement,20250918_214534
DVI,dvcanada.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250918_214534
Cedar & Moss,cedarandmoss.com,TIER_B_ACTIVE,54.5,EDP8_Technology_Obsolescence,20250918_214534
Bridgeport,bridgeporttradinginc.com,TIER_B_ACTIVE,61.45,EDP7_Sales_Enablement,20250918_214534
Cedar & Moss,cedarandmoss.com,TIER_B_ACTIVE,54.5,EDP8_Technology_Obsolescence,20250918_214534
Jiun Ho,jiunho.com,TIER_A_IMMEDIATE,75.3,EDP8_Technology_Obsolescence,20250918_214534
DVI,dvcanada.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250918_214534
KLUS,klusdesign.com,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250918_214534
Chameleon Lighting,chameleonhome.com,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250918_214534
Castor Lighting,castrolighting.com,TIER_B_ACTIVE,42.35,EDP8_Technology_Obsolescence,20250918_214534
Designers Guild,designersguild.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250918_214534
Secto Design,sectodesign.fi,TIER_B_ACTIVE,65.05,EDP7_Sales_Enablement,20250918_214534
FireFarm Lighting,firefarm.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250918_214534
Benchmark Contract Furniture,benchmarkcontractfurniture.com,TIER_B_ACTIVE,44.0,EDP8_Technology_Obsolescence,20250918_214534
Designers Guild,designersguild.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250918_214534
B.lux,bluxlighting.com,TIER_B_ACTIVE,62.75,EDP7_Sales_Enablement,20250918_214534
Cedar & Moss,cedarandmoss.com,TIER_B_ACTIVE,54.5,EDP8_Technology_Obsolescence,20250918_214534
SkLO,sklo.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250918_214534
M,studiomlighting.com,TIER_B_ACTIVE,62.8,EDP7_Sales_Enablement,20250918_214534
Secto Design,sectodesign.fi,TIER_B_ACTIVE,65.05,EDP7_Sales_Enablement,20250918_214534
Secto Design,sectodesign.fi,TIER_B_ACTIVE,65.05,EDP7_Sales_Enablement,20250918_214534
Secto Design,sectodesign.fi,TIER_B_ACTIVE,65.05,EDP7_Sales_Enablement,20250918_214534
Secto Design,sectodesign.fi,TIER_B_ACTIVE,65.05,EDP7_Sales_Enablement,20250918_214534
Secto Design,sectodesign.fi,TIER_B_ACTIVE,65.05,EDP7_Sales_Enablement,20250918_214534
Frost,frostdenmark.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250918_214534
Frost,frostdenmark.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250918_214534
Giopato & Coombes,giopatocoombes.com,TIER_A_IMMEDIATE,75.3,EDP8_Technology_Obsolescence,20250918_214534
Frost,frostdenmark.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250918_214534
Piet Boon,pietboon.com,TIER_B_ACTIVE,50.6,EDP8_Technology_Obsolescence,20250918_214534
Piet Boon,pietboon.com,TIER_B_ACTIVE,50.6,EDP8_Technology_Obsolescence,20250918_214534
