company_name,domain,qualification_tier,psi_score,primary_edp,processed_timestamp
Edison Price Lighting,epl.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250918_201836
Tempo Lighting,tempollc.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250918_201836
Linmore LED,linmoreled.com,TIER_B_ACTIVE,51.45,EDP8_Technology_Obsolescence,20250918_201836
RAB DESIGN,rabdesign.ca,TIER_B_ACTIVE,40.7,EDP8_Technology_Obsolescence,20250918_201836
LEDCONN,ledconn.com,TIER_B_ACTIVE,67.05,EDP7_Sales_Enablement,20250918_201836
Targetti USA,targettiusa.com,TIER_B_ACTIVE,42.75,EDP8_Technology_Obsolescence,20250918_201836
Valriya,valriya.com,TIER_B_ACTIVE,43.0,EDP8_Technology_Obsolescence,20250918_201836
Waldmann,waldmann.com,TIER_B_ACTIVE,42.35,EDP8_Technology_Obsolescence,20250918_201836
Certolux,certolux.com,TIER_B_ACTIVE,43.95,EDP8_Technology_Obsolescence,20250918_201836
Clear-Vu Lighting,clearvulighting.com,TIER_B_ACTIVE,61.55,EDP7_Sales_Enablement,20250918_201836
Olympia Lighting,olympialighting.com,TIER_B_ACTIVE,57.7,EDP8_Technology_Obsolescence,20250918_201836
Lindsley Lighting,lindsleylighting.com,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250918_201836
Solais Lighting,solais.com,TIER_B_ACTIVE,49.0,EDP8_Technology_Obsolescence,20250918_201836
XAL,xal.com,TIER_B_ACTIVE,54.1,EDP8_Technology_Obsolescence,20250918_201836
Intermatic,intermatic.com,TIER_B_ACTIVE,60.75,EDP7_Sales_Enablement,20250918_201836
SGM Light,sgmlight.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250918_201836
Arancia Lighting Inc.,arancialighting.com,TIER_A_IMMEDIATE,72.9,EDP8_Technology_Obsolescence,20250918_201836
STOANE,stoanelighting.com,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250918_201836
INTERMATIC,intermatic.com,TIER_B_ACTIVE,60.75,EDP7_Sales_Enablement,20250918_201836
Vode,vode.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250918_201836
Lightheaded,lightheadedlighting.com,TIER_B_ACTIVE,43.0,EDP8_Technology_Obsolescence,20250918_201836
Intermatic,intermatic.com,TIER_B_ACTIVE,60.75,EDP7_Sales_Enablement,20250918_201836
Steinel,steinel.de,TIER_B_ACTIVE,52.9,EDP8_Technology_Obsolescence,20250918_201836
Solais Lighting,solais.com,TIER_B_ACTIVE,49.0,EDP8_Technology_Obsolescence,20250918_201836
Satco,satco.com,TIER_B_ACTIVE,43.0,EDP8_Technology_Obsolescence,20250918_201836
Bitro LED,bitrogroup.com,TIER_B_ACTIVE,62.65,EDP7_Sales_Enablement,20250918_201836
USAI,usailighting.com,TIER_B_ACTIVE,47.65,EDP8_Technology_Obsolescence,20250918_201836
Satco,satco.com,TIER_B_ACTIVE,43.0,EDP8_Technology_Obsolescence,20250918_201836
Dyson Lighting,dyson.com,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250918_201836
Light Corp,lightcorp.com,TIER_B_ACTIVE,43.0,EDP8_Technology_Obsolescence,20250918_201836
Exporlux,exporlux.pt,TIER_A_IMMEDIATE,71.8,EDP8_Technology_Obsolescence,20250918_201836
Intermatic,intermatic.com,TIER_B_ACTIVE,60.75,EDP7_Sales_Enablement,20250918_201836
LED Linear,led-linear.com,TIER_B_ACTIVE,64.75,EDP7_Sales_Enablement,20250918_201836
SPI Lighting,spilighting.com,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250918_201836
Arcluce,arcluce.it,TIER_B_ACTIVE,69.25,EDP7_Sales_Enablement,20250918_201836
STOANE,stoanelighting.com,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250918_201836
Olympia Lighting,olympialighting.com,TIER_B_ACTIVE,57.7,EDP8_Technology_Obsolescence,20250918_201836
LUMINART,luminartlighting.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250918_201836
Certolux,certolux.com,TIER_B_ACTIVE,43.95,EDP8_Technology_Obsolescence,20250918_201836
