company_name,domain,qualification_tier,psi_score,primary_edp,processed_timestamp
Gold Bond Mattress,goldbondmattress.com,TIER_A_IMMEDIATE,76.9,EDP7_Sales_Enablement,20250919_001950
M3 Glass Technologies,m3glass.com,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250919_001950
M3 Glass Technologies,m3glass.com,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250919_001950
Sans Souci,sanssoucilighting.com,TIER_B_ACTIVE,64.65,EDP7_Sales_Enablement,20250919_001950
Bomma,bomma.cz,TIER_B_ACTIVE,68.25,EDP7_Sales_Enablement,20250919_001950
Bomma,bomma.cz,TIER_B_ACTIVE,68.25,EDP7_Sales_Enablement,20250919_001950
Sans Souci,sanssoucilighting.com,TIER_B_ACTIVE,64.65,EDP7_Sales_Enablement,20250919_001950
Sans Souci,sanssoucilighting.com,TIER_B_ACTIVE,64.65,EDP7_Sales_Enablement,20250919_001950
Sans Souci,sanssoucilighting.com,TIER_B_ACTIVE,64.65,EDP7_Sales_Enablement,20250919_001950
Valiant Fabrics,valiantproducts.com,TIER_B_ACTIVE,59.8,EDP7_Sales_Enablement,20250919_001950
Brand Standard Furnishings,brandstandardfurnishings.com,TIER_B_ACTIVE,65.05,EDP7_Sales_Enablement,20250919_001950
Woodcraft Casegoods,woodcrafthospitality.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250919_001950
Woodcraft Casegoods,woodcrafthospitality.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250919_001950
Woodcraft Casegoods,woodcrafthospitality.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250919_001950
Valiant Fabrics,valiantproducts.com,TIER_B_ACTIVE,59.8,EDP7_Sales_Enablement,20250919_001950
Composition Hospitality,compositionhospitality.com,TIER_B_ACTIVE,59.2,EDP7_Sales_Enablement,20250919_001950
Fleetwood Fine Furniture,fleetwoodfinefurniture.com,TIER_B_ACTIVE,61.8,EDP7_Sales_Enablement,20250919_001950
Keca,keca.ca,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250919_001950
Fleetwood Fine Furniture,fleetwoodfinefurniture.com,TIER_B_ACTIVE,61.8,EDP7_Sales_Enablement,20250919_001950
Valiant Fabrics,valiantproducts.com,TIER_B_ACTIVE,59.8,EDP7_Sales_Enablement,20250919_001950
Illumination Lighting,illuminationlighting.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250919_001950
Brand Standard Furnishings,brandstandardfurnishings.com,TIER_B_ACTIVE,65.05,EDP7_Sales_Enablement,20250919_001950
BYZANTIVM,byzantivm.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250919_001950
LUTEX,lutexdesign.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250919_001950
Brand Standard Furnishings,brandstandardfurnishings.com,TIER_B_ACTIVE,65.05,EDP7_Sales_Enablement,20250919_001950
Brand Standard Furnishings,brandstandardfurnishings.com,TIER_B_ACTIVE,65.05,EDP7_Sales_Enablement,20250919_001950
Innovative Reflections by Scott Lamp,innreflections.com,TIER_B_ACTIVE,61.15,EDP7_Sales_Enablement,20250919_001950
Table Designs,tabledesigns.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250919_001950
Innovative Reflections by Scott Lamp,innreflections.com,TIER_B_ACTIVE,61.15,EDP7_Sales_Enablement,20250919_001950
"Scott Lamp Company, Inc.",scottlamp.com,TIER_B_ACTIVE,47.65,EDP8_Technology_Obsolescence,20250919_001950
UMF (United Metal Fabricators),umfmedical.com,TIER_B_ACTIVE,44.2,EDP8_Technology_Obsolescence,20250919_001950
UMF (United Metal Fabricators),umfmedical.com,TIER_B_ACTIVE,44.2,EDP8_Technology_Obsolescence,20250919_001950
IOA,ioa-hcf.com,TIER_B_ACTIVE,63.25,EDP8_Technology_Obsolescence,20250919_001950
Abacus Brands,abacuslighting.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250919_001950
Abacus Brands,abacuslighting.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250919_001950
QSSI,qssi.com,TIER_B_ACTIVE,44.75,EDP8_Technology_Obsolescence,20250919_001950
QSSI,qssi.com,TIER_B_ACTIVE,44.75,EDP8_Technology_Obsolescence,20250919_001950
LDPI,ldpi-inc.com,TIER_B_ACTIVE,49.0,EDP8_Technology_Obsolescence,20250919_001950
QSSI,qssi.com,TIER_B_ACTIVE,44.75,EDP8_Technology_Obsolescence,20250919_001950
Abacus Brands,abacuslighting.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250919_001950
Abacus Brands,abacuslighting.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250919_001950
