company_name,domain,qualification_tier,psi_score,primary_edp,processed_timestamp
PS Furniture,psfurniture.com,TIER_A_IMMEDIATE,71.25,EDP8_Technology_Obsolescence,20250918_233839
Wieland,wielandhealthcare.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250918_233839
Coriander Designs,corianderdesigns.com,TIER_B_ACTIVE,65.05,EDP7_Sales_Enablement,20250918_233839
Blockhouse Furniture,blockhouse.com,TIER_B_ACTIVE,64.55,EDP7_Sales_Enablement,20250918_233839
Avid,foliot.com,TIER_B_ACTIVE,68.25,EDP7_Sales_Enablement,20250918_233839
OVERNIGHT SOFA CORP.,overnightsofa.net,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250918_233839
Avid,foliot.com,TIER_B_ACTIVE,68.25,EDP7_Sales_Enablement,20250918_233839
Avid,foliot.com,TIER_B_ACTIVE,68.25,EDP7_Sales_Enablement,20250918_233839
AMQ,amqsolutions.com,TIER_B_ACTIVE,44.2,EDP8_Technology_Obsolescence,20250918_233839
Avid,foliot.com,TIER_B_ACTIVE,68.25,EDP7_Sales_Enablement,20250918_233839
Tayco,tayco.com,TIER_B_ACTIVE,40.7,EDP8_Technology_Obsolescence,20250918_233839
Sunbrite Outdoor Furniture,sunbritefurniture.com,TIER_B_ACTIVE,49.25,EDP8_Technology_Obsolescence,20250918_233839
BOSS DESIGN,bossdesign.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250918_233839
Albany Industries Inc.,albanyindustries.com,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250918_233839
Artcobell,artcobell.com,TIER_B_ACTIVE,63.55,EDP7_Sales_Enablement,20250918_233839
The White House,kittingerfurniture.com,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250918_233839
Mity Lite,mitylite.com,TIER_B_ACTIVE,50.45,EDP8_Technology_Obsolescence,20250918_233839
TablEx,tablex.com,TIER_B_ACTIVE,65.5,EDP8_Technology_Obsolescence,20250918_233839
Wood Goods,urbanwoodgoods.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250918_233839
Arnold Contract,arnoldcontract.us,TIER_B_ACTIVE,65.05,EDP7_Sales_Enablement,20250918_233839
Mity Lite,mitylite.com,TIER_B_ACTIVE,50.45,EDP8_Technology_Obsolescence,20250918_233839
Wieland,wielandhealthcare.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250918_233839
Girsberger,girsberger.com,TIER_B_ACTIVE,66.25,EDP7_Sales_Enablement,20250918_233839
Southfield,southfieldfurniture.net,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250918_233839
Avid,foliot.com,TIER_B_ACTIVE,68.25,EDP7_Sales_Enablement,20250918_233839
Hudson Valley,hvlgroup.com,TIER_B_ACTIVE,50.45,EDP8_Technology_Obsolescence,20250918_233839
National,nationalbusinessfurniture.com,TIER_B_ACTIVE,62.75,EDP7_Sales_Enablement,20250918_233839
Berlin Gardens,berlingardensllc.com,TIER_B_ACTIVE,52.45,EDP8_Technology_Obsolescence,20250918_233839
Worlds Away,worlds-away.com,TIER_B_ACTIVE,43.0,EDP8_Technology_Obsolescence,20250918_233839
Neutral Posture,neutralposture.com,TIER_B_ACTIVE,62.95,EDP8_Technology_Obsolescence,20250918_233839
Tayco,tayco.com,TIER_B_ACTIVE,40.7,EDP8_Technology_Obsolescence,20250918_233839
Wesley Allen Inc.,wesleyallen.com,TIER_B_ACTIVE,47.95,EDP8_Technology_Obsolescence,20250918_233839
AM Furniture,amfurnituregroup.com,TIER_B_ACTIVE,42.65,EDP8_Technology_Obsolescence,20250918_233839
CF Group (Falcon & Thonet),commercialfurnituregroup.com,TIER_B_ACTIVE,64.45,EDP7_Sales_Enablement,20250918_233839
BOSS DESIGN,bossdesign.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250918_233839
Haskell Education,haskelleducation.com,TIER_B_ACTIVE,50.45,EDP8_Technology_Obsolescence,20250918_233839
Lammhults,lammhults.se,TIER_B_ACTIVE,65.05,EDP7_Sales_Enablement,20250918_233839
Palmer Hamilton,palmerhamilton.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250918_233839
Rightangle Products,raproducts.com,TIER_B_ACTIVE,48.2,EDP8_Technology_Obsolescence,20250918_233839
SAFCO Products,safcoproducts.com,TIER_B_ACTIVE,44.7,EDP8_Technology_Obsolescence,20250918_233839
MODULAR ONE,gardner-white.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250918_233839
Mity Lite,mitylite.com,TIER_B_ACTIVE,50.45,EDP8_Technology_Obsolescence,20250918_233839
Tayco,tayco.com,TIER_B_ACTIVE,40.7,EDP8_Technology_Obsolescence,20250918_233839
Wieland,wielandhealthcare.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250918_233839
Mimi London,mimilondon.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250918_233839
Correll,correllinc.com,TIER_B_ACTIVE,57.7,EDP8_Technology_Obsolescence,20250918_233839
Ergonomic Comfort Design,ecdergo.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250918_233839
