company_name,domain,qualification_tier,psi_score,primary_edp,processed_timestamp
Sternberg Lighting,sternberglighting.com,TIER_B_ACTIVE,43.95,EDP8_Technology_Obsolescence,20250919_015003
Omega Light,omegalight.com.br,TIER_B_ACTIVE,59.95,EDP7_Sales_Enablement,20250919_015003
Cole Lighting,colelighting.com,TIER_B_ACTIVE,59.95,EDP7_Sales_Enablement,20250919_015003
Cree Lighting,creelighting.com,TIER_B_ACTIVE,59.9,EDP8_Technology_Obsolescence,20250919_015003
Lightnet,lightnet-group.com,TIER_B_ACTIVE,67.05,EDP7_Sales_Enablement,20250919_015003
ConTech Lighting,contechlighting.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250919_015003
DELUX,deluxworld.com,TIER_A_IMMEDIATE,75.3,EDP8_Technology_Obsolescence,20250919_015003
Amerlux,amerlux.com,TIER_B_ACTIVE,54.2,EDP8_Technology_Obsolescence,20250919_015003
Pinnacle Architectural Lighting,pinnacle-ltg.com,TIER_B_ACTIVE,69.25,EDP7_Sales_Enablement,20250919_015003
Amerlux,amerlux.com,TIER_B_ACTIVE,54.2,EDP8_Technology_Obsolescence,20250919_015003
KB LIGHTING,kblighting.com,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250919_015003
Marset,marset.com,TIER_B_ACTIVE,57.5,EDP7_Sales_Enablement,20250919_015003
PLP COMPOSITES,plpcomp.com,TIER_B_ACTIVE,61.45,EDP7_Sales_Enablement,20250919_015003
Everbrite Lighting,everbritelighting.com,TIER_B_ACTIVE,66.45,EDP8_Technology_Obsolescence,20250919_015003
Better Designed Lighting,bdl.com,TIER_B_ACTIVE,64.55,EDP7_Sales_Enablement,20250919_015003
Quattrobi,quattrobi.it,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250919_015003
Crucial Power Products,crucialpower.com,TIER_A_IMMEDIATE,72.2,EDP7_Sales_Enablement,20250919_015003
Targetti,targetti.com,TIER_B_ACTIVE,64.75,EDP7_Sales_Enablement,20250919_015003
EcoMax,ecomaxlighting.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250919_015003
MODA Light,modalight.com,TIER_B_ACTIVE,58.3,EDP7_Sales_Enablement,20250919_015003
Flexalighting,flexalighting-na.com,TIER_B_ACTIVE,64.55,EDP7_Sales_Enablement,20250919_015003
HALO,halowaypoint.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250919_015003
Griven,griven.com,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250919_015003
Eaton,eaton.com,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250919_015003
Phoenix Lighting,phoenixlighting.com,TIER_B_ACTIVE,47.75,EDP8_Technology_Obsolescence,20250919_015003
Lumca,lumca.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250919_015003
NEXLIGHT,nexlight.com,TIER_B_ACTIVE,44.75,EDP8_Technology_Obsolescence,20250919_015003
CORONET,coronetled.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250919_015003
E:Cue,traxon-ecue.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250919_015003
Leviton,leviton.com,TIER_B_ACTIVE,40.7,EDP8_Technology_Obsolescence,20250919_015003
Quattrobi,quattrobi.it,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250919_015003
NLS LIGHTING,nlslighting.com,TIER_B_ACTIVE,44.0,EDP8_Technology_Obsolescence,20250919_015003
Pinnacle Architectural Lighting,pinnacle-ltg.com,TIER_B_ACTIVE,69.25,EDP7_Sales_Enablement,20250919_015003
LimeLite,limelite.com,TIER_B_ACTIVE,64.65,EDP7_Sales_Enablement,20250919_015003
Alger Triton,studio-at.com,TIER_B_ACTIVE,60.95,EDP7_Sales_Enablement,20250919_015003
Modular Lighting Instruments,supermodular.com,TIER_B_ACTIVE,42.7,EDP8_Technology_Obsolescence,20250919_015003
Leviton,leviton.com,TIER_B_ACTIVE,40.7,EDP8_Technology_Obsolescence,20250919_015003
INSIGHT LIGHTING,insightlighting.com.au,TIER_B_ACTIVE,49.25,EDP8_Technology_Obsolescence,20250919_015003
Erco,erco.com,TIER_B_ACTIVE,45.85,EDP8_Technology_Obsolescence,20250919_015003
KB Lighting,kblighting.com,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250919_015003
Zuma Lighting,zumalighting.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250919_015003
Goodlite,gllite.com,TIER_B_ACTIVE,42.2,EDP8_Technology_Obsolescence,20250919_015003
The Legacy Companies,legacycompanies.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250919_015003
Amerlux,amerlux.com,TIER_B_ACTIVE,54.2,EDP8_Technology_Obsolescence,20250919_015003
Amerlux,amerlux.com,TIER_B_ACTIVE,54.2,EDP8_Technology_Obsolescence,20250919_015003
Cree Lighting,creelighting.com,TIER_B_ACTIVE,59.9,EDP8_Technology_Obsolescence,20250919_015003
Leviton,leviton.com,TIER_B_ACTIVE,40.7,EDP8_Technology_Obsolescence,20250919_015003
