company_name,domain,qualification_tier,psi_score,primary_edp,processed_timestamp
mdf Italia,mdfitalia.com,TIER_B_ACTIVE,45.95,EDP8_Technology_Obsolescence,20250918_224313
Porada,porada.it,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250918_224313
Molteni & C,molteni.it,TIER_B_ACTIVE,62.0,EDP7_Sales_Enablement,20250918_224313
Tivoli,tivoli.com.ua,TIER_B_ACTIVE,52.9,EDP8_Technology_Obsolescence,20250918_224313
Saba Italia,sabaitalia.com,TIER_B_ACTIVE,45.95,EDP8_Technology_Obsolescence,20250918_224313
Samuelson Furniture,samuelsonfurniture.com,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250918_224313
Taylor King,taylorking.com,TIER_B_ACTIVE,40.7,EDP8_Technology_Obsolescence,20250918_224313
Saba Italia,sabaitalia.com,TIER_B_ACTIVE,45.95,EDP8_Technology_Obsolescence,20250918_224313
Hauser,hausersite.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250918_224313
Presotto,presotto.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250918_224313
Bright,thebrightgroup.com,TIER_B_ACTIVE,52.9,EDP8_Technology_Obsolescence,20250918_224313
Wendelbo,wendelbo.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250918_224313
Woodlore,woodlore.ca,TIER_B_ACTIVE,59.95,EDP7_Sales_Enablement,20250918_224313
Prado,pradooutdoor.com,TIER_B_ACTIVE,42.65,EDP8_Technology_Obsolescence,20250918_224313
Meridiani,meridiani.it,TIER_B_ACTIVE,45.95,EDP8_Technology_Obsolescence,20250918_224313
Capdell,capdell.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250918_224313
Wendelbo,wendelbo.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250918_224313
Couture Jardin,couturejardin.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250918_224313
HAT Collective,hatcollective.com,TIER_B_ACTIVE,56.3,EDP7_Sales_Enablement,20250918_224313
Adriana Hoyos,adrianahoyos.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250918_224313
HAT Collective,hatcollective.com,TIER_B_ACTIVE,56.3,EDP7_Sales_Enablement,20250918_224313
HAT Collective,hatcollective.com,TIER_B_ACTIVE,56.3,EDP7_Sales_Enablement,20250918_224313
Gold Bond Mattress,goldbondmattress.com,TIER_A_IMMEDIATE,76.9,EDP7_Sales_Enablement,20250918_224313
TRUE,truedesign.it,TIER_B_ACTIVE,45.85,EDP8_Technology_Obsolescence,20250918_224313
TRUE,truedesign.it,TIER_B_ACTIVE,45.85,EDP8_Technology_Obsolescence,20250918_224313
Norva Nivel,norvanivel.com,TIER_B_ACTIVE,44.75,EDP8_Technology_Obsolescence,20250918_224313
La Cividina,lacividina.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250918_224313
Rimadesio,rimadesio.it,TIER_B_ACTIVE,43.95,EDP8_Technology_Obsolescence,20250918_224313
Babmar,babmar.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250918_224313
Conte,hamiltonconte.com,TIER_B_ACTIVE,64.75,EDP7_Sales_Enablement,20250918_224313
Feeling,feelingestofados.com.br,TIER_B_ACTIVE,63.55,EDP7_Sales_Enablement,20250918_224313
Rimadesio,rimadesio.it,TIER_B_ACTIVE,43.95,EDP8_Technology_Obsolescence,20250918_224313
Duvivier Canapés,duviviercanapes.com,TIER_B_ACTIVE,59.95,EDP7_Sales_Enablement,20250918_224313
Borgo,borgo.com,TIER_B_ACTIVE,54.5,EDP8_Technology_Obsolescence,20250918_224313
Afra Furniture,afrafurniture.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250918_224313
Norva Nivel,norvanivel.com,TIER_B_ACTIVE,44.75,EDP8_Technology_Obsolescence,20250918_224313
Wendelbo,wendelbo.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250918_224313
Uultis,uultis.com,TIER_B_ACTIVE,44.75,EDP8_Technology_Obsolescence,20250918_224313
Jamie Stern,jamiesterndesign.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250918_224313
Northland Furniture Company,northlandfurniture.com,TIER_B_ACTIVE,61.45,EDP7_Sales_Enablement,20250918_224313
String Furniture,stringfurniture.com,TIER_B_ACTIVE,62.65,EDP7_Sales_Enablement,20250918_224313
Jamie Stern,jamiesterndesign.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250918_224313
String Furniture,stringfurniture.com,TIER_B_ACTIVE,62.65,EDP7_Sales_Enablement,20250918_224313
Hay,hay.com,TIER_B_ACTIVE,49.25,EDP8_Technology_Obsolescence,20250918_224313
Hay,hay.com,TIER_B_ACTIVE,49.25,EDP8_Technology_Obsolescence,20250918_224313
