company_name,domain,qualification_tier,psi_score,primary_edp,processed_timestamp
MP Lighting,mplighting.com,TIER_B_ACTIVE,44.75,EDP8_Technology_Obsolescence,20250919_020934
Cree Lighting,creelighting.com,TIER_B_ACTIVE,59.9,EDP8_Technology_Obsolescence,20250919_020934
Blackbody,blackbody.fr,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250919_020934
Hudson Valley Lighting,hudsonvalleylighting.com,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250919_020934
Leviton,leviton.com,TIER_B_ACTIVE,40.7,EDP8_Technology_Obsolescence,20250919_020934
Cree Lighting,creelighting.com,TIER_B_ACTIVE,59.9,EDP8_Technology_Obsolescence,20250919_020934
Metalumen,metalumen.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250919_020934
Phoenix Lighting,phoenixlighting.com,TIER_B_ACTIVE,47.75,EDP8_Technology_Obsolescence,20250919_020934
Cree Lighting,creelighting.com,TIER_B_ACTIVE,59.9,EDP8_Technology_Obsolescence,20250919_020934
LumenWerx,lumenwerx.com,TIER_B_ACTIVE,43.95,EDP8_Technology_Obsolescence,20250919_020934
Leviton,leviton.com,TIER_B_ACTIVE,40.7,EDP8_Technology_Obsolescence,20250919_020934
Artemide,artemide.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250919_020934
Flos,flos.com,TIER_B_ACTIVE,42.2,EDP8_Technology_Obsolescence,20250919_020934
FOCUS INDUSTRIES,focusindustries.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250919_020934
Crestron Lighting,crestron.com,TIER_B_ACTIVE,50.45,EDP8_Technology_Obsolescence,20250919_020934
Erco,erco.com,TIER_B_ACTIVE,45.85,EDP8_Technology_Obsolescence,20250919_020934
Alger Triton,studio-at.com,TIER_B_ACTIVE,60.95,EDP7_Sales_Enablement,20250919_020934
Alger Triton,studio-at.com,TIER_B_ACTIVE,60.95,EDP7_Sales_Enablement,20250919_020934
Eaton,eaton.com,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250919_020934
Viz Art Glass,vizartglass.com,TIER_B_ACTIVE,42.65,EDP8_Technology_Obsolescence,20250919_020934
Swarovski,swarovski.com,TIER_A_IMMEDIATE,75.7,EDP7_Sales_Enablement,20250919_020934
Eaton,eaton.com,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250919_020934
Magnitude Lighting,magnitudeinc.com,TIER_B_ACTIVE,53.0,EDP8_Technology_Obsolescence,20250919_020934
Visa Lighting,visalighting.com,TIER_B_ACTIVE,44.2,EDP8_Technology_Obsolescence,20250919_020934
Amerlux,amerlux.com,TIER_B_ACTIVE,54.2,EDP8_Technology_Obsolescence,20250919_020934
Lightnet,lightnet-group.com,TIER_B_ACTIVE,67.05,EDP7_Sales_Enablement,20250919_020934
WF Harris Lighting,wfharris.com,TIER_B_ACTIVE,59.95,EDP7_Sales_Enablement,20250919_020934
WF Harris Lighting,wfharris.com,TIER_B_ACTIVE,59.95,EDP7_Sales_Enablement,20250919_020934
EOS,eosworldwide.com,TIER_A_IMMEDIATE,76.5,EDP8_Technology_Obsolescence,20250919_020934
National Lighting,natltg.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250919_020934
Quattrobi,quattrobi.it,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250919_020934
NEXLIGHT,nexlight.com,TIER_B_ACTIVE,44.75,EDP8_Technology_Obsolescence,20250919_020934
Rambusch,rambusch.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250919_020934
INSIGHT LIGHTING,insightlighting.com.au,TIER_B_ACTIVE,49.25,EDP8_Technology_Obsolescence,20250919_020934
UFO Lighting,theufolighting.com,TIER_A_IMMEDIATE,70.9,EDP8_Technology_Obsolescence,20250919_020934
Viz Art Glass,vizartglass.com,TIER_B_ACTIVE,42.65,EDP8_Technology_Obsolescence,20250919_020934
Absolux,absolux.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250919_020934
WF Harris Lighting,wfharris.com,TIER_B_ACTIVE,59.95,EDP7_Sales_Enablement,20250919_020934
Solara Custom Doors & Lighting,solaracustomdoorsandlighting.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250919_020934
Snowball Lighting,snowball-inc.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250919_020934
Hemera,hemeralighting.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250919_020934
Sternberg Lighting,sternberglighting.com,TIER_B_ACTIVE,43.95,EDP8_Technology_Obsolescence,20250919_020934
LumenWerx,lumenwerx.com,TIER_B_ACTIVE,43.95,EDP8_Technology_Obsolescence,20250919_020934
Lumenscape Lighting,lumascape.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250919_020934
Lumenscape Lighting,lumascape.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250919_020934
Omega Light,omegalight.com.br,TIER_B_ACTIVE,57.95,EDP7_Sales_Enablement,20250919_020934
INSIGHT LIGHTING,insightlighting.com.au,TIER_B_ACTIVE,49.25,EDP8_Technology_Obsolescence,20250919_020934
