company_name,domain,qualification_tier,psi_score,primary_edp,processed_timestamp
ISKU,isku.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250918_221840
Bright Ideas,brightideasfurniture.com,TIER_B_ACTIVE,48.45,EDP8_Technology_Obsolescence,20250918_221840
NICOLINE,nicoline.it,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250918_221840
McKinnon & Harris,mckinnonharris.com,TIER_B_ACTIVE,45.95,EDP8_Technology_Obsolescence,20250918_221840
Cane Line,cane-line.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250918_221840
Sundrella,sundrella.com,TIER_B_ACTIVE,44.75,EDP8_Technology_Obsolescence,20250918_221840
Uhuru,uhurudesign.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250918_221840
Casala,casala.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250918_221840
Casala,casala.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250918_221840
Canadel,canadel.com,TIER_B_ACTIVE,64.75,EDP7_Sales_Enablement,20250918_221840
McKinnon & Harris,mckinnonharris.com,TIER_B_ACTIVE,45.95,EDP8_Technology_Obsolescence,20250918_221840
Design Within Reach,dwr.com,TIER_B_ACTIVE,48.45,EDP8_Technology_Obsolescence,20250918_221840
Design Within Reach,dwr.com,TIER_B_ACTIVE,48.45,EDP8_Technology_Obsolescence,20250918_221840
Design Within Reach,dwr.com,TIER_B_ACTIVE,48.45,EDP8_Technology_Obsolescence,20250918_221840
Materia,materia.se,TIER_B_ACTIVE,67.05,EDP7_Sales_Enablement,20250918_221840
Casala,casala.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250918_221840
ISKU,isku.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250918_221840
Gamma Arredamenti,gammarr.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250918_221840
Resource Furniture,resourcefurniture.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250918_221840
Saccaro Outdoor,saccaro.com.br,TIER_B_ACTIVE,59.95,EDP7_Sales_Enablement,20250918_221840
Royal Botania,royalbotania.com,TIER_B_ACTIVE,62.5,EDP8_Technology_Obsolescence,20250918_221840
McKinnon & Harris,mckinnonharris.com,TIER_B_ACTIVE,45.95,EDP8_Technology_Obsolescence,20250918_221840
ISKU,isku.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250918_221840
McKinnon & Harris,mckinnonharris.com,TIER_B_ACTIVE,45.95,EDP8_Technology_Obsolescence,20250918_221840
Bernhardt Design,bernhardtdesign.com,TIER_B_ACTIVE,42.2,EDP8_Technology_Obsolescence,20250918_221840
Bernhardt Design,bernhardtdesign.com,TIER_B_ACTIVE,41.0,EDP8_Technology_Obsolescence,20250918_221840
Koncept,koncept.com,TIER_A_IMMEDIATE,72.9,EDP8_Technology_Obsolescence,20250918_221840
Sundrella,sundrella.com,TIER_B_ACTIVE,44.75,EDP8_Technology_Obsolescence,20250918_221840
Materia,materia.se,TIER_B_ACTIVE,67.05,EDP7_Sales_Enablement,20250918_221840
Arconas,arconas.com,TIER_B_ACTIVE,59.95,EDP7_Sales_Enablement,20250918_221840
ISKU,isku.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250918_221840
Bernhardt Design,bernhardtdesign.com,TIER_B_ACTIVE,42.2,EDP8_Technology_Obsolescence,20250918_221840
Bernhardt Design,bernhardtdesign.com,TIER_B_ACTIVE,42.2,EDP8_Technology_Obsolescence,20250918_221840
Kellex,kellex.com,TIER_B_ACTIVE,53.0,EDP8_Technology_Obsolescence,20250918_221840
MityBilt,mitybilt.com,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250918_221840
De Sede,desede.ch,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250918_221840
Kellex,kellex.com,TIER_B_ACTIVE,53.0,EDP8_Technology_Obsolescence,20250918_221840
McKinnon & Harris,mckinnonharris.com,TIER_B_ACTIVE,45.95,EDP8_Technology_Obsolescence,20250918_221840
Howe Tables,howe.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250918_221840
ergoCentric | healtHcentric,ergocentric.com,TIER_B_ACTIVE,52.45,EDP8_Technology_Obsolescence,20250918_221840
Bernhardt Design,bernhardtdesign.com,TIER_B_ACTIVE,42.2,EDP8_Technology_Obsolescence,20250918_221840
Sundrella,sundrella.com,TIER_B_ACTIVE,44.75,EDP8_Technology_Obsolescence,20250918_221840
Studio Other,studioother.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250918_221840
VERSTEEL,versteel.com,TIER_B_ACTIVE,56.5,EDP8_Technology_Obsolescence,20250918_221840
