company_name,domain,qualification_tier,psi_score,primary_edp,processed_timestamp
Symbiote,symbiote.com,TIER_B_ACTIVE,43.0,EDP8_Technology_Obsolescence,20250918_222647
Julian Chichester,julianchichester.com,TIER_B_ACTIVE,54.1,EDP8_Technology_Obsolescence,20250918_222647
BIOFIT,biofit.com,TIER_B_ACTIVE,62.65,EDP7_Sales_Enablement,20250918_222647
McKinnon & Harris,mckinnonharris.com,TIER_B_ACTIVE,45.95,EDP8_Technology_Obsolescence,20250918_222647
ergoCentric | healtHcentric,ergocentric.com,TIER_B_ACTIVE,52.45,EDP8_Technology_Obsolescence,20250918_222647
Terra Outdoor Living,terraoutdoor.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250918_222647
ergoCentric | healtHcentric,ergocentric.com,TIER_B_ACTIVE,52.45,EDP8_Technology_Obsolescence,20250918_222647
ergoCentric | healtHcentric,ergocentric.com,TIER_B_ACTIVE,52.45,EDP8_Technology_Obsolescence,20250918_222647
Howe Tables,howe.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250918_222647
McKinnon & Harris,mckinnonharris.com,TIER_B_ACTIVE,45.95,EDP8_Technology_Obsolescence,20250918_222647
McKinnon & Harris,mckinnonharris.com,TIER_B_ACTIVE,45.95,EDP8_Technology_Obsolescence,20250918_222647
Akin,akinfurniture.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250918_222647
Bernhardt Design,bernhardtdesign.com,TIER_B_ACTIVE,42.2,EDP8_Technology_Obsolescence,20250918_222647
Computer Comforts,computercomforts.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250918_222647
Symbiote,symbiote.com,TIER_B_ACTIVE,43.0,EDP8_Technology_Obsolescence,20250918_222647
Edgecombe,edgecombe.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250918_222647
Uhuru,uhurudesign.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250918_222647
Custom Educational Furnishings,cefinc.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250918_222647
Materia,materia.se,TIER_B_ACTIVE,67.05,EDP7_Sales_Enablement,20250918_222647
BIOFIT,biofit.com,TIER_B_ACTIVE,62.65,EDP7_Sales_Enablement,20250918_222647
Source International,sourceinternationaldesign.com,TIER_B_ACTIVE,56.3,EDP7_Sales_Enablement,20250918_222647
Bernhardt Design,bernhardtdesign.com,TIER_B_ACTIVE,41.0,EDP8_Technology_Obsolescence,20250918_222647
ergoCentric | healtHcentric,ergocentric.com,TIER_B_ACTIVE,52.45,EDP8_Technology_Obsolescence,20250918_222647
Bernhardt Design,bernhardtdesign.com,TIER_B_ACTIVE,41.0,EDP8_Technology_Obsolescence,20250918_222647
Bramble Furniture,brambleco.com,TIER_B_ACTIVE,42.2,EDP8_Technology_Obsolescence,20250918_222647
Source,sourcefurniture.com,TIER_B_ACTIVE,56.7,EDP8_Technology_Obsolescence,20250918_222647
Studio Other,studioother.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250918_222647
Avery Boardman,averyboardman.com,TIER_B_ACTIVE,51.0,EDP8_Technology_Obsolescence,20250918_222647
Bernhardt Design,bernhardtdesign.com,TIER_B_ACTIVE,41.0,EDP8_Technology_Obsolescence,20250918_222647
Resource Furniture,resourcefurniture.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250918_222647
Bernhardt Design,bernhardtdesign.com,TIER_B_ACTIVE,41.0,EDP8_Technology_Obsolescence,20250918_222647
Studio Other,studioother.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250918_222647
Prismatique,prismatique.com,TIER_B_ACTIVE,43.85,EDP8_Technology_Obsolescence,20250918_222647
Shelby Williams,shelbywilliams.com,TIER_B_ACTIVE,50.6,EDP8_Technology_Obsolescence,20250918_222647
Design Within Reach,dwr.com,TIER_B_ACTIVE,48.45,EDP8_Technology_Obsolescence,20250918_222647
BIOFIT,biofit.com,TIER_B_ACTIVE,62.65,EDP7_Sales_Enablement,20250918_222647
Prismatique,prismatique.com,TIER_B_ACTIVE,43.85,EDP8_Technology_Obsolescence,20250918_222647
Materia,materia.se,TIER_B_ACTIVE,67.05,EDP7_Sales_Enablement,20250918_222647
Fritz Hansen,fritzhansen.com,TIER_B_ACTIVE,65.8,EDP8_Technology_Obsolescence,20250918_222647
Materia,materia.se,TIER_B_ACTIVE,67.05,EDP7_Sales_Enablement,20250918_222647
Materia,materia.se,TIER_B_ACTIVE,67.05,EDP7_Sales_Enablement,20250918_222647
McKinnon & Harris,mckinnonharris.com,TIER_B_ACTIVE,45.95,EDP8_Technology_Obsolescence,20250918_222647
BIOFIT,biofit.com,TIER_B_ACTIVE,62.65,EDP7_Sales_Enablement,20250918_222647
McKinnon & Harris,mckinnonharris.com,TIER_B_ACTIVE,45.95,EDP8_Technology_Obsolescence,20250918_222647
BIOFIT,biofit.com,TIER_B_ACTIVE,62.65,EDP7_Sales_Enablement,20250918_222647
