company_name,domain,qualification_tier,psi_score,primary_edp,processed_timestamp
Rosco,rosco.com,TIER_B_ACTIVE,49.25,EDP8_Technology_Obsolescence,20250918_220904
Techline Sports Lighting,sportlighting.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250918_220904
Techline Sports Lighting,sportlighting.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250918_220904
Techline Sports Lighting,sportlighting.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250918_220904
Techline Sports Lighting,sportlighting.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250918_220904
Techline Sports Lighting,sportlighting.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250918_220904
Techline Sports Lighting,sportlighting.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250918_220904
Techline Sports Lighting,sportlighting.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250918_220904
Techline Sports Lighting,sportlighting.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250918_220904
Techline Sports Lighting,sportlighting.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250918_220904
Techline Sports Lighting,sportlighting.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250918_220904
Techline Sports Lighting,sportlighting.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250918_220904
Techline Sports Lighting,sportlighting.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250918_220904
Fjords,fjords.no,TIER_B_ACTIVE,63.0,EDP7_Sales_Enablement,20250918_220904
MityBilt,mitybilt.com,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250918_220904
Michael Taylor Collections,michaeltaylordesigns.com,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250918_220904
Hammonds,hammonds-uk.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250918_220904
CILEK USA,cilekworld.com,TIER_B_ACTIVE,52.9,EDP8_Technology_Obsolescence,20250918_220904
DVO S.P.A.,dvo.it,TIER_B_ACTIVE,67.05,EDP7_Sales_Enablement,20250918_220904
Maison Bertet,maisonbertet.com,TIER_B_ACTIVE,41.0,EDP8_Technology_Obsolescence,20250918_220904
Arconas,arconas.com,TIER_B_ACTIVE,59.95,EDP7_Sales_Enablement,20250918_220904
Maison Bertet,maisonbertet.com,TIER_B_ACTIVE,41.0,EDP8_Technology_Obsolescence,20250918_220904
Modular Furniture System,usm.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250918_220904
Jardinico Caractère,jardinico.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250918_220904
HAMMONDS,hammonds-uk.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250918_220904
Modular Furniture System,usm.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250918_220904
Modular Furniture System,usm.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250918_220904
Hammonds,hammonds-uk.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250918_220904
Dreamstar Bedding,dreamstarbedding.com,TIER_B_ACTIVE,43.85,EDP8_Technology_Obsolescence,20250918_220904
Modular Furniture System,usm.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250918_220904
Hammonds,hammonds-uk.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250918_220904
Modular Furniture System,usm.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250918_220904
Maison Bertet,maisonbertet.com,TIER_B_ACTIVE,41.0,EDP8_Technology_Obsolescence,20250918_220904
HAMMONDS,hammonds-uk.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250918_220904
Vitsoe,vitsoe.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250918_220904
Modular Furniture System,usm.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250918_220904
ODC Products,odcproducts.com,TIER_B_ACTIVE,41.0,EDP8_Technology_Obsolescence,20250918_220904
Hickory White,hickorywhite.com,TIER_B_ACTIVE,66.75,EDP8_Technology_Obsolescence,20250918_220904
Shelby Williams,shelbywilliams.com,TIER_B_ACTIVE,50.6,EDP8_Technology_Obsolescence,20250918_220904
Robert Ferraroni,robertferraroni.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250918_220904
McKinnon & Harris,mckinnonharris.com,TIER_B_ACTIVE,45.95,EDP8_Technology_Obsolescence,20250918_220904
Design Within Reach,dwr.com,TIER_B_ACTIVE,48.45,EDP8_Technology_Obsolescence,20250918_220904
Design Within Reach,dwr.com,TIER_B_ACTIVE,48.45,EDP8_Technology_Obsolescence,20250918_220904
McKinnon & Harris,mckinnonharris.com,TIER_B_ACTIVE,45.95,EDP8_Technology_Obsolescence,20250918_220904
Design Within Reach,dwr.com,TIER_B_ACTIVE,48.45,EDP8_Technology_Obsolescence,20250918_220904
Gloster,gloster.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250918_220904
