company_name,domain,qualification_tier,psi_score,primary_edp,processed_timestamp
Codarus,codarus.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250919_011307
LH Imports,lhimports.com,TIER_B_ACTIVE,42.65,EDP8_Technology_Obsolescence,20250919_011307
Mobital,mobital.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250919_011307
LH Imports,lhimports.com,TIER_B_ACTIVE,42.65,EDP8_Technology_Obsolescence,20250919_011307
Esschert Design,esschertdesign.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250919_011307
Nobilis,nobilis.fr,TIER_B_ACTIVE,50.6,EDP8_Technology_Obsolescence,20250919_011307
Esschert Design,esschertdesign.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250919_011307
Domiziani America,domizianiamerica.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250919_011307
Mobital,mobital.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250919_011307
commercial lighting,alconlighting.com,TIER_B_ACTIVE,45.95,EDP8_Technology_Obsolescence,20250919_011307
Light & Living,light-living.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250919_011307
MKS,mksled.com,TIER_B_ACTIVE,67.05,EDP7_Sales_Enablement,20250919_011307
Light & Living,light-living.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250919_011307
MKS,mksled.com,TIER_B_ACTIVE,67.05,EDP7_Sales_Enablement,20250919_011307
A&B Home,abhomeinc.com,TIER_B_ACTIVE,54.5,EDP8_Technology_Obsolescence,20250919_011307
Light & Living,light-living.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250919_011307
LH Imports,lhimports.com,TIER_B_ACTIVE,42.65,EDP8_Technology_Obsolescence,20250919_011307
Codarus,codarus.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250919_011307
Lightcraft Outdoor,lightcraftoutdoor.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250919_011307
MKS,mksled.com,TIER_B_ACTIVE,67.05,EDP7_Sales_Enablement,20250919_011307
A&B Home,abhomeinc.com,TIER_B_ACTIVE,54.5,EDP8_Technology_Obsolescence,20250919_011307
Belson Outdoors,belson.com,TIER_A_IMMEDIATE,76.5,EDP8_Technology_Obsolescence,20250919_011307
Nobilis,nobilis.fr,TIER_B_ACTIVE,50.6,EDP8_Technology_Obsolescence,20250919_011307
Domiziani America,domizianiamerica.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250919_011307
Belson Outdoors,belson.com,TIER_A_IMMEDIATE,76.5,EDP8_Technology_Obsolescence,20250919_011307
Apogee,apog.com,TIER_A_IMMEDIATE,75.7,EDP7_Sales_Enablement,20250919_011307
Wagner Architectural Systems,wagnercompanies.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250919_011307
NEOLITH,neolith.com,TIER_B_ACTIVE,61.0,EDP7_Sales_Enablement,20250919_011307
Apogee,apog.com,TIER_A_IMMEDIATE,75.7,EDP7_Sales_Enablement,20250919_011307
Apogee,apog.com,TIER_A_IMMEDIATE,75.7,EDP7_Sales_Enablement,20250919_011307
Echo Jazz,echojazz.com,TIER_B_ACTIVE,67.05,EDP7_Sales_Enablement,20250919_011307
Coppersmith,worldcoppersmith.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250919_011307
Echo Jazz,echojazz.com,TIER_B_ACTIVE,67.05,EDP7_Sales_Enablement,20250919_011307
Apogee,apog.com,TIER_A_IMMEDIATE,75.7,EDP7_Sales_Enablement,20250919_011307
Echo Jazz,echojazz.com,TIER_B_ACTIVE,67.05,EDP7_Sales_Enablement,20250919_011307
Echo Jazz,echojazz.com,TIER_B_ACTIVE,67.05,EDP7_Sales_Enablement,20250919_011307
Echo Jazz,echojazz.com,TIER_B_ACTIVE,67.05,EDP7_Sales_Enablement,20250919_011307
NEOLITH,neolith.com,TIER_B_ACTIVE,61.0,EDP7_Sales_Enablement,20250919_011307
Old World Design,owddallas.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250919_011307
Kavana Decor,kavanadecor.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250919_011307
Lily Jack,lilyjack.com,TIER_B_ACTIVE,57.7,EDP8_Technology_Obsolescence,20250919_011307
Old World Design,owddallas.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250919_011307
MoDe Patio Living,modeliving.com,TIER_B_ACTIVE,63.55,EDP7_Sales_Enablement,20250919_011307
Lily Jack,lilyjack.com,TIER_B_ACTIVE,57.7,EDP8_Technology_Obsolescence,20250919_011307
