company_name,domain,qualification_tier,psi_score,primary_edp,processed_timestamp
National Lighting,natltg.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250919_015913
Mojo Illumination,mojoillum.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250919_015913
Leviton,leviton.com,TIER_B_ACTIVE,40.7,EDP8_Technology_Obsolescence,20250919_015913
Cooper Lighting Solutions,cooperlighting.com,TIER_B_ACTIVE,61.0,EDP7_Sales_Enablement,20250919_015913
techoLED,techoled.com,TIER_B_ACTIVE,67.75,EDP8_Technology_Obsolescence,20250919_015913
Sternberg Lighting,sternberglighting.com,TIER_B_ACTIVE,43.95,EDP8_Technology_Obsolescence,20250919_015913
Lumenpulse,lumenpulse.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250919_015913
Blackbody,blackbody.fr,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250919_015913
Carl Stahl,carlstahl.com,TIER_B_ACTIVE,47.75,EDP8_Technology_Obsolescence,20250919_015913
PLP Composites,plpcomp.com,TIER_B_ACTIVE,61.45,EDP7_Sales_Enablement,20250919_015913
National Lighting,natltg.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250919_015913
King Luminaire,scgrp.com,TIER_B_ACTIVE,49.25,EDP8_Technology_Obsolescence,20250919_015913
Eagle Chair,eaglechair.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250919_015913
The Coppersmith,thecoppersmith.net,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250919_015913
Glacier Architectural Lighting,glacierlighting.pro,TIER_B_ACTIVE,43.0,EDP8_Technology_Obsolescence,20250919_015913
Erco,erco.com,TIER_B_ACTIVE,45.85,EDP8_Technology_Obsolescence,20250919_015913
Marset,marset.com,TIER_B_ACTIVE,57.5,EDP7_Sales_Enablement,20250919_015913
Scott Architectural Lighting,scottarchlighting.com,TIER_B_ACTIVE,50.45,EDP8_Technology_Obsolescence,20250919_015913
NEXLIGHT,nexlight.com,TIER_B_ACTIVE,44.75,EDP8_Technology_Obsolescence,20250919_015913
VOTATEC GROUP CORP,votatec.ca,TIER_B_ACTIVE,44.75,EDP8_Technology_Obsolescence,20250919_015913
POWERLINE CONTROL SYSTEMS,pcswebstore.com,TIER_B_ACTIVE,63.55,EDP7_Sales_Enablement,20250919_015913
Visa Lighting,visalighting.com,TIER_B_ACTIVE,44.2,EDP8_Technology_Obsolescence,20250919_015913
Artemide,artemide.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250919_015913
Goldeneye Lighting,goldeneyelighting.com,TIER_B_ACTIVE,63.55,EDP7_Sales_Enablement,20250919_015913
VOTATEC GROUP CORP,votatec.ca,TIER_B_ACTIVE,44.75,EDP8_Technology_Obsolescence,20250919_015913
Leviton,leviton.com,TIER_B_ACTIVE,40.7,EDP8_Technology_Obsolescence,20250919_015913
Haskell Office,haskelloffice.com,TIER_B_ACTIVE,40.7,EDP8_Technology_Obsolescence,20250919_015913
Crestron Lighting,crestron.com,TIER_B_ACTIVE,50.45,EDP8_Technology_Obsolescence,20250919_015913
Fountain People,fountainpeople.com,TIER_B_ACTIVE,51.0,EDP8_Technology_Obsolescence,20250919_015913
Bullard Bollards,bullardbollards.com,TIER_B_ACTIVE,44.75,EDP8_Technology_Obsolescence,20250919_015913
UFO Lighting,theufolighting.com,TIER_A_IMMEDIATE,70.9,EDP8_Technology_Obsolescence,20250919_015913
HEVI LITE,hevilite.com,TIER_B_ACTIVE,66.25,EDP7_Sales_Enablement,20250919_015913
Amerlux,amerlux.com,TIER_B_ACTIVE,54.2,EDP8_Technology_Obsolescence,20250919_015913
FOCUS INDUSTRIES,focusindustries.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250919_015913
Texas Lightsmith,texaslightsmith.com,TIER_B_ACTIVE,55.7,EDP8_Technology_Obsolescence,20250919_015913
The Legacy Companies,legacycompanies.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250919_015913
TPR ENTERPRISES,tprlights.com,TIER_B_ACTIVE,58.2,EDP7_Sales_Enablement,20250919_015913
Ligman,ligman.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250919_015913
Absolux,absolux.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250919_015913
HEVI LITE,hevilite.com,TIER_B_ACTIVE,66.25,EDP7_Sales_Enablement,20250919_015913
Magnitude Lighting,magnitudeinc.com,TIER_B_ACTIVE,53.0,EDP8_Technology_Obsolescence,20250919_015913
ClearWorld,clearworld.us,TIER_B_ACTIVE,53.95,EDP7_Sales_Enablement,20250919_015913
