company_name,domain,qualification_tier,psi_score,primary_edp,processed_timestamp
Green Theory,greentheory.com,TIER_B_ACTIVE,44.75,EDP8_Technology_Obsolescence,20250918_194810
Green Theory,greentheory.com,TIER_B_ACTIVE,44.75,EDP8_Technology_Obsolescence,20250918_194810
Green Theory,greentheory.com,TIER_B_ACTIVE,44.75,EDP8_Technology_Obsolescence,20250918_194810
Green Theory,greentheory.com,TIER_B_ACTIVE,44.75,EDP8_Technology_Obsolescence,20250918_194810
Wells,wellshome.com,TIER_B_ACTIVE,64.0,EDP7_Sales_Enablement,20250918_194810
Wright,wrightsfurniture.com,TIER_B_ACTIVE,66.05,EDP7_Sales_Enablement,20250918_194810
Wright,wrightsfurniture.com,TIER_B_ACTIVE,66.05,EDP7_Sales_Enablement,20250918_194810
Fourteenth Colony Lighting,fourteenthcolonylighting.com,TIER_B_ACTIVE,59.95,EDP7_Sales_Enablement,20250918_194810
Wells,wellshome.com,TIER_B_ACTIVE,64.0,EDP7_Sales_Enablement,20250918_194810
Airstar,airstar-light.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250918_194810
Martinelli Luce,martinelliluce.it,TIER_A_IMMEDIATE,76.5,EDP8_Technology_Obsolescence,20250918_194810
Wever & Ducré,weverducre.com,TIER_B_ACTIVE,50.2,EDP8_Technology_Obsolescence,20250918_194810
Wever & Ducré,weverducre.com,TIER_B_ACTIVE,50.2,EDP8_Technology_Obsolescence,20250918_194810
Espen Technology,espentech.com,TIER_B_ACTIVE,43.0,EDP8_Technology_Obsolescence,20250918_194810
Wever & Ducré,weverducre.com,TIER_B_ACTIVE,50.2,EDP8_Technology_Obsolescence,20250918_194810
Airstar,airstar-light.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250918_194810
Martinelli Luce,martinelliluce.it,TIER_A_IMMEDIATE,76.5,EDP8_Technology_Obsolescence,20250918_194810
Loxone,loxone.com,TIER_B_ACTIVE,48.2,EDP8_Technology_Obsolescence,20250918_194810
Coastal Source,coastalsource.com,TIER_B_ACTIVE,59.55,EDP7_Sales_Enablement,20250918_194810
Coastal Source,coastalsource.com,TIER_B_ACTIVE,59.55,EDP7_Sales_Enablement,20250918_194810
Molto Luce,moltoluce.com,TIER_B_ACTIVE,43.95,EDP8_Technology_Obsolescence,20250918_194810
North Star / Thorn,thornlighting.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250918_194810
RFL,rflbd.com,TIER_B_ACTIVE,57.5,EDP8_Technology_Obsolescence,20250918_194810
Barn Light Electric,barnlight.com,TIER_B_ACTIVE,52.25,EDP8_Technology_Obsolescence,20250918_194810
iGuzzini,iguzzini.com,TIER_B_ACTIVE,47.05,EDP8_Technology_Obsolescence,20250918_194810
iGuzzini,iguzzini.com,TIER_B_ACTIVE,47.05,EDP8_Technology_Obsolescence,20250918_194810
Airstar,airstar-light.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250918_194810
Airstar,airstar-light.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250918_194810
Light Corp,lightcorp.com,TIER_B_ACTIVE,43.0,EDP8_Technology_Obsolescence,20250918_194810
Stanpro,standardpro.com,TIER_B_ACTIVE,46.95,EDP8_Technology_Obsolescence,20250918_194810
North Star / Thorn,thornlighting.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250918_194810
Espen Technology,espentech.com,TIER_B_ACTIVE,43.0,EDP8_Technology_Obsolescence,20250918_194810
Light & Green,lightandgreen.com,TIER_B_ACTIVE,45.95,EDP8_Technology_Obsolescence,20250918_194810
Light & Green,lightandgreen.com,TIER_B_ACTIVE,45.95,EDP8_Technology_Obsolescence,20250918_194810
Exporlux,exporlux.pt,TIER_A_IMMEDIATE,71.8,EDP8_Technology_Obsolescence,20250918_194810
Bold Lighting,boldlighting.us,TIER_B_ACTIVE,41.0,EDP8_Technology_Obsolescence,20250918_194810
Vega Light Control Systems,vegalightcontrolsystems.com,TIER_B_ACTIVE,64.55,EDP8_Technology_Obsolescence,20250918_194810
Martinelli Luce,martinelliluce.it,TIER_A_IMMEDIATE,76.5,EDP8_Technology_Obsolescence,20250918_194810
Self Electronics,self-electronics.com,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250918_194810
Assurance Emergency Lighting,assurancelighting.com,TIER_B_ACTIVE,48.75,EDP8_Technology_Obsolescence,20250918_194810
SOLAVANTI LIGHTING,solavantilighting.com,TIER_B_ACTIVE,53.0,EDP8_Technology_Obsolescence,20250918_194810
ALL GREEN LIGHTING,allgreenlightinginc.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250918_194810
North Star / Thorn,thornlighting.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250918_194810
Wever & Ducré,weverducre.com,TIER_B_ACTIVE,50.2,EDP8_Technology_Obsolescence,20250918_194810
Espen Technology,espentech.com,TIER_B_ACTIVE,43.0,EDP8_Technology_Obsolescence,20250918_194810
