company_name,domain,qualification_tier,psi_score,primary_edp,processed_timestamp
Sylcom,sylcomlight.com,TIER_B_ACTIVE,64.45,EDP7_Sales_Enablement,20250918_232205
Il Fanale,ilfanale.com,TIER_B_ACTIVE,67.05,EDP7_Sales_Enablement,20250918_232205
String Furniture,stringfurniture.com,TIER_B_ACTIVE,62.65,EDP7_Sales_Enablement,20250918_232205
Hellman-Chang,hellman-chang.com,TIER_B_ACTIVE,67.05,EDP7_Sales_Enablement,20250918_232205
Sherrill Furniture,sherrillfurniture.com,TIER_A_IMMEDIATE,72.25,EDP8_Technology_Obsolescence,20250918_232205
TK Classics,twinstarhome.com,TIER_B_ACTIVE,50.45,EDP8_Technology_Obsolescence,20250918_232205
Gibraltar,gibraltarinc.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250918_232205
Riva 1920,riva1920.it,TIER_B_ACTIVE,42.75,EDP8_Technology_Obsolescence,20250918_232205
West Coast Industries,westcoastindustries.com,TIER_B_ACTIVE,42.2,EDP8_Technology_Obsolescence,20250918_232205
Wunder,wunders.co.za,TIER_B_ACTIVE,56.5,EDP8_Technology_Obsolescence,20250918_232205
Kettal,kettal.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250918_232205
Acuity,allsteeloffice.com,TIER_B_ACTIVE,66.25,EDP7_Sales_Enablement,20250918_232205
Nevers Furniture,nevers.com,TIER_B_ACTIVE,51.25,EDP8_Technology_Obsolescence,20250918_232205
SAFCO Products,safcoproducts.com,TIER_B_ACTIVE,44.7,EDP8_Technology_Obsolescence,20250918_232205
AMQ,amqsolutions.com,TIER_B_ACTIVE,44.2,EDP8_Technology_Obsolescence,20250918_232205
SilentLab,silent-lab.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250918_232205
Acuity,allsteeloffice.com,TIER_B_ACTIVE,66.25,EDP7_Sales_Enablement,20250918_232205
Gus Design Group Inc.,gusmodern.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250918_232205
Neudorfer,neudoerfler.com,TIER_B_ACTIVE,67.05,EDP7_Sales_Enablement,20250918_232205
Meridian Furniture,meridianfurnitureusa.com,TIER_B_ACTIVE,55.95,EDP7_Sales_Enablement,20250918_232205
Tayco,tayco.com,TIER_B_ACTIVE,40.7,EDP8_Technology_Obsolescence,20250918_232205
HOMECREST OUTDOOR LIVING,homecrest.com,TIER_B_ACTIVE,60.75,EDP7_Sales_Enablement,20250918_232205
Presotto,presotto.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250918_232205
Windward Design Group,windwarddesigngroup.com,TIER_A_IMMEDIATE,75.3,EDP8_Technology_Obsolescence,20250918_232205
Avid,foliot.com,TIER_B_ACTIVE,68.25,EDP7_Sales_Enablement,20250918_232205
String Furniture,stringfurniture.com,TIER_B_ACTIVE,62.65,EDP7_Sales_Enablement,20250918_232205
Gibraltar,gibraltarinc.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250918_232205
Tayco,tayco.com,TIER_B_ACTIVE,40.7,EDP8_Technology_Obsolescence,20250918_232205
Albany Industries Inc.,albanyindustries.com,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250918_232205
SAFCO Products,safcoproducts.com,TIER_B_ACTIVE,44.7,EDP8_Technology_Obsolescence,20250918_232205
Nienkamper,nienkamper.com,TIER_B_ACTIVE,43.95,EDP8_Technology_Obsolescence,20250918_232205
String Furniture,stringfurniture.com,TIER_B_ACTIVE,62.65,EDP7_Sales_Enablement,20250918_232205
SAFCO Products,safcoproducts.com,TIER_B_ACTIVE,44.7,EDP8_Technology_Obsolescence,20250918_232205
Avid,foliot.com,TIER_B_ACTIVE,68.25,EDP7_Sales_Enablement,20250918_232205
Windward Design Group,windwarddesigngroup.com,TIER_A_IMMEDIATE,75.3,EDP8_Technology_Obsolescence,20250918_232205
Tayco,tayco.com,TIER_B_ACTIVE,40.7,EDP8_Technology_Obsolescence,20250918_232205
Ethimo,ethimo.com,TIER_B_ACTIVE,66.25,EDP7_Sales_Enablement,20250918_232205
Kettal,kettal.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250918_232205
BOSS DESIGN,bossdesign.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250918_232205
Norwalk,norwalkfurniture.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250918_232205
HAT Collective,hatcollective.com,TIER_B_ACTIVE,56.3,EDP7_Sales_Enablement,20250918_232205
Allegri Crystal,allegricrystal.com,TIER_B_ACTIVE,48.2,EDP8_Technology_Obsolescence,20250918_232205
Acuity,allsteeloffice.com,TIER_B_ACTIVE,66.25,EDP7_Sales_Enablement,20250918_232205
Masiero,masierogroup.com,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250918_232205
TK Classics,twinstarhome.com,TIER_B_ACTIVE,50.45,EDP8_Technology_Obsolescence,20250918_232205
Kettal,kettal.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250918_232205
Zenbooth,zenbooth.net,TIER_B_ACTIVE,68.05,EDP8_Technology_Obsolescence,20250918_232205
SAFCO Products,safcoproducts.com,TIER_B_ACTIVE,44.7,EDP8_Technology_Obsolescence,20250918_232205
Acuity,allsteeloffice.com,TIER_B_ACTIVE,66.25,EDP7_Sales_Enablement,20250918_232205
West Bros Furn,westbrosfurniture.com,TIER_B_ACTIVE,55.25,EDP7_Sales_Enablement,20250918_232205
