company_name,domain,qualification_tier,psi_score,primary_edp,processed_timestamp
"Custom Chairs, Tables, and Barstools",tableschairsbarstools.com,TIER_B_ACTIVE,53.2,EDP8_Technology_Obsolescence,20250919_005556
John Robshaw Textiles,johnrobshaw.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250919_005556
Liberty Furniture,homegallerystores.com,TIER_B_ACTIVE,47.25,EDP8_Technology_Obsolescence,20250919_005556
"Custom Chairs, Tables, and Barstools",tableschairsbarstools.com,TIER_B_ACTIVE,53.2,EDP8_Technology_Obsolescence,20250919_005556
Lillian August,lillianaugust.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250919_005556
PoolTables.com,pooltables.com,TIER_A_IMMEDIATE,71.0,EDP8_Technology_Obsolescence,20250919_005556
Lillian August,lillianaugust.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250919_005556
LAMP,louisvillelamp.com,TIER_B_ACTIVE,43.85,EDP8_Technology_Obsolescence,20250919_005556
Terracotta Designs,furniturelandsouth.com,TIER_B_ACTIVE,44.85,EDP8_Technology_Obsolescence,20250919_005556
Case & Canvas,luxedecor.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250919_005556
Terracotta Designs,furniturelandsouth.com,TIER_B_ACTIVE,44.85,EDP8_Technology_Obsolescence,20250919_005556
Terracotta Designs,furniturelandsouth.com,TIER_B_ACTIVE,44.85,EDP8_Technology_Obsolescence,20250919_005556
Terracotta Designs,furniturelandsouth.com,TIER_B_ACTIVE,44.85,EDP8_Technology_Obsolescence,20250919_005556
Terracotta Designs,furniturelandsouth.com,TIER_B_ACTIVE,44.85,EDP8_Technology_Obsolescence,20250919_005556
Terracotta Designs,furniturelandsouth.com,TIER_B_ACTIVE,44.85,EDP8_Technology_Obsolescence,20250919_005556
Lillian August,lillianaugust.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250919_005556
Abigail's,abigailahern.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250919_005556
WILSON,wilsonlighting.com,TIER_A_IMMEDIATE,75.7,EDP7_Sales_Enablement,20250919_005556
Terracotta Designs,furniturelandsouth.com,TIER_B_ACTIVE,44.85,EDP8_Technology_Obsolescence,20250919_005556
Adesso,adessohome.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250919_005556
Global Office,globalofficefurniture.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250919_005556
PoolTables.com,pooltables.com,TIER_A_IMMEDIATE,71.0,EDP8_Technology_Obsolescence,20250919_005556
OfficeSource,officesourcefurniture.com,TIER_B_ACTIVE,40.7,EDP8_Technology_Obsolescence,20250919_005556
OfficeSource,officesourcefurniture.com,TIER_B_ACTIVE,40.7,EDP8_Technology_Obsolescence,20250919_005556
OfficeSource,officesourcefurniture.com,TIER_B_ACTIVE,40.7,EDP8_Technology_Obsolescence,20250919_005556
Rypen,rypen.com,TIER_A_IMMEDIATE,75.7,EDP7_Sales_Enablement,20250919_005556
Rypen,rypen.com,TIER_A_IMMEDIATE,75.7,EDP7_Sales_Enablement,20250919_005556
Adesso,adessohome.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250919_005556
Christian Brands,church.christianbrands.com,TIER_B_ACTIVE,51.25,EDP8_Technology_Obsolescence,20250919_005556
Christian Brands,church.christianbrands.com,TIER_B_ACTIVE,51.25,EDP8_Technology_Obsolescence,20250919_005556
Christian Brands,church.christianbrands.com,TIER_B_ACTIVE,49.25,EDP8_Technology_Obsolescence,20250919_005556
Christian Brands,church.christianbrands.com,TIER_B_ACTIVE,49.25,EDP8_Technology_Obsolescence,20250919_005556
Drucker,maisonlouisdrucker.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250919_005556
Lekker Home,lekkerhome.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250919_005556
Cartwright,cartwrightlighting.ca,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250919_005556
Biltrite,biltritefurniture.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250919_005556
Denver Modern,denvermodern.com,TIER_B_ACTIVE,55.7,EDP8_Technology_Obsolescence,20250919_005556
Cartwright,cartwrightlighting.ca,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250919_005556
Lekker Home,lekkerhome.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250919_005556
Pride Family Brands,outdoorelegance.com,TIER_B_ACTIVE,66.05,EDP7_Sales_Enablement,20250919_005556
Lekker Home,lekkerhome.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250919_005556
Old Brick Furniture,oldbrickfurniture.com,TIER_B_ACTIVE,66.05,EDP7_Sales_Enablement,20250919_005556
