company_name,domain,qualification_tier,psi_score,primary_edp,processed_timestamp
Howe Tables,howe.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250918_223445
BONALDO,bonaldo.com,TIER_B_ACTIVE,43.85,EDP8_Technology_Obsolescence,20250918_223445
Computer Comforts,computercomforts.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250918_223445
Terra Outdoor Living,terraoutdoor.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250918_223445
BeauFurn,beaufurn.com,TIER_B_ACTIVE,40.35,EDP8_Technology_Obsolescence,20250918_223445
Custom Educational Furnishings,cefinc.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250918_223445
W. Schillig,schillig.de,TIER_B_ACTIVE,67.05,EDP7_Sales_Enablement,20250918_223445
BONALDO,bonaldo.com,TIER_B_ACTIVE,43.85,EDP8_Technology_Obsolescence,20250918_223445
Michael Taylor Collections,michaeltaylordesigns.com,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250918_223445
Resource Furniture,resourcefurniture.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250918_223445
ISKU,isku.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250918_223445
Avery Boardman,averyboardman.com,TIER_B_ACTIVE,51.0,EDP8_Technology_Obsolescence,20250918_223445
ISKU,isku.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250918_223445
Edgecombe,edgecombe.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250918_223445
De Sede,desede.ch,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250918_223445
Julian Chichester,julianchichester.com,TIER_B_ACTIVE,54.1,EDP8_Technology_Obsolescence,20250918_223445
NICOLINE,nicoline.it,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250918_223445
Sundrella,sundrella.com,TIER_B_ACTIVE,44.75,EDP8_Technology_Obsolescence,20250918_223445
Studio Other,studioother.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250918_223445
Arconas,arconas.com,TIER_B_ACTIVE,59.95,EDP7_Sales_Enablement,20250918_223445
De Sede,desede.ch,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250918_223445
Bright Ideas,brightideasfurniture.com,TIER_B_ACTIVE,48.45,EDP8_Technology_Obsolescence,20250918_223445
Avery Boardman,averyboardman.com,TIER_B_ACTIVE,51.0,EDP8_Technology_Obsolescence,20250918_223445
Edgecombe,edgecombe.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250918_223445
Mazzega 1946,mazzega1946.it,TIER_B_ACTIVE,57.95,EDP7_Sales_Enablement,20250918_223445
Carl Hansen,carlhansen.com,TIER_B_ACTIVE,52.1,EDP8_Technology_Obsolescence,20250918_223445
Salamander,salamanderdesigns.com,TIER_B_ACTIVE,63.0,EDP7_Sales_Enablement,20250918_223445
KNF Neille Olson,knfdesigns.com,TIER_B_ACTIVE,59.95,EDP7_Sales_Enablement,20250918_223445
Plymold,plymold.com,TIER_B_ACTIVE,43.0,EDP8_Technology_Obsolescence,20250918_223445
Woodlore,woodlore.ca,TIER_B_ACTIVE,59.95,EDP7_Sales_Enablement,20250918_223445
Gold Bond Mattress,goldbondmattress.com,TIER_A_IMMEDIATE,76.9,EDP7_Sales_Enablement,20250918_223445
ROBERTI,robertirattan.com,TIER_B_ACTIVE,61.15,EDP7_Sales_Enablement,20250918_223445
Summit,summitfurniture.com,TIER_B_ACTIVE,49.25,EDP8_Technology_Obsolescence,20250918_223445
mdf Italia,mdfitalia.com,TIER_B_ACTIVE,45.95,EDP8_Technology_Obsolescence,20250918_223445
Saba Italia,sabaitalia.com,TIER_B_ACTIVE,45.95,EDP8_Technology_Obsolescence,20250918_223445
Meridiani,meridiani.it,TIER_B_ACTIVE,45.95,EDP8_Technology_Obsolescence,20250918_223445
Swedese,swedese.se,TIER_B_ACTIVE,68.25,EDP7_Sales_Enablement,20250918_223445
Swedese,swedese.se,TIER_B_ACTIVE,68.25,EDP7_Sales_Enablement,20250918_223445
DAS USA,dasbf.com,TIER_A_IMMEDIATE,75.3,EDP8_Technology_Obsolescence,20250918_223445
Hauser,hausersite.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250918_223445
Salamander,salamanderdesigns.com,TIER_B_ACTIVE,63.0,EDP7_Sales_Enablement,20250918_223445
Meridiani,meridiani.it,TIER_B_ACTIVE,45.95,EDP8_Technology_Obsolescence,20250918_223445
Stressless,stressless.com,TIER_B_ACTIVE,56.5,EDP8_Technology_Obsolescence,20250918_223445
Tivoli,tivoli.com.ua,TIER_B_ACTIVE,52.9,EDP8_Technology_Obsolescence,20250918_223445
Industry West,industrywest.com,TIER_B_ACTIVE,51.9,EDP8_Technology_Obsolescence,20250918_223445
John Pomp Studio,johnpomp.com,TIER_B_ACTIVE,59.95,EDP7_Sales_Enablement,20250918_223445
