company_name,domain,qualification_tier,psi_score,primary_edp,processed_timestamp
AMQ,amqsolutions.com,TIER_B_ACTIVE,44.2,EDP8_Technology_Obsolescence,20250918_231345
Mity Lite,mitylite.com,TIER_B_ACTIVE,50.45,EDP8_Technology_Obsolescence,20250918_231345
National,nationalbusinessfurniture.com,TIER_B_ACTIVE,62.75,EDP7_Sales_Enablement,20250918_231345
SAFCO Products,safcoproducts.com,TIER_B_ACTIVE,44.7,EDP8_Technology_Obsolescence,20250918_231345
COLEY HOME,coleyhome.com,TIER_B_ACTIVE,66.25,EDP7_Sales_Enablement,20250918_231345
Clive Christian Furniture,clivechristianfurniture.com,TIER_B_ACTIVE,43.85,EDP8_Technology_Obsolescence,20250918_231345
String Furniture,stringfurniture.com,TIER_B_ACTIVE,62.65,EDP7_Sales_Enablement,20250918_231345
Avid,foliot.com,TIER_B_ACTIVE,68.25,EDP7_Sales_Enablement,20250918_231345
Vincent Sheppard,vincentsheppard.com,TIER_B_ACTIVE,51.25,EDP8_Technology_Obsolescence,20250918_231345
HAT Collective,hatcollective.com,TIER_B_ACTIVE,56.3,EDP7_Sales_Enablement,20250918_231345
Mity Lite,mitylite.com,TIER_B_ACTIVE,50.45,EDP8_Technology_Obsolescence,20250918_231345
Ethimo,ethimo.com,TIER_B_ACTIVE,68.25,EDP7_Sales_Enablement,20250918_231345
Devon & Devon,devon-devon.com,TIER_B_ACTIVE,53.2,EDP8_Technology_Obsolescence,20250918_231345
Frovi,frovi.co.uk,TIER_B_ACTIVE,57.7,EDP8_Technology_Obsolescence,20250918_231345
Acuity,allsteeloffice.com,TIER_B_ACTIVE,66.25,EDP7_Sales_Enablement,20250918_231345
HAT Collective,hatcollective.com,TIER_B_ACTIVE,56.3,EDP7_Sales_Enablement,20250918_231345
Hay,hay.com,TIER_B_ACTIVE,49.25,EDP8_Technology_Obsolescence,20250918_231345
Fleetwood Furniture,fleetwoodfurniture.com,TIER_B_ACTIVE,55.7,EDP8_Technology_Obsolescence,20250918_231345
Vari-Lite,vari.com,TIER_B_ACTIVE,48.45,EDP8_Technology_Obsolescence,20250918_231345
HumanScale,humanscale.com,TIER_B_ACTIVE,50.45,EDP8_Technology_Obsolescence,20250918_231345
Kettal,kettal.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250918_231345
Tayco,tayco.com,TIER_B_ACTIVE,40.7,EDP8_Technology_Obsolescence,20250918_231345
Tayco,tayco.com,TIER_B_ACTIVE,40.7,EDP8_Technology_Obsolescence,20250918_231345
NaughtOne,naughtone.com,TIER_B_ACTIVE,45.95,EDP8_Technology_Obsolescence,20250918_231345
Tuohy (Tuohy Furniture),tuohyfurniture.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250918_231345
Southfield,southfieldfurniture.net,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250918_231345
Hellman-Chang,hellman-chang.com,TIER_B_ACTIVE,67.05,EDP7_Sales_Enablement,20250918_231345
Arnold Contract,arnoldcontract.us,TIER_B_ACTIVE,65.05,EDP7_Sales_Enablement,20250918_231345
Technology Desking,technologydeskingtradingdesks.com,TIER_B_ACTIVE,63.55,EDP7_Sales_Enablement,20250918_231345
Landscape Forms,landscapeforms.com,TIER_B_ACTIVE,67.05,EDP7_Sales_Enablement,20250918_231345
Southfield,southfieldfurniture.net,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250918_231345
Tuohy (Tuohy Furniture),tuohyfurniture.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250918_231345
Fomcore,fomcore.com,TIER_B_ACTIVE,49.25,EDP8_Technology_Obsolescence,20250918_231345
Gen2 Office,gen2office.com,TIER_B_ACTIVE,64.75,EDP7_Sales_Enablement,20250918_231345
Southfield,southfieldfurniture.net,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250918_231345
Ceccotti,ceccotticollezioni.it,TIER_B_ACTIVE,48.45,EDP8_Technology_Obsolescence,20250918_231345
PS Furniture,psfurniture.com,TIER_A_IMMEDIATE,71.25,EDP8_Technology_Obsolescence,20250918_231345
Massproductions,massproductions.se,TIER_B_ACTIVE,55.7,EDP8_Technology_Obsolescence,20250918_231345
Fermob USA,fermobusa.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250918_231345
Nevers Furniture,nevers.com,TIER_B_ACTIVE,51.25,EDP8_Technology_Obsolescence,20250918_231345
Vincent Sheppard,vincentsheppard.com,TIER_B_ACTIVE,51.25,EDP8_Technology_Obsolescence,20250918_231345
Landscape Forms,landscapeforms.com,TIER_B_ACTIVE,67.05,EDP7_Sales_Enablement,20250918_231345
Wittman Furniture,wittmann.at,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250918_231345
HAT Collective,hatcollective.com,TIER_B_ACTIVE,56.3,EDP7_Sales_Enablement,20250918_231345
SAFCO Products,safcoproducts.com,TIER_B_ACTIVE,44.7,EDP8_Technology_Obsolescence,20250918_231345
Holmriis,holmrisb8.com,TIER_B_ACTIVE,57.5,EDP8_Technology_Obsolescence,20250918_231345
Acuity,allsteeloffice.com,TIER_B_ACTIVE,66.25,EDP7_Sales_Enablement,20250918_231345
