company_name,domain,qualification_tier,psi_score,primary_edp,processed_timestamp
Kwalu,kwalu.com,TIER_B_ACTIVE,56.5,EDP8_Technology_Obsolescence,20250919_000819
Ergonomic Comfort Design,ecdergo.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250919_000819
Gabby,gabby.com,TIER_B_ACTIVE,51.25,EDP8_Technology_Obsolescence,20250919_000819
Skandiform,skandiform.com,TIER_B_ACTIVE,49.4,EDP8_Technology_Obsolescence,20250919_000819
Vioski.com,vioski.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250919_000819
Fomcore,fomcore.com,TIER_B_ACTIVE,49.25,EDP8_Technology_Obsolescence,20250919_000819
Luonto,luonto.com,TIER_B_ACTIVE,41.0,EDP8_Technology_Obsolescence,20250919_000819
Skandiform,skandiform.com,TIER_B_ACTIVE,49.4,EDP8_Technology_Obsolescence,20250919_000819
Elite Booth,elitebooth.com,TIER_B_ACTIVE,64.65,EDP7_Sales_Enablement,20250919_000819
Lammhults,lammhults.se,TIER_B_ACTIVE,65.05,EDP7_Sales_Enablement,20250919_000819
Frovi,frovi.co.uk,TIER_B_ACTIVE,57.7,EDP8_Technology_Obsolescence,20250919_000819
Frovi,frovi.co.uk,TIER_B_ACTIVE,57.7,EDP8_Technology_Obsolescence,20250919_000819
Aspen Home,aspenhome.net,TIER_B_ACTIVE,43.0,EDP8_Technology_Obsolescence,20250919_000819
Skandiform,skandiform.com,TIER_B_ACTIVE,49.4,EDP8_Technology_Obsolescence,20250919_000819
Transformations,transformationsfurniture.com,TIER_B_ACTIVE,62.65,EDP7_Sales_Enablement,20250919_000819
Karl Andersson & SÃÂ¶ner,karl-andersson.se,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250919_000819
Berlin Gardens,berlingardensllc.com,TIER_B_ACTIVE,52.45,EDP8_Technology_Obsolescence,20250919_000819
West Bros Furn,westbrosfurniture.com,TIER_B_ACTIVE,55.25,EDP7_Sales_Enablement,20250919_000819
Texacraft,texacraft.com,TIER_B_ACTIVE,64.65,EDP7_Sales_Enablement,20250919_000819
NAPA FURNITURE DESIGN,napafd.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250919_000819
Girsberger,girsberger.com,TIER_B_ACTIVE,66.25,EDP7_Sales_Enablement,20250919_000819
Stressless,stressless.com,TIER_B_ACTIVE,56.5,EDP8_Technology_Obsolescence,20250919_000819
Enea Design,eneadesign.com,TIER_B_ACTIVE,67.05,EDP7_Sales_Enablement,20250919_000819
Ceccotti,ceccotticollezioni.it,TIER_B_ACTIVE,48.45,EDP8_Technology_Obsolescence,20250919_000819
Gresham House Furniture,greshamhousefurniture.com,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250919_000819
INOVA BED,inovabed.com,TIER_B_ACTIVE,44.95,EDP8_Technology_Obsolescence,20250919_000819
Gresham House Furniture,greshamhousefurniture.com,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250919_000819
CSelect,cselect.net,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250919_000819
Sunbrite Outdoor Furniture,sunbritefurniture.com,TIER_B_ACTIVE,49.25,EDP8_Technology_Obsolescence,20250919_000819
Gresham House Furniture,greshamhousefurniture.com,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250919_000819
Altura,alturafurniture.com,TIER_B_ACTIVE,68.2,EDP8_Technology_Obsolescence,20250919_000819
EQ3,eq3.com,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250919_000819
American Bedding,americanbeddingmfg.com,TIER_B_ACTIVE,56.5,EDP8_Technology_Obsolescence,20250919_000819
Aspen Home,aspenhome.net,TIER_B_ACTIVE,43.0,EDP8_Technology_Obsolescence,20250919_000819
Woodstock,woodstockco.com,TIER_A_IMMEDIATE,76.3,EDP8_Technology_Obsolescence,20250919_000819
Artifex,artifexdesigns.com,TIER_B_ACTIVE,47.2,EDP8_Technology_Obsolescence,20250919_000819
AM Furniture,amfurnituregroup.com,TIER_B_ACTIVE,42.65,EDP8_Technology_Obsolescence,20250919_000819
Girsberger,girsberger.com,TIER_B_ACTIVE,66.25,EDP7_Sales_Enablement,20250919_000819
Kartell,kartell.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250919_000819
Koleksiyon,koleksiyon.us,TIER_B_ACTIVE,57.7,EDP8_Technology_Obsolescence,20250919_000819
Neudorfer,neudoerfler.com,TIER_B_ACTIVE,67.05,EDP7_Sales_Enablement,20250919_000819
Concept Seating 24/7,conceptseating.com,TIER_B_ACTIVE,65.05,EDP7_Sales_Enablement,20250919_000819
Gentili Cucine,gentilicucine.com,TIER_B_ACTIVE,67.05,EDP7_Sales_Enablement,20250919_000819
One for Victory Leather,oneforvictory.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250919_000819
