company_name,domain,qualification_tier,psi_score,primary_edp,processed_timestamp
Engineered Lighting Products,elplighting.com,TIER_B_ACTIVE,67.05,EDP7_Sales_Enablement,20250918_205326
Vode,vode.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250918_205326
XAL,xal.com,TIER_B_ACTIVE,57.7,EDP8_Technology_Obsolescence,20250918_205326
Satco,satco.com,TIER_B_ACTIVE,43.0,EDP8_Technology_Obsolescence,20250918_205326
LIGHT EFFICIENT DESIGN,led-llc.com,TIER_B_ACTIVE,64.55,EDP8_Technology_Obsolescence,20250918_205326
Lightheaded,lightheadedlighting.com,TIER_B_ACTIVE,43.0,EDP8_Technology_Obsolescence,20250918_205326
AEC,aecilluminazione.com,TIER_B_ACTIVE,44.75,EDP8_Technology_Obsolescence,20250918_205326
STOANE,stoanelighting.com,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250918_205326
AEC,aecilluminazione.com,TIER_B_ACTIVE,44.75,EDP8_Technology_Obsolescence,20250918_205326
A.L.P. Lighting Components,alpadvantage.com,TIER_B_ACTIVE,68.25,EDP7_Sales_Enablement,20250918_205326
Molto Luce,moltoluce.com,TIER_B_ACTIVE,43.95,EDP8_Technology_Obsolescence,20250918_205326
A.L.P. Lighting Components,alpadvantage.com,TIER_B_ACTIVE,68.25,EDP7_Sales_Enablement,20250918_205326
Airstar,airstar-light.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250918_205326
Molto Luce,moltoluce.com,TIER_B_ACTIVE,43.95,EDP8_Technology_Obsolescence,20250918_205326
Espen Technology,espentech.com,TIER_B_ACTIVE,43.0,EDP8_Technology_Obsolescence,20250918_205326
Bell,belllighting.co.uk,TIER_B_ACTIVE,54.2,EDP8_Technology_Obsolescence,20250918_205326
Bell,belllighting.co.uk,TIER_B_ACTIVE,54.2,EDP8_Technology_Obsolescence,20250918_205326
Soltech Lighting,soltechlighting.com,TIER_B_ACTIVE,59.8,EDP7_Sales_Enablement,20250918_205326
AIREY-THOMPSON,airey-thompson.com,TIER_B_ACTIVE,62.65,EDP7_Sales_Enablement,20250918_205326
Prudential Lighting,prulite.com,TIER_B_ACTIVE,44.2,EDP8_Technology_Obsolescence,20250918_205326
Vision Engineering,visionengineering.com,TIER_B_ACTIVE,56.2,EDP7_Sales_Enablement,20250918_205326
TWICE BRIGHT,twicebright.com,TIER_B_ACTIVE,58.3,EDP7_Sales_Enablement,20250918_205326
Waldmann Lighting,waldmannlighting.com,TIER_B_ACTIVE,45.95,EDP8_Technology_Obsolescence,20250918_205326
Alphabet Lighting,alphabetlighting.com,TIER_B_ACTIVE,57.5,EDP7_Sales_Enablement,20250918_205326
Prudential Lighting,prulite.com,TIER_B_ACTIVE,44.2,EDP8_Technology_Obsolescence,20250918_205326
Vision Engineering,visionengineering.com,TIER_B_ACTIVE,56.2,EDP7_Sales_Enablement,20250918_205326
Olympia Lighting,olympialighting.com,TIER_B_ACTIVE,57.7,EDP8_Technology_Obsolescence,20250918_205326
Bruck Lighting,brucklighting.com,TIER_B_ACTIVE,44.2,EDP8_Technology_Obsolescence,20250918_205326
Lux Dynamics,luxdynamics.com,TIER_A_IMMEDIATE,76.5,EDP8_Technology_Obsolescence,20250918_205326
AIREY-THOMPSON,airey-thompson.com,TIER_B_ACTIVE,62.65,EDP7_Sales_Enablement,20250918_205326
Glamox,glamox.com,TIER_B_ACTIVE,52.9,EDP8_Technology_Obsolescence,20250918_205326
Filix,filixlighting.com,TIER_B_ACTIVE,45.95,EDP8_Technology_Obsolescence,20250918_205326
Filix,filixlighting.com,TIER_B_ACTIVE,45.95,EDP8_Technology_Obsolescence,20250918_205326
Boca Lighting,boca.lighting,TIER_B_ACTIVE,43.75,EDP8_Technology_Obsolescence,20250918_205326
Magtech Industries,magtechind.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250918_205326
Glamox,glamox.com,TIER_B_ACTIVE,52.9,EDP8_Technology_Obsolescence,20250918_205326
iGuzzini,iguzzini.com,TIER_B_ACTIVE,47.05,EDP8_Technology_Obsolescence,20250918_205326
Acolyte Industries,acolyteled.com,TIER_B_ACTIVE,56.5,EDP8_Technology_Obsolescence,20250918_205326
SPJ Lighting,spjlighting.com,TIER_B_ACTIVE,42.75,EDP8_Technology_Obsolescence,20250918_205326
Alloy LED,alloyled.com,TIER_B_ACTIVE,44.2,EDP8_Technology_Obsolescence,20250918_205326
Venture Lighting,venturelighting.com,TIER_A_IMMEDIATE,74.5,EDP8_Technology_Obsolescence,20250918_205326
