company_name,domain,qualification_tier,psi_score,primary_edp,processed_timestamp
Monarch Specialties Inc.,monarchspec.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_015419
POLYWOOD,polywood.com,TIER_B_ACTIVE,52.9,EDP8_Technology_Obsolescence,20250902_015419
Bellona USA,bellonausa.com,TIER_B_ACTIVE,47.0,EDP8_Technology_Obsolescence,20250902_015419
Billiani,billiani.it,TIER_B_ACTIVE,61.55,EDP7_Sales_Enablement,20250902_015419
Montage Furniture Services / Protection 1st,montagefs.com,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250902_015419
Lloyd Flanders,lloydflanders.com,TIER_B_ACTIVE,51.25,EDP8_Technology_Obsolescence,20250902_015419
Visplay,visplay.com,TIER_B_ACTIVE,64.65,EDP7_Sales_Enablement,20250902_015419
Elegant Lighting,elegantlighting.com,TIER_B_ACTIVE,43.0,EDP8_Technology_Obsolescence,20250902_015419
Boraam Industries,boraamindustries.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_015419
Seaside Casual Furniture,seasidecasual.com/,TIER_B_ACTIVE,67.8,EDP8_Technology_Obsolescence,20250902_015419
Seaside Casual Furniture,seasidecasual.com/,TIER_B_ACTIVE,67.8,EDP8_Technology_Obsolescence,20250902_015419
DutchCrafters Amish Furniture,dutchcrafters.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250902_015419
Visplay,visplay.com,TIER_B_ACTIVE,64.65,EDP7_Sales_Enablement,20250902_015419
Billiani,billiani.it,TIER_B_ACTIVE,61.55,EDP7_Sales_Enablement,20250902_015419
Visplay,visplay.com,TIER_B_ACTIVE,64.65,EDP7_Sales_Enablement,20250902_015419
Bellona USA,bellonausa.com,TIER_B_ACTIVE,47.0,EDP8_Technology_Obsolescence,20250902_015419
Billiani,billiani.it,TIER_B_ACTIVE,61.55,EDP7_Sales_Enablement,20250902_015419
FiberBuilt Umbrellas & Cushions Inc,fiberbuiltumbrellas.com,TIER_B_ACTIVE,40.35,EDP8_Technology_Obsolescence,20250902_015419
Valyou by DGC International,valyoufurniture.com,TIER_B_ACTIVE,55.7,EDP8_Technology_Obsolescence,20250902_015419
Tomasella,tomasella.it,TIER_B_ACTIVE,57.95,EDP7_Sales_Enablement,20250902_015419
Monarch Specialties Inc.,monarchspec.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_015419
Berlin Gardens,berlingardensllc.com/,TIER_B_ACTIVE,52.45,EDP8_Technology_Obsolescence,20250902_015419
Jamie Young Company,jamieyoung.com/,TIER_B_ACTIVE,52.0,EDP8_Technology_Obsolescence,20250902_015419
American Homestead Furniture,americanhomesteadfurniture.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_015419
Sofamaster,sofamaster.com,TIER_B_ACTIVE,61.45,EDP7_Sales_Enablement,20250902_015419
AC Pacific,acpacific.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_015419
Jensen Outdoor,jensenoutdoor.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_015419
Charleston Forge,charlestonforge.com,TIER_B_ACTIVE,68.05,EDP7_Sales_Enablement,20250902_015419
Delta Children,deltachildren.com,TIER_B_ACTIVE,55.7,EDP8_Technology_Obsolescence,20250902_015419
Teak Warehouse,teakwarehouse.com,TIER_B_ACTIVE,42.65,EDP8_Technology_Obsolescence,20250902_015419
Sarreid Ltd,sarreid.com/,TIER_B_ACTIVE,49.4,EDP8_Technology_Obsolescence,20250902_015419
Canal Dover Furniture,canaldover.com,TIER_B_ACTIVE,52.45,EDP8_Technology_Obsolescence,20250902_015419
ICON Bunks,iconbunks.com,TIER_B_ACTIVE,55.9,EDP7_Sales_Enablement,20250902_015419
American Homestead Furniture,americanhomesteadfurniture.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_015419
PLYCOLLECTION,plycollection.com,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250902_015419
Ebanista,ebanista.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_015419
"Guangzhou Pure Faith Technology Co., Ltd.",purefaith.cn,TIER_B_ACTIVE,64.45,EDP7_Sales_Enablement,20250902_015419
Beyond Borders Furniture Co.,beyondbordersimports.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_015419
Teak Warehouse,teakwarehouse.com,TIER_B_ACTIVE,42.65,EDP8_Technology_Obsolescence,20250902_015419
"Guangzhou Pure Faith Technology Co., Ltd.",purefaith.cn,TIER_B_ACTIVE,64.45,EDP7_Sales_Enablement,20250902_015419
Kalco Lighting,kalco.com,TIER_B_ACTIVE,48.2,EDP8_Technology_Obsolescence,20250902_015419
CorLiving Distribution,corliving.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_015419
Teak Warehouse,teakwarehouse.com,TIER_B_ACTIVE,42.65,EDP8_Technology_Obsolescence,20250902_015419
Montage Furniture Services / Protection 1st,montagefs.com,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250902_015419
Montage,montagefs.com,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250902_015419
"Magniflex USA Ltd, Inc.",magniflex.com,TIER_B_ACTIVE,64.65,EDP7_Sales_Enablement,20250902_015419
Tonin Casa,tonincasausa.com,TIER_B_ACTIVE,63.55,EDP7_Sales_Enablement,20250902_015419
Summer Classics,summerclassics.com/,TIER_B_ACTIVE,48.95,EDP8_Technology_Obsolescence,20250902_015419
Ideaitalia Contemporary Furniture,ideaitaliausa.com,TIER_B_ACTIVE,41.15,EDP8_Technology_Obsolescence,20250902_015419
Bellona USA,bellonausa.com,TIER_B_ACTIVE,47.0,EDP8_Technology_Obsolescence,20250902_015419
