company_name,domain,qualification_tier,psi_score,primary_edp,processed_timestamp
Ultraleather,ultraleather.com/,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250902_082020
Ultraleather,ultraleather.com/,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250902_082020
Whitewood Industries,whitewood.net,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250902_082020
Whitewood Industries,whitewood.net,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250902_082020
Whitewood Industries,whitewood.net,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250902_082020
"Goetz, Inc.",goetzinc.com/,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_082020
"Goetz, Inc.",goetzinc.com/,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_082020
"Goetz, Inc.",goetzinc.com/,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_082020
"AMAX LIGHTING, INC.",amaxlighting.com/,TIER_B_ACTIVE,42.75,EDP8_Technology_Obsolescence,20250902_082020
"AMAX LIGHTING, INC.",amaxlighting.com/,TIER_B_ACTIVE,42.75,EDP8_Technology_Obsolescence,20250902_082020
"AMAX LIGHTING, INC.",amaxlighting.com/,TIER_B_ACTIVE,42.75,EDP8_Technology_Obsolescence,20250902_082020
Khatod Optoelectronic Srl,khatod.com/en/,TIER_B_ACTIVE,53.2,EDP8_Technology_Obsolescence,20250902_082020
BOCK LIGHTING,bocklighting.com/,TIER_B_ACTIVE,69.25,EDP7_Sales_Enablement,20250902_082020
A.L.P. Lighting Components,alpadvantage.com/,TIER_B_ACTIVE,68.25,EDP7_Sales_Enablement,20250902_082020
EUCHIPS,euchips.us/,TIER_B_ACTIVE,68.05,EDP7_Sales_Enablement,20250902_082020
VIZULO Solutions,vizulo.com/en,TIER_A_IMMEDIATE,70.9,EDP8_Technology_Obsolescence,20250902_082020
Adura LLC,adurasolutions.com/,TIER_B_ACTIVE,64.75,EDP7_Sales_Enablement,20250902_082020
KEYSTONE TECHNOLOGIES,keystonetech.com/,TIER_A_IMMEDIATE,71.0,EDP8_Technology_Obsolescence,20250902_082020
A.L.P. Lighting Components,alpadvantage.com,TIER_B_ACTIVE,68.25,EDP7_Sales_Enablement,20250902_082020
KEYSTONE TECHNOLOGIES,keystonetech.com/,TIER_A_IMMEDIATE,71.0,EDP8_Technology_Obsolescence,20250902_082020
LED Smart Inc.,ledsmart.com/,TIER_B_ACTIVE,60.45,EDP7_Sales_Enablement,20250902_082020
TCP Lighting,tcpi.com,TIER_B_ACTIVE,46.95,EDP8_Technology_Obsolescence,20250902_082020
VIZULO Solutions,vizulo.com/en,TIER_A_IMMEDIATE,70.9,EDP8_Technology_Obsolescence,20250902_082020
"ENVOY LIGHTING, INC.",envoylighting.com/,TIER_B_ACTIVE,59.55,EDP7_Sales_Enablement,20250902_082020
Red Sky Lighting LLC.,redskylighting.com/,TIER_B_ACTIVE,64.0,EDP7_Sales_Enablement,20250902_082020
Deco Lighting,getdeco.com,TIER_B_ACTIVE,63.0,EDP7_Sales_Enablement,20250902_082020
"LEDiL, INC.",ledil.com/,TIER_B_ACTIVE,54.2,EDP8_Technology_Obsolescence,20250902_082020
SENSORWORX,sensorworx.com,TIER_A_IMMEDIATE,75.3,EDP8_Technology_Obsolescence,20250902_082020
Traxon e:cue,traxon-ecue.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_082020
VIZULO Solutions,vizulo.com/en,TIER_A_IMMEDIATE,70.9,EDP8_Technology_Obsolescence,20250902_082020
LUXRITE,luxrite.com/,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250902_082020
"Khatod North America, LLC",khatod.com/en/,TIER_B_ACTIVE,53.2,EDP8_Technology_Obsolescence,20250902_082020
Mercury Lighting,mercltg.com/,TIER_B_ACTIVE,68.05,EDP8_Technology_Obsolescence,20250902_082020
JESCO Lighting,jescolighting.com,TIER_B_ACTIVE,52.2,EDP8_Technology_Obsolescence,20250902_082020
MP Lighting,mplighting.com,TIER_B_ACTIVE,44.75,EDP8_Technology_Obsolescence,20250902_082020
Adura LLC,adurasolutions.com/,TIER_B_ACTIVE,64.75,EDP7_Sales_Enablement,20250902_082020
TRAXON TECHNOLOGIES / E:CUE LIGHTING CONTROL,traxon-ecue.com/,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_082020
Keystone Technologies,keystonetech.com,TIER_A_IMMEDIATE,71.0,EDP8_Technology_Obsolescence,20250902_082020
"Satco Products, Incorporated",satco.com,TIER_B_ACTIVE,43.0,EDP8_Technology_Obsolescence,20250902_082020
Keystone Technologies,keystonetech.com,TIER_A_IMMEDIATE,71.0,EDP8_Technology_Obsolescence,20250902_082020
WAVE LIGHTING,wavelighting.com/,TIER_B_ACTIVE,47.75,EDP8_Technology_Obsolescence,20250902_082020
