company_name,domain,qualification_tier,psi_score,primary_edp,processed_timestamp
Avanti Press,avantipress.com,TIER_B_ACTIVE,61.45,EDP7_Sales_Enablement,20250902_103340
Avanti Press,avantipress.com,TIER_B_ACTIVE,61.45,EDP7_Sales_Enablement,20250902_103340
Rauch Brands,christopherradko.com,TIER_B_ACTIVE,50.9,EDP8_Technology_Obsolescence,20250902_103340
Fry Reglet,fryreglet.com,TIER_B_ACTIVE,52.45,EDP8_Technology_Obsolescence,20250902_103340
Avanti Press,avantipress.com,TIER_B_ACTIVE,61.45,EDP7_Sales_Enablement,20250902_103340
Business & Pleasure Co.,businessandpleasureco.com,TIER_B_ACTIVE,47.25,EDP8_Technology_Obsolescence,20250902_103340
Ivystone,ivystone.com/,TIER_B_ACTIVE,58.2,EDP7_Sales_Enablement,20250902_103340
Ivystone,ivystone.com/,TIER_B_ACTIVE,58.2,EDP7_Sales_Enablement,20250902_103340
Ivystone,ivystone.com/,TIER_B_ACTIVE,58.2,EDP7_Sales_Enablement,20250902_103340
Precedent,lawandstyle.ca,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_103340
Precedent,lawandstyle.ca,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_103340
American Lighting Association,alalighting.com/,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_103340
American Lighting Association,alalighting.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_103340
American Lighting Association,alalighting.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_103340
American Lighting Association,alalighting.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_103340
A. Pomerantz & Co.,pomerantz.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_103340
A. Pomerantz & Co.,pomerantz.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_103340
A. Pomerantz & Co.,pomerantz.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_103340
A. Pomerantz & Co.,pomerantz.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_103340
Columbia Forest Products,columbiaforestproducts.com,TIER_B_ACTIVE,44.2,EDP8_Technology_Obsolescence,20250902_103340
Columbia Forest Products,columbiaforestproducts.com,TIER_B_ACTIVE,44.2,EDP8_Technology_Obsolescence,20250902_103340
Columbia Forest Products,columbiaforestproducts.com,TIER_B_ACTIVE,44.2,EDP8_Technology_Obsolescence,20250902_103340
Columbia Forest Products,columbiaforestproducts.com,TIER_B_ACTIVE,44.2,EDP8_Technology_Obsolescence,20250902_103340
Columbia Forest Products,columbiaforestproducts.com,TIER_B_ACTIVE,44.2,EDP8_Technology_Obsolescence,20250902_103340
Columbia Forest Products,columbiaforestproducts.com,TIER_B_ACTIVE,44.2,EDP8_Technology_Obsolescence,20250902_103340
Columbia Forest Products,columbiaforestproducts.com,TIER_B_ACTIVE,44.2,EDP8_Technology_Obsolescence,20250902_103340
Columbia Forest Products,columbiaforestproducts.com,TIER_B_ACTIVE,44.2,EDP8_Technology_Obsolescence,20250902_103340
Columbia Forest Products,columbiaforestproducts.com,TIER_B_ACTIVE,44.2,EDP8_Technology_Obsolescence,20250902_103340
Columbia Forest Products,columbiaforestproducts.com,TIER_B_ACTIVE,44.2,EDP8_Technology_Obsolescence,20250902_103340
Columbia Forest Products,columbiaforestproducts.com,TIER_B_ACTIVE,44.2,EDP8_Technology_Obsolescence,20250902_103340
SLP Lighting,slplighting.com/,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_103340
SoPoly,sopoly.com/,TIER_B_ACTIVE,65.65,EDP8_Technology_Obsolescence,20250902_103340
SLP Lighting,slplighting.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_103340
Recycling the Past,recyclingthepast.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_103340
Boll & Branch,bollandbranch.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_103340
"MacKenzie-Childs, LLC",mackenzie-childs.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_103340
MacKenzie-Childs,mackenzie-childs.com/,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_103340
MacKenzie-Childs,mackenzie-childs.com/,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_103340
"MacKenzie-Childs, LLC",mackenzie-childs.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_103340
Impressions Vanity,impressionsvanity.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250902_103340
Agency Showroom,agencyshowroom.com,TIER_B_ACTIVE,52.9,EDP8_Technology_Obsolescence,20250902_103340
Impressions Vanity,impressionsvanity.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250902_103340
Boll & Branch,bollandbranch.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_103340
Mariposa,mariposa.com,TIER_B_ACTIVE,42.2,EDP8_Technology_Obsolescence,20250902_103340
Zafferano America,zafferanoamerica.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_103340
Pooky Lighting,pooky.com,TIER_B_ACTIVE,56.5,EDP8_Technology_Obsolescence,20250902_103340
"MacKenzie-Childs, LLC",mackenzie-childs.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_103340
"MacKenzie-Childs, LLC",mackenzie-childs.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_103340
Creative Living Modern Outdoor Decor,clden.com,TIER_B_ACTIVE,59.8,EDP7_Sales_Enablement,20250902_103340
