company_name,domain,qualification_tier,psi_score,primary_edp,processed_timestamp
Regal Fabrics Inc.,regalfabrics.com,TIER_B_ACTIVE,51.25,EDP8_Technology_Obsolescence,20250902_030327
RM COCO,rmcoco.com,TIER_B_ACTIVE,40.35,EDP8_Technology_Obsolescence,20250902_030327
Barrow/Merrimac Textile,barrowindustries.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_030327
Barrow/Merrimac Textile,barrowindustries.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_030327
Regal Fabrics Inc.,regalfabrics.com,TIER_B_ACTIVE,51.25,EDP8_Technology_Obsolescence,20250902_030327
Dorell Fabrics,dorellfabrics.com,TIER_B_ACTIVE,61.45,EDP7_Sales_Enablement,20250902_030327
Balta Rugs,baltarugs.com,TIER_A_IMMEDIATE,73.3,EDP8_Technology_Obsolescence,20250902_030327
Belle Maison Textile,bellemaisonusa.com,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250902_030327
Gum Tree Fabrics,gumtreefabrics.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_030327
LR Home,lrhome.us,TIER_B_ACTIVE,51.0,EDP8_Technology_Obsolescence,20250902_030327
Radiate Textiles,radiatetextiles.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_030327
RM COCO,rmcoco.com,TIER_B_ACTIVE,40.35,EDP8_Technology_Obsolescence,20250902_030327
Dorell Fabrics,dorellfabrics.com,TIER_B_ACTIVE,61.45,EDP7_Sales_Enablement,20250902_030327
RM COCO,rmcoco.com,TIER_B_ACTIVE,40.35,EDP8_Technology_Obsolescence,20250902_030327
RM COCO,rmcoco.com,TIER_B_ACTIVE,40.35,EDP8_Technology_Obsolescence,20250902_030327
Balta Rugs,baltarugs.com,TIER_A_IMMEDIATE,73.3,EDP8_Technology_Obsolescence,20250902_030327
Dorell Fabrics,dorellfabrics.com,TIER_B_ACTIVE,61.45,EDP7_Sales_Enablement,20250902_030327
Radiate Textiles,radiatetextiles.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_030327
RM COCO,rmcoco.com,TIER_B_ACTIVE,40.35,EDP8_Technology_Obsolescence,20250902_030327
LR Home,lrhome.us,TIER_B_ACTIVE,51.0,EDP8_Technology_Obsolescence,20250902_030327
"Barrow Industries, Inc.",barrowindustries.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_030327
Radiate Textiles,radiatetextiles.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_030327
RM COCO,rmcoco.com,TIER_B_ACTIVE,40.35,EDP8_Technology_Obsolescence,20250902_030327
Barrow/Merrimac Textile,barrowindustries.com,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250902_030327
Dorell Fabrics,dorellfabrics.com,TIER_B_ACTIVE,61.45,EDP7_Sales_Enablement,20250902_030327
LR Home,lrhome.us,TIER_B_ACTIVE,51.0,EDP8_Technology_Obsolescence,20250902_030327
Gum Tree Fabrics,gumtreefabrics.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_030327
Sattler Outdura,outdura.com/residential/,TIER_B_ACTIVE,59.4,EDP7_Sales_Enablement,20250902_030327
Gulfstream Shippers Association,shipgulfstream.com,TIER_B_ACTIVE,64.65,EDP7_Sales_Enablement,20250902_030327
Gulfstream Shippers Association,shipgulfstream.com,TIER_B_ACTIVE,64.65,EDP7_Sales_Enablement,20250902_030327
Gulfstream Shippers Association,shipgulfstream.com,TIER_B_ACTIVE,64.65,EDP7_Sales_Enablement,20250902_030327
Gulfstream Shippers Association,shipgulfstream.com,TIER_B_ACTIVE,64.65,EDP7_Sales_Enablement,20250902_030327
Gulfstream Shippers Association,shipgulfstream.com,TIER_B_ACTIVE,64.65,EDP7_Sales_Enablement,20250902_030327
Gulfstream Shippers Association,shipgulfstream.com,TIER_B_ACTIVE,64.65,EDP7_Sales_Enablement,20250902_030327
East Enterprises Inc.,downeast.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_030327
East Enterprises Inc.,downeast.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_030327
United Steel Storage,ussipartners.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_030327
United Steel Storage,ussipartners.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_030327
United Steel Storage,ussipartners.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_030327
United Steel Storage,ussipartners.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_030327
Candyl,candyl.co,TIER_B_ACTIVE,42.2,EDP8_Technology_Obsolescence,20250902_030327
Candyl LLC,candyl.co/,TIER_B_ACTIVE,42.2,EDP8_Technology_Obsolescence,20250902_030327
Koppers Home,koppershome.com/,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250902_030327
Koopman International,koopmanint.com/en/,TIER_B_ACTIVE,68.25,EDP7_Sales_Enablement,20250902_030327
Koppers Home,koppershome.com/,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250902_030327
CODARUS,caseandcanvas.com,TIER_B_ACTIVE,55.7,EDP8_Technology_Obsolescence,20250902_030327
Danya B.,danyab.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250902_030327
CWI Lighting,cwilighting.com,TIER_B_ACTIVE,43.0,EDP8_Technology_Obsolescence,20250902_030327
Uttermost,uttermost.com/,TIER_B_ACTIVE,62.8,EDP7_Sales_Enablement,20250902_030327
Melrose International,melroseintl.com/,TIER_B_ACTIVE,65.05,EDP7_Sales_Enablement,20250902_030327
