company_name,domain,qualification_tier,psi_score,primary_edp,processed_timestamp
Inner Circle Distribution,icd-usa.com,TIER_B_ACTIVE,43.95,EDP8_Technology_Obsolescence,20250902_013241
Inner Circle Distribution,icd-usa.com,TIER_B_ACTIVE,43.95,EDP8_Technology_Obsolescence,20250902_013241
Customatic Technologies,customatictechnologies.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_013241
Lawson-Fenning,lawsonfenning.com,TIER_B_ACTIVE,42.75,EDP8_Technology_Obsolescence,20250902_013241
Bramble & Steven Shell,brambleco.com/,TIER_B_ACTIVE,42.2,EDP8_Technology_Obsolescence,20250902_013241
Worthen Custom Iron & Brass Furniture,worthenfurniture.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250902_013241
Magnussen Home Furnishings,3121home.com,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250902_013241
Casabianca Home,casabianca.com,TIER_B_ACTIVE,49.25,EDP8_Technology_Obsolescence,20250902_013241
Customatic Sleep Technologies,customatictechnologies.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_013241
H. M. Richards Inc,hmrichards.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_013241
Green Gables Furniture,greengablesfurniture.com,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250902_013241
Lawson-Fenning,lawsonfenning.com,TIER_B_ACTIVE,42.75,EDP8_Technology_Obsolescence,20250902_013241
BedTech,bedtech.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_013241
Ratana International,ratana.com/,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_013241
Magnussen Home Furnishings,3121home.com,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250902_013241
H. M. Richards Inc,hmrichards.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_013241
Lawson-Fenning,lawsonfenning.com,TIER_B_ACTIVE,42.75,EDP8_Technology_Obsolescence,20250902_013241
Home Furnishings Association - HFA,myhfa.org,TIER_B_ACTIVE,67.05,EDP7_Sales_Enablement,20250902_013241
Lawson-Fenning,lawsonfenning.com,TIER_B_ACTIVE,42.75,EDP8_Technology_Obsolescence,20250902_013241
Ratana International,ratana.com/,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_013241
Casabianca Home,casabianca.com,TIER_B_ACTIVE,49.25,EDP8_Technology_Obsolescence,20250902_013241
BedTech,bedtech.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_013241
Sevensedie SRL,sevensedie.com,TIER_B_ACTIVE,68.25,EDP7_Sales_Enablement,20250902_013241
Green Gables Furniture,greengablesfurniture.com,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250902_013241
Sevensedie SRL,sevensedie.com,TIER_B_ACTIVE,68.25,EDP7_Sales_Enablement,20250902_013241
Fuse Goods,bmclab.com,TIER_A_IMMEDIATE,75.7,EDP7_Sales_Enablement,20250902_013241
Sorelle Furniture,sorellefurniture.com,TIER_B_ACTIVE,43.0,EDP8_Technology_Obsolescence,20250902_013241
Fuse Goods,bmclab.com,TIER_A_IMMEDIATE,75.7,EDP7_Sales_Enablement,20250902_013241
Planned Furniture Promotions,pfpnow.com,TIER_B_ACTIVE,62.65,EDP7_Sales_Enablement,20250902_013241
Fuse Goods,bmclab.com,TIER_A_IMMEDIATE,75.7,EDP7_Sales_Enablement,20250902_013241
prostoria ltd,prostoria.eu,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_013241
Fuse Goods,bmclab.com,TIER_A_IMMEDIATE,75.7,EDP7_Sales_Enablement,20250902_013241
BedTech,bedtech.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_013241
Planned Furniture Promotions,pfpnow.com,TIER_B_ACTIVE,62.65,EDP7_Sales_Enablement,20250902_013241
Planned Furniture Promotions,pfpnow.com,TIER_B_ACTIVE,62.65,EDP7_Sales_Enablement,20250902_013241
Customatic Technologies,customatictechnologies.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_013241
Magnussen Home Furnishings,3121home.com,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250902_013241
H. M. Richards Inc,hmrichards.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_013241
The Bramble Company,brambleco.com,TIER_B_ACTIVE,42.2,EDP8_Technology_Obsolescence,20250902_013241
Green Gables Furniture,greengablesfurniture.com,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250902_013241
GREEN GABLES FURNITURE,greengablesfurniture.com,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250902_013241
Magnussen Home Furnishings,3121home.com,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250902_013241
IDEAITALIA CONTEMPORARY FURNITURE CORP,ideaitaliausa.com,TIER_B_ACTIVE,41.15,EDP8_Technology_Obsolescence,20250902_013241
FiberBuilt Umbrellas & Cushions Inc,fiberbuiltumbrellas.com,TIER_B_ACTIVE,40.35,EDP8_Technology_Obsolescence,20250902_013241
Seaside Casual Furniture,seasidecasual.com/,TIER_B_ACTIVE,67.8,EDP8_Technology_Obsolescence,20250902_013241
Wildwood,wildwoodhome.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_013241
DutchCrafters Amish Furniture,dutchcrafters.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250902_013241
