company_name,domain,qualification_tier,psi_score,primary_edp,processed_timestamp
Inner Circle Distribution,icd-usa.com,TIER_B_ACTIVE,43.95,EDP8_Technology_Obsolescence,20250902_091316
Inner Circle Distribution,icd-usa.com,TIER_B_ACTIVE,43.95,EDP8_Technology_Obsolescence,20250902_091316
Customatic Technologies,customatictechnologies.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_091316
Lawson-Fenning,lawsonfenning.com,TIER_B_ACTIVE,42.75,EDP8_Technology_Obsolescence,20250902_091316
Bramble & Steven Shell,brambleco.com/,TIER_B_ACTIVE,42.2,EDP8_Technology_Obsolescence,20250902_091316
Worthen Custom Iron & Brass Furniture,worthenfurniture.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250902_091316
Magnussen Home Furnishings,3121home.com,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250902_091316
Casabianca Home,casabianca.com,TIER_B_ACTIVE,49.25,EDP8_Technology_Obsolescence,20250902_091316
Customatic Sleep Technologies,customatictechnologies.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_091316
H. M. Richards Inc,hmrichards.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_091316
Green Gables Furniture,greengablesfurniture.com,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250902_091316
Lawson-Fenning,lawsonfenning.com,TIER_B_ACTIVE,42.75,EDP8_Technology_Obsolescence,20250902_091316
BedTech,bedtech.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_091316
Ratana International,ratana.com/,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_091316
Magnussen Home Furnishings,3121home.com,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250902_091316
H. M. Richards Inc,hmrichards.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_091316
Lawson-Fenning,lawsonfenning.com,TIER_B_ACTIVE,42.75,EDP8_Technology_Obsolescence,20250902_091316
Home Furnishings Association - HFA,myhfa.org,TIER_B_ACTIVE,67.05,EDP7_Sales_Enablement,20250902_091316
Lawson-Fenning,lawsonfenning.com,TIER_B_ACTIVE,42.75,EDP8_Technology_Obsolescence,20250902_091316
Ratana International,ratana.com/,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_091316
Casabianca Home,casabianca.com,TIER_B_ACTIVE,49.25,EDP8_Technology_Obsolescence,20250902_091316
BedTech,bedtech.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_091316
Sevensedie SRL,sevensedie.com,TIER_B_ACTIVE,68.25,EDP7_Sales_Enablement,20250902_091316
