company_name,domain,qualification_tier,psi_score,primary_edp,processed_timestamp
"Global Allies, LLC",globalallies.com,TIER_B_ACTIVE,59.95,EDP7_Sales_Enablement,20250902_072427
Flexsteel,flexsteelstore.com,TIER_B_ACTIVE,66.25,EDP7_Sales_Enablement,20250902_072427
ETHERIUM LIGHTING LLC,etheriumled.com/,TIER_B_ACTIVE,49.25,EDP8_Technology_Obsolescence,20250902_072427
Eleanor Rigby Leather Company,eleanorrigbyleather.com,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250902_072427
"US Power Solution Industries, Inc.",uspsi-inc.com,TIER_B_ACTIVE,64.65,EDP7_Sales_Enablement,20250902_072427
Iconic Furniture Company,iconicfurnitureco.com,TIER_B_ACTIVE,67.05,EDP7_Sales_Enablement,20250902_072427
Impressions Vanity,impressionsvanity.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250902_072427
Matteo Lighting Ltd.,matteolighting.com/,TIER_A_IMMEDIATE,75.7,EDP7_Sales_Enablement,20250902_072427
Laura Park Designs,lauraparkdesigns.com,TIER_B_ACTIVE,52.1,EDP8_Technology_Obsolescence,20250902_072427
Laura Park Designs,lauraparkdesigns.com,TIER_B_ACTIVE,52.1,EDP8_Technology_Obsolescence,20250902_072427
ETHERIUM LIGHTING LLC,etheriumled.com/,TIER_B_ACTIVE,49.25,EDP8_Technology_Obsolescence,20250902_072427
Laura Park Designs,lauraparkdesigns.com,TIER_B_ACTIVE,52.1,EDP8_Technology_Obsolescence,20250902_072427
1889WaxLighting,1889waxlighting.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250902_072427
Cuff Studio,cuffstudio.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_072427
G. NICOLETTI TRADE SPA,nicolettihome.com,TIER_B_ACTIVE,59.15,EDP7_Sales_Enablement,20250902_072427
Ngala Trading Co.,ngalatrading.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_072427
ECI Software Solutions,ecisolutions.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_072427
Make-A-Wish America,wish.org,TIER_B_ACTIVE,49.25,EDP8_Technology_Obsolescence,20250902_072427
MarketTime,markettime.com,TIER_B_ACTIVE,66.05,EDP7_Sales_Enablement,20250902_072427
Ellen Ash Collection,lamstudiosinc.com,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250902_072427
"J.B. Hunt Transport Services, Inc.",jbhunt.com,TIER_B_ACTIVE,45.95,EDP8_Technology_Obsolescence,20250902_072427
Designer's Patio,designerspatio.com,TIER_B_ACTIVE,66.25,EDP7_Sales_Enablement,20250902_072427
ams OSRAM,ams-osram.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250902_072427
Lennar,lennar.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_072427
Wells Abbott,wellsabbott.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_072427
Neon Textiles,neontextiles.com,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250902_072427
Roland DGA,rolanddga.com,TIER_B_ACTIVE,46.95,EDP8_Technology_Obsolescence,20250902_072427
ams OSRAM,ams-osram.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250902_072427
Ngala Trading Co.,ngalatrading.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_072427
Roland DGA,rolanddga.com,TIER_B_ACTIVE,46.95,EDP8_Technology_Obsolescence,20250902_072427
Matteo Lighting Ltd.,matteolighting.com/,TIER_A_IMMEDIATE,75.7,EDP7_Sales_Enablement,20250902_072427
Ngala Trading Co.,ngalatrading.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_072427
The University of Texas at Austin,utexas.edu,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_072427
Roland DGA,rolanddga.com,TIER_B_ACTIVE,46.95,EDP8_Technology_Obsolescence,20250902_072427
Flexsteel,flexsteelstore.com,TIER_B_ACTIVE,66.25,EDP7_Sales_Enablement,20250902_072427
SALROSA,salrosa.cl,TIER_B_ACTIVE,61.45,EDP7_Sales_Enablement,20250902_072427
Roland DGA,rolanddga.com,TIER_B_ACTIVE,46.95,EDP8_Technology_Obsolescence,20250902_072427
ALMAG Aluminum,almag.com,TIER_B_ACTIVE,67.05,EDP7_Sales_Enablement,20250902_072427
PD Home and Garden,pdhomeandgarden.com,TIER_B_ACTIVE,54.5,EDP8_Technology_Obsolescence,20250902_072427
1889 Wax Lighting,1889waxlighting.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250902_072427
Swank Lighting,swanklighting.com,TIER_B_ACTIVE,52.9,EDP8_Technology_Obsolescence,20250902_072427
HERCULUX OPTICS,hkoptics.com/en/index.php,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250902_072427
Wells Abbott,wellsabbott.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_072427
