company_name,domain,qualification_tier,psi_score,primary_edp,processed_timestamp
Beyond Borders Furniture Co,beyondbordersimports.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_014312
Billiani,billiani.it,TIER_B_ACTIVE,61.55,EDP7_Sales_Enablement,20250902_014312
CAROLINA CHAIR AND TABLE,carolinachairandtable.com,TIER_A_IMMEDIATE,75.7,EDP7_Sales_Enablement,20250902_014312
Sarreid Ltd,sarreid.com/,TIER_B_ACTIVE,49.4,EDP8_Technology_Obsolescence,20250902_014312
"Maria Yee, Inc.",mariayee.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_014312
Visplay,visplay.com,TIER_B_ACTIVE,64.65,EDP7_Sales_Enablement,20250902_014312
Chaddock,chaddockhome.com,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250902_014312
United Leather Usa,unitedleatherusa.com/,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250902_014312
Boraam Industries,boraamindustries.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_014312
Carolina Chair & Table,carolinachairandtable.com,TIER_A_IMMEDIATE,75.7,EDP7_Sales_Enablement,20250902_014312
DutchCrafters Amish Furniture,dutchcrafters.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250902_014312
Canal Dover Furniture,canaldover.com,TIER_B_ACTIVE,52.45,EDP8_Technology_Obsolescence,20250902_014312
Boraam Industries,boraamindustries.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_014312
Monarch Specialties Inc.,monarchspec.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_014312
"Sarreid, Ltd.",sarreid.com,TIER_B_ACTIVE,49.4,EDP8_Technology_Obsolescence,20250902_014312
Berlin Gardens,berlingardensllc.com,TIER_B_ACTIVE,52.45,EDP8_Technology_Obsolescence,20250902_014312
Jamie Young Co.,jamieyoung.com,TIER_B_ACTIVE,52.0,EDP8_Technology_Obsolescence,20250902_014312
Berlin Gardens,berlingardensllc.com,TIER_B_ACTIVE,52.45,EDP8_Technology_Obsolescence,20250902_014312
Berlin Gardens,berlingardensllc.com,TIER_B_ACTIVE,52.45,EDP8_Technology_Obsolescence,20250902_014312
ICON Bunks,iconbunks.com,TIER_B_ACTIVE,55.9,EDP7_Sales_Enablement,20250902_014312
TOV Furniture,tovfurniture.com,TIER_B_ACTIVE,55.7,EDP8_Technology_Obsolescence,20250902_014312
