company_name,domain,qualification_tier,psi_score,primary_edp,processed_timestamp
Seaside Casual Furniture,seasidecasual.com/,TIER_B_ACTIVE,67.8,EDP8_Technology_Obsolescence,20250902_095212
Kalco Lighting,kalco.com,TIER_B_ACTIVE,48.2,EDP8_Technology_Obsolescence,20250902_095212
CAROLINA CHAIR AND TABLE COMPANY INC,carolinachairandtable.com,TIER_A_IMMEDIATE,75.7,EDP7_Sales_Enablement,20250902_095212
TELOS FURNITURE,telosfurniture.com,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250902_095212
American Homestead Furniture,americanhomesteadfurniture.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_095212
Bella Esprit by US Tamex,bellaesprit.com,TIER_B_ACTIVE,43.0,EDP8_Technology_Obsolescence,20250902_095212
Fiberbuilt Umbrellas & Cushion,fiberbuiltumbrellas.com/,TIER_B_ACTIVE,40.35,EDP8_Technology_Obsolescence,20250902_095212
Sarreid Ltd,sarreid.com/,TIER_B_ACTIVE,49.4,EDP8_Technology_Obsolescence,20250902_095212
Armen Living Furniture,armenliving.com/,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_095212
Sticks,sticks.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_095212
"Maria Yee, Inc.",mariayee.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_095212
Castelle Furniture Co.,castellefurniture.com/,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250902_095212
Teak Warehouse,teakwarehouse.com,TIER_B_ACTIVE,42.65,EDP8_Technology_Obsolescence,20250902_095212
Gabriella White LLC,gabbyhome.com,TIER_B_ACTIVE,51.25,EDP8_Technology_Obsolescence,20250902_095212
NATURES Collection USA,naturescollection.us,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250902_095212
DutchCrafters Amish Furniture,dutchcrafters.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250902_095212
Ideaitalia Contemporary Furniture,ideaitaliausa.com,TIER_B_ACTIVE,41.15,EDP8_Technology_Obsolescence,20250902_095212
Jamie Young Company,jamieyoung.com/,TIER_B_ACTIVE,53.0,EDP8_Technology_Obsolescence,20250902_095212
"Guangzhou Pure Faith Technology Co., Ltd.",purefaith.cn,TIER_B_ACTIVE,64.45,EDP7_Sales_Enablement,20250902_095212
Berlin Gardens,berlingardensllc.com/,TIER_B_ACTIVE,52.45,EDP8_Technology_Obsolescence,20250902_095212
Agio USA,agio-usa.com,TIER_B_ACTIVE,60.8,EDP7_Sales_Enablement,20250902_095212
Berlin Gardens,berlingardensllc.com,TIER_B_ACTIVE,52.45,EDP8_Technology_Obsolescence,20250902_095212
Montage Furniture Services / Protection 1st,montagefs.com,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250902_095212
SBFI Group,sbfi-financial.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_095212
Teak Warehouse,teakwarehouse.com,TIER_B_ACTIVE,42.65,EDP8_Technology_Obsolescence,20250902_095212
Castelle,castellefurniture.com/,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250902_095212
Montage,montagefs.com,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250902_095212
Chaddock,chaddockhome.com,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250902_095212
Jensen Outdoor,jensenoutdoor.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_095212
"Magniflex USA Ltd., Inc.",magniflex.com,TIER_B_ACTIVE,64.65,EDP7_Sales_Enablement,20250902_095212
Teak Warehouse,teakwarehouse.com,TIER_B_ACTIVE,42.65,EDP8_Technology_Obsolescence,20250902_095212
Summer Classics,summerclassics.com,TIER_B_ACTIVE,48.95,EDP8_Technology_Obsolescence,20250902_095212
Delta Children,deltachildren.com,TIER_B_ACTIVE,55.7,EDP8_Technology_Obsolescence,20250902_095212
Empire Art Direct,empireartdirect.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250902_095212
Empire Art Direct,empireartdirect.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250902_095212
POLYWOOD,polywood.com,TIER_B_ACTIVE,52.9,EDP8_Technology_Obsolescence,20250902_095212
Charleston Forge,charlestonforge.com,TIER_B_ACTIVE,68.05,EDP7_Sales_Enablement,20250902_095212
"Sarreid, Ltd.",sarreid.com,TIER_B_ACTIVE,49.4,EDP8_Technology_Obsolescence,20250902_095212
Empire Art Direct,empireartdirect.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250902_095212
POLYWOOD,polywood.com,TIER_B_ACTIVE,52.9,EDP8_Technology_Obsolescence,20250902_095212
Fiberbuilt Umbrellas & Cushion,fiberbuiltumbrellas.com/,TIER_B_ACTIVE,40.35,EDP8_Technology_Obsolescence,20250902_095212
Seaside Casual Furniture,seasidecasual.com/,TIER_B_ACTIVE,67.8,EDP8_Technology_Obsolescence,20250902_095212
Delta Children,deltachildren.com,TIER_B_ACTIVE,55.7,EDP8_Technology_Obsolescence,20250902_095212
