company_name,domain,qualification_tier,psi_score,primary_edp,processed_timestamp
Monarch Specialties Inc.,monarchspec.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_094124
POLYWOOD,polywood.com,TIER_B_ACTIVE,52.9,EDP8_Technology_Obsolescence,20250902_094124
Bellona USA,bellonausa.com,TIER_B_ACTIVE,48.2,EDP8_Technology_Obsolescence,20250902_094124
Billiani,billiani.it,TIER_B_ACTIVE,61.55,EDP7_Sales_Enablement,20250902_094124
Montage Furniture Services / Protection 1st,montagefs.com,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250902_094124
Lloyd Flanders,lloydflanders.com,TIER_B_ACTIVE,51.25,EDP8_Technology_Obsolescence,20250902_094124
Visplay,visplay.com,TIER_B_ACTIVE,64.65,EDP7_Sales_Enablement,20250902_094124
Elegant Lighting,elegantlighting.com,TIER_B_ACTIVE,43.0,EDP8_Technology_Obsolescence,20250902_094124
Boraam Industries,boraamindustries.com,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250902_094124
Seaside Casual Furniture,seasidecasual.com/,TIER_B_ACTIVE,67.8,EDP8_Technology_Obsolescence,20250902_094124
Seaside Casual Furniture,seasidecasual.com/,TIER_B_ACTIVE,67.8,EDP8_Technology_Obsolescence,20250902_094124
DutchCrafters Amish Furniture,dutchcrafters.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250902_094124
Visplay,visplay.com,TIER_B_ACTIVE,64.65,EDP7_Sales_Enablement,20250902_094124
Billiani,billiani.it,TIER_B_ACTIVE,61.55,EDP7_Sales_Enablement,20250902_094124
Visplay,visplay.com,TIER_B_ACTIVE,64.65,EDP7_Sales_Enablement,20250902_094124
Bellona USA,bellonausa.com,TIER_B_ACTIVE,48.2,EDP8_Technology_Obsolescence,20250902_094124
Billiani,billiani.it,TIER_B_ACTIVE,61.55,EDP7_Sales_Enablement,20250902_094124
FiberBuilt Umbrellas & Cushions Inc,fiberbuiltumbrellas.com,TIER_B_ACTIVE,40.35,EDP8_Technology_Obsolescence,20250902_094124
Valyou by DGC International,valyoufurniture.com,TIER_B_ACTIVE,55.7,EDP8_Technology_Obsolescence,20250902_094124
Tomasella,tomasella.it,TIER_B_ACTIVE,57.95,EDP7_Sales_Enablement,20250902_094124
Monarch Specialties Inc.,monarchspec.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_094124
Berlin Gardens,berlingardensllc.com/,TIER_B_ACTIVE,52.45,EDP8_Technology_Obsolescence,20250902_094124
Jamie Young Company,jamieyoung.com/,TIER_B_ACTIVE,53.0,EDP8_Technology_Obsolescence,20250902_094124
American Homestead Furniture,americanhomesteadfurniture.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_094124
Sofamaster,sofamaster.com,TIER_B_ACTIVE,61.45,EDP7_Sales_Enablement,20250902_094124
AC Pacific,acpacific.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_094124
Jensen Outdoor,jensenoutdoor.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_094124
Charleston Forge,charlestonforge.com,TIER_B_ACTIVE,68.05,EDP7_Sales_Enablement,20250902_094124
Delta Children,deltachildren.com,TIER_B_ACTIVE,55.7,EDP8_Technology_Obsolescence,20250902_094124
Teak Warehouse,teakwarehouse.com,TIER_B_ACTIVE,42.65,EDP8_Technology_Obsolescence,20250902_094124
Sarreid Ltd,sarreid.com/,TIER_B_ACTIVE,49.4,EDP8_Technology_Obsolescence,20250902_094124
