company_name,domain,qualification_tier,psi_score,primary_edp,processed_timestamp
Regal Fabrics Inc.,regalfabrics.com,TIER_B_ACTIVE,51.25,EDP8_Technology_Obsolescence,20250902_111447
RM COCO,rmcoco.com,TIER_B_ACTIVE,40.35,EDP8_Technology_Obsolescence,20250902_111447
Barrow/Merrimac Textile,barrowindustries.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_111447
Barrow/Merrimac Textile,barrowindustries.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_111447
Regal Fabrics Inc.,regalfabrics.com,TIER_B_ACTIVE,51.25,EDP8_Technology_Obsolescence,20250902_111447
Dorell Fabrics,dorellfabrics.com,TIER_B_ACTIVE,61.45,EDP7_Sales_Enablement,20250902_111447
Balta Rugs,baltarugs.com,TIER_A_IMMEDIATE,73.3,EDP8_Technology_Obsolescence,20250902_111447
Belle Maison Textile,bellemaisonusa.com,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250902_111447
Gum Tree Fabrics,gumtreefabrics.com,TIER_B_ACTIVE,64.65,EDP7_Sales_Enablement,20250902_111447
LR Home,lrhome.us,TIER_B_ACTIVE,51.0,EDP8_Technology_Obsolescence,20250902_111447
Radiate Textiles,radiatetextiles.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_111447
RM COCO,rmcoco.com,TIER_B_ACTIVE,40.35,EDP8_Technology_Obsolescence,20250902_111447
Dorell Fabrics,dorellfabrics.com,TIER_B_ACTIVE,61.45,EDP7_Sales_Enablement,20250902_111447
RM COCO,rmcoco.com,TIER_B_ACTIVE,40.35,EDP8_Technology_Obsolescence,20250902_111447
RM COCO,rmcoco.com,TIER_B_ACTIVE,40.35,EDP8_Technology_Obsolescence,20250902_111447
Balta Rugs,baltarugs.com,TIER_A_IMMEDIATE,73.3,EDP8_Technology_Obsolescence,20250902_111447
Dorell Fabrics,dorellfabrics.com,TIER_B_ACTIVE,61.45,EDP7_Sales_Enablement,20250902_111447
Radiate Textiles,radiatetextiles.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_111447
RM COCO,rmcoco.com,TIER_B_ACTIVE,40.35,EDP8_Technology_Obsolescence,20250902_111447
LR Home,lrhome.us,TIER_B_ACTIVE,51.0,EDP8_Technology_Obsolescence,20250902_111447
"Barrow Industries, Inc.",barrowindustries.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_111447
Radiate Textiles,radiatetextiles.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_111447
RM COCO,rmcoco.com,TIER_B_ACTIVE,40.35,EDP8_Technology_Obsolescence,20250902_111447
Barrow/Merrimac Textile,barrowindustries.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250902_111447
Dorell Fabrics,dorellfabrics.com,TIER_B_ACTIVE,61.45,EDP7_Sales_Enablement,20250902_111447
LR Home,lrhome.us,TIER_B_ACTIVE,51.0,EDP8_Technology_Obsolescence,20250902_111447
Gum Tree Fabrics,gumtreefabrics.com,TIER_B_ACTIVE,64.65,EDP7_Sales_Enablement,20250902_111447
Sattler Outdura,outdura.com/residential/,TIER_B_ACTIVE,59.4,EDP7_Sales_Enablement,20250902_111447
Gulfstream Shippers Association,shipgulfstream.com,TIER_B_ACTIVE,64.65,EDP7_Sales_Enablement,20250902_111447
Gulfstream Shippers Association,shipgulfstream.com,TIER_B_ACTIVE,64.65,EDP7_Sales_Enablement,20250902_111447
Gulfstream Shippers Association,shipgulfstream.com,TIER_B_ACTIVE,64.65,EDP7_Sales_Enablement,20250902_111447
Gulfstream Shippers Association,shipgulfstream.com,TIER_B_ACTIVE,64.65,EDP7_Sales_Enablement,20250902_111447
Gulfstream Shippers Association,shipgulfstream.com,TIER_B_ACTIVE,64.65,EDP7_Sales_Enablement,20250902_111447
Gulfstream Shippers Association,shipgulfstream.com,TIER_B_ACTIVE,64.65,EDP7_Sales_Enablement,20250902_111447
East Enterprises Inc.,downeast.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_111447
East Enterprises Inc.,downeast.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250902_111447
United Steel Storage,ussipartners.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_111447
United Steel Storage,ussipartners.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_111447
United Steel Storage,ussipartners.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_111447
United Steel Storage,ussipartners.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250902_111447
