company_name,domain,qualification_tier,psi_score,primary_edp,processed_timestamp
Solais Lighting,solais.com,TIER_B_ACTIVE,49.0,EDP8_Technology_Obsolescence,20250909_114420
Finelite,finelite.com,TIER_B_ACTIVE,64.75,EDP7_Sales_Enablement,20250909_114420
Solais Lighting,solais.com,TIER_B_ACTIVE,49.0,EDP8_Technology_Obsolescence,20250909_114420
Keystone Lighting,keystonetech.com,TIER_A_IMMEDIATE,71.0,EDP8_Technology_Obsolescence,20250909_114420
Lutron,lutron.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250909_114420
Solais Lighting,solais.com,TIER_B_ACTIVE,49.0,EDP8_Technology_Obsolescence,20250909_114420
DMF Lighting,dmflighting.com,TIER_B_ACTIVE,43.95,EDP8_Technology_Obsolescence,20250909_114420
Solais Lighting,solais.com,TIER_B_ACTIVE,49.0,EDP8_Technology_Obsolescence,20250909_114420
Venture Lighting,venturelighting.com,TIER_A_IMMEDIATE,74.5,EDP8_Technology_Obsolescence,20250909_114420
ETi Solid State Lighting Inc,etissl.com,TIER_B_ACTIVE,44.75,EDP8_Technology_Obsolescence,20250909_114420
DMF Lighting,dmflighting.com,TIER_B_ACTIVE,43.95,EDP8_Technology_Obsolescence,20250909_114420
ETi Solid State Lighting Inc,etissl.com,TIER_B_ACTIVE,44.75,EDP8_Technology_Obsolescence,20250909_114420
U.S. Outdoor Lighting,usaltg.com,TIER_B_ACTIVE,45.95,EDP8_Technology_Obsolescence,20250909_114420
Leotek Electronics,leotek.com,TIER_B_ACTIVE,42.75,EDP8_Technology_Obsolescence,20250909_114420
Lumenture,lumenture.com,TIER_A_IMMEDIATE,75.3,EDP8_Technology_Obsolescence,20250909_114420
SPJ Lighting,spjlighting.com,TIER_B_ACTIVE,42.75,EDP8_Technology_Obsolescence,20250909_114420
No. Eight Lighting,8lighting.com,TIER_B_ACTIVE,54.25,EDP8_Technology_Obsolescence,20250909_114420
Self Electronics,self-electronics.com,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250909_114420
Diode LED,diodeled.com,TIER_B_ACTIVE,48.85,EDP8_Technology_Obsolescence,20250909_114420
Portor Lighting,portorlighting.com,TIER_B_ACTIVE,45.75,EDP8_Technology_Obsolescence,20250909_114420
Portor Lighting,portorlighting.com,TIER_B_ACTIVE,45.75,EDP8_Technology_Obsolescence,20250909_114420
Diode LED,diodeled.com,TIER_B_ACTIVE,48.85,EDP8_Technology_Obsolescence,20250909_114420
Nightscaping,nightscapingusa.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250909_114420
Lindsley Lighting,lindsleylighting.com,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250909_114420
Atlas Lighting,atlaslightingproducts.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250909_114420
Lumenture,lumenture.com,TIER_A_IMMEDIATE,75.3,EDP8_Technology_Obsolescence,20250909_114420
Diode LED,diodeled.com,TIER_B_ACTIVE,48.85,EDP8_Technology_Obsolescence,20250909_114420
Vonn Lighting,vonn.com,TIER_B_ACTIVE,53.25,EDP8_Technology_Obsolescence,20250909_114420
Litelab,litelab.com,TIER_B_ACTIVE,67.05,EDP7_Sales_Enablement,20250909_114420
Verozza Lighting,verozza.com,TIER_B_ACTIVE,54.5,EDP8_Technology_Obsolescence,20250909_114420
Verozza Lighting,verozza.com,TIER_B_ACTIVE,54.5,EDP8_Technology_Obsolescence,20250909_114420
Egoluce,egoluce.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250909_114420
Verozza Lighting,verozza.com,TIER_B_ACTIVE,54.5,EDP8_Technology_Obsolescence,20250909_114420
Qualite Sports Lighting,qualite.com,TIER_B_ACTIVE,58.5,EDP8_Technology_Obsolescence,20250909_114420
Selux,selux.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250909_114420
Grote Industries,grote.com,TIER_B_ACTIVE,52.45,EDP8_Technology_Obsolescence,20250909_114420
Grote Industries,grote.com,TIER_B_ACTIVE,52.45,EDP8_Technology_Obsolescence,20250909_114420
Grote Industries,grote.com,TIER_B_ACTIVE,52.45,EDP8_Technology_Obsolescence,20250909_114420
Main Street Lighting,mainstreetlighting.com,TIER_B_ACTIVE,52.45,EDP8_Technology_Obsolescence,20250909_114420
Brownlee Lighting,brownlee.com,TIER_B_ACTIVE,44.95,EDP8_Technology_Obsolescence,20250909_114420
Beacon,beaconlighting.us,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250909_114420
Wilco,wilcocabinets.com,TIER_B_ACTIVE,42.65,EDP8_Technology_Obsolescence,20250909_114420
Wilco,wilcocabinets.com,TIER_B_ACTIVE,42.65,EDP8_Technology_Obsolescence,20250909_114420
Fogia,fogia.com,TIER_B_ACTIVE,50.6,EDP8_Technology_Obsolescence,20250909_114420
Fogia,fogia.com,TIER_B_ACTIVE,54.2,EDP8_Technology_Obsolescence,20250909_114420
