company_name,domain,qualification_tier,psi_score,primary_edp,processed_timestamp
Parker House Furniture,parker-house.com,TIER_B_ACTIVE,40.75,EDP8_Technology_Obsolescence,20250909_144541
OF,foagroup.com,TIER_B_ACTIVE,41.0,EDP8_Technology_Obsolescence,20250909_144541
Temple Furniture,templefurniture.com,TIER_B_ACTIVE,44.95,EDP8_Technology_Obsolescence,20250909_144541
Temple Furniture,templefurniture.com,TIER_B_ACTIVE,44.95,EDP8_Technology_Obsolescence,20250909_144541
Peak Season Inc.,peakseasoninc.net,TIER_B_ACTIVE,58.2,EDP7_Sales_Enablement,20250909_144541
Vilmers,vilmers.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250909_144541
Vilmers,vilmers.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250909_144541
WOODBRIDGE,woodbridgefurniture.com,TIER_B_ACTIVE,44.95,EDP8_Technology_Obsolescence,20250909_144541
Harbour Outdoor,shopharbour.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250909_144541
Vilmers,vilmers.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250909_144541
Luonto,luonto.com,TIER_B_ACTIVE,41.0,EDP8_Technology_Obsolescence,20250909_144541
Mamagreen,mamagreen.com,TIER_B_ACTIVE,51.25,EDP8_Technology_Obsolescence,20250909_144541
Eureka,eurekaergonomic.com,TIER_B_ACTIVE,55.7,EDP8_Technology_Obsolescence,20250909_144541
Luonto,luonto.com,TIER_B_ACTIVE,41.0,EDP8_Technology_Obsolescence,20250909_144541
Vilmers,vilmers.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250909_144541
Unisource Solutions,unisourceit.com,TIER_A_IMMEDIATE,76.5,EDP8_Technology_Obsolescence,20250909_144541
HAMMERTON,hammerton.com,TIER_B_ACTIVE,62.45,EDP7_Sales_Enablement,20250909_144541
HAMMERTON,hammerton.com,TIER_B_ACTIVE,62.45,EDP7_Sales_Enablement,20250909_144541
Hammerton,hammerton.com,TIER_B_ACTIVE,62.45,EDP7_Sales_Enablement,20250909_144541
HAMMERTON,hammerton.com,TIER_B_ACTIVE,62.45,EDP7_Sales_Enablement,20250909_144541
HAMMERTON,hammerton.com,TIER_B_ACTIVE,62.45,EDP7_Sales_Enablement,20250909_144541
HAMMERTON,hammerton.com,TIER_B_ACTIVE,62.45,EDP7_Sales_Enablement,20250909_144541
Nova Desk,novadesk.com,TIER_B_ACTIVE,64.55,EDP7_Sales_Enablement,20250909_144541
Charter Furniture,charterfurniture.com,TIER_B_ACTIVE,68.25,EDP7_Sales_Enablement,20250909_144541
Hilton Hotel,jtbfurniture.com,TIER_B_ACTIVE,61.45,EDP7_Sales_Enablement,20250909_144541
Hilton Hotel,jtbfurniture.com,TIER_B_ACTIVE,61.45,EDP7_Sales_Enablement,20250909_144541
Remington Lighting,remingtonlighting.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250909_144541
Remington Lighting,remingtonlighting.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250909_144541
Eclipse Contract Furniture,eclipsecontractfurniture.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250909_144541
Composition Hospitality,compositionhospitality.com,TIER_B_ACTIVE,59.2,EDP7_Sales_Enablement,20250909_144541
Composition Hospitality,compositionhospitality.com,TIER_B_ACTIVE,59.2,EDP7_Sales_Enablement,20250909_144541
Illumination Lighting,illuminationlighting.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250909_144541
Challenger,challengerlighting.com,TIER_B_ACTIVE,67.05,EDP7_Sales_Enablement,20250909_144541
Table Designs,tabledesigns.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250909_144541
Table Designs,tabledesigns.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250909_144541
Table Designs,tabledesigns.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250909_144541
Table Designs,tabledesigns.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250909_144541
Intellicare Furniture,intellicarefurniture.com,TIER_B_ACTIVE,45.95,EDP8_Technology_Obsolescence,20250909_144541
Palmieri,palmierifurniture.com,TIER_B_ACTIVE,42.75,EDP8_Technology_Obsolescence,20250909_144541
Palmieri,palmierifurniture.com,TIER_B_ACTIVE,42.75,EDP8_Technology_Obsolescence,20250909_144541
LDPI,ldpi-inc.com,TIER_B_ACTIVE,49.0,EDP8_Technology_Obsolescence,20250909_144541
Zotia International Trade,dawnray.ca,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250909_144541
Kay Park,kaypark.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250909_144541
Kay Park,kaypark.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250909_144541
Kay Park,kaypark.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250909_144541
Kay Park,kaypark.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250909_144541
Kay Park,kaypark.com,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250909_144541
LDI Interiors,ldiinteriors.com,TIER_B_ACTIVE,62.65,EDP7_Sales_Enablement,20250909_144541
LDI Interiors,ldiinteriors.com,TIER_B_ACTIVE,62.65,EDP7_Sales_Enablement,20250909_144541
