company_name,domain,qualification_tier,psi_score,primary_edp,processed_timestamp
SportsBeams,sportsbeams.com,TIER_B_ACTIVE,57.5,EDP7_Sales_Enablement,20250909_123140
SportsBeams,sportsbeams.com,TIER_B_ACTIVE,57.5,EDP7_Sales_Enablement,20250909_123140
Advantage Environmental Lighting,aelnow.com,TIER_B_ACTIVE,52.9,EDP8_Technology_Obsolescence,20250909_123140
Envision LED,envisionledlighting.com,TIER_B_ACTIVE,41.15,EDP8_Technology_Obsolescence,20250909_123140
Envision LED,envisionledlighting.com,TIER_B_ACTIVE,41.15,EDP8_Technology_Obsolescence,20250909_123140
Envision LED,envisionledlighting.com,TIER_B_ACTIVE,41.15,EDP8_Technology_Obsolescence,20250909_123140
Rosco,rosco.com,TIER_B_ACTIVE,49.25,EDP8_Technology_Obsolescence,20250909_123140
Rosco,rosco.com,TIER_B_ACTIVE,49.25,EDP8_Technology_Obsolescence,20250909_123140
Rosco,rosco.com,TIER_B_ACTIVE,49.25,EDP8_Technology_Obsolescence,20250909_123140
Rosco,rosco.com,TIER_B_ACTIVE,49.25,EDP8_Technology_Obsolescence,20250909_123140
Sonaray,sonarayled.com,TIER_B_ACTIVE,66.45,EDP8_Technology_Obsolescence,20250909_123140
Sonaray,sonarayled.com,TIER_B_ACTIVE,66.45,EDP8_Technology_Obsolescence,20250909_123140
Techline Sports Lighting,sportlighting.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250909_123140
Gaber,gaber.it,TIER_B_ACTIVE,58.95,EDP7_Sales_Enablement,20250909_123140
krug,krug.ca,TIER_B_ACTIVE,41.0,EDP8_Technology_Obsolescence,20250909_123140
krug,krug.ca,TIER_B_ACTIVE,41.0,EDP8_Technology_Obsolescence,20250909_123140
Modular Furniture System,us.usm.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250909_123140
Modular Furniture System,usm.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250909_123140
Modular Furniture System,us.usm.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250909_123140
krug,krug.ca,TIER_B_ACTIVE,41.0,EDP8_Technology_Obsolescence,20250909_123140
krug,krug.ca,TIER_B_ACTIVE,41.0,EDP8_Technology_Obsolescence,20250909_123140
Edgecombe,edgecombe.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250909_123140
krug,krug.ca,TIER_B_ACTIVE,41.0,EDP8_Technology_Obsolescence,20250909_123140
Design Within Reach,dwr.com,TIER_B_ACTIVE,48.45,EDP8_Technology_Obsolescence,20250909_123140
Design Within Reach,dwr.com,TIER_B_ACTIVE,48.45,EDP8_Technology_Obsolescence,20250909_123140
ISKU,isku.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250909_123140
Fritz Hansen,fritzhansen.com,TIER_B_ACTIVE,65.8,EDP8_Technology_Obsolescence,20250909_123140
Gresham by Nevins,nevins.co,TIER_B_ACTIVE,40.95,EDP8_Technology_Obsolescence,20250909_123140
Bright Ideas,brightideasfurniture.com,TIER_B_ACTIVE,48.45,EDP8_Technology_Obsolescence,20250909_123140
Sundrella,sundrella.com,TIER_B_ACTIVE,44.75,EDP8_Technology_Obsolescence,20250909_123140
Casala,casala.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250909_123140
Sundrella,sundrella.com,TIER_B_ACTIVE,44.75,EDP8_Technology_Obsolescence,20250909_123140
De Sede,desede.ch,TIER_B_ACTIVE,46.25,EDP8_Technology_Obsolescence,20250909_123140
Canadel,canadel.com,TIER_B_ACTIVE,64.75,EDP7_Sales_Enablement,20250909_123140
Cane Line,cane-line.com,TIER_B_ACTIVE,47.45,EDP8_Technology_Obsolescence,20250909_123140
Casala,casala.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250909_123140
ISKU,isku.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250909_123140
Cane Line,cane-line.com,TIER_B_ACTIVE,55.7,EDP8_Technology_Obsolescence,20250909_123140
Casala,casala.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250909_123140
Lodes,lodes.com,TIER_B_ACTIVE,66.25,EDP7_Sales_Enablement,20250909_123140
VERSTEEL,versteel.com,TIER_B_ACTIVE,52.9,EDP8_Technology_Obsolescence,20250909_123140
VERSTEEL,versteel.com,TIER_B_ACTIVE,52.9,EDP8_Technology_Obsolescence,20250909_123140
VONDOM,vondom.com,TIER_B_ACTIVE,42.75,EDP8_Technology_Obsolescence,20250909_123140
Fritz Hansen,fritzhansen.com,TIER_B_ACTIVE,65.8,EDP8_Technology_Obsolescence,20250909_123140
Fritz Hansen,fritzhansen.com,TIER_B_ACTIVE,65.8,EDP8_Technology_Obsolescence,20250909_123140
Gloster,gloster.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250909_123140
Gloster,gloster.com,TIER_B_ACTIVE,63.45,EDP7_Sales_Enablement,20250909_123140
McKinnon & Harris,mckinnonharris.com,TIER_B_ACTIVE,41.15,EDP8_Technology_Obsolescence,20250909_123140
