company_name,domain,qualification_tier,psi_score,primary_edp,processed_timestamp
Concealite,concealite.com,TIER_B_ACTIVE,65.05,EDP7_Sales_Enablement,20250909_152420
BUZZISPACE,buzzi.space,TIER_B_ACTIVE,55.7,EDP8_Technology_Obsolescence,20250909_152420
Solara Custom Doors & Lighting,solaracustomdoorsandlighting.com,TIER_B_ACTIVE,49.45,EDP8_Technology_Obsolescence,20250909_152420
TMB Architectural,tmbarchitectural.com,TIER_B_ACTIVE,48.25,EDP8_Technology_Obsolescence,20250909_152420
Swarovski,swarovski.com,TIER_A_IMMEDIATE,75.7,EDP7_Sales_Enablement,20250909_152420
Swarovski,swarovski.com,TIER_A_IMMEDIATE,75.7,EDP7_Sales_Enablement,20250909_152420
LumenWerx,lumenwerx.com,TIER_B_ACTIVE,43.95,EDP8_Technology_Obsolescence,20250909_152420
LumenWerx,lumenwerx.com,TIER_B_ACTIVE,43.95,EDP8_Technology_Obsolescence,20250909_152420
LumenWerx,lumenwerx.com,TIER_B_ACTIVE,43.95,EDP8_Technology_Obsolescence,20250909_152420
Jaykal,jaykal.net,TIER_B_ACTIVE,63.55,EDP7_Sales_Enablement,20250909_152420
ATG e-Power,atgelectronics.com,TIER_B_ACTIVE,64.45,EDP7_Sales_Enablement,20250909_152420
Ligman Color USA,ligmancolorusa.com,TIER_B_ACTIVE,52.45,EDP7_Sales_Enablement,20250909_152420
ATG e-Power,atgelectronics.com,TIER_B_ACTIVE,64.45,EDP7_Sales_Enablement,20250909_152420
ATG e-Power,atgelectronics.com,TIER_B_ACTIVE,64.45,EDP7_Sales_Enablement,20250909_152420
Vivid Leds,vividleds.com,TIER_B_ACTIVE,57.4,EDP7_Sales_Enablement,20250909_152420
Swarovski,swarovski.com,TIER_A_IMMEDIATE,75.7,EDP7_Sales_Enablement,20250909_152420
Truly Green Solutions,trulygreensolutions.com,TIER_B_ACTIVE,49.8,EDP7_Sales_Enablement,20250909_152420
King Luminaire,scgrp.com,TIER_B_ACTIVE,49.25,EDP8_Technology_Obsolescence,20250909_152420
Swarovski,swarovski.com,TIER_A_IMMEDIATE,75.7,EDP7_Sales_Enablement,20250909_152420
Swarovski,swarovski.com,TIER_A_IMMEDIATE,75.7,EDP7_Sales_Enablement,20250909_152420
Buzziespace,buzzi.space,TIER_B_ACTIVE,55.7,EDP8_Technology_Obsolescence,20250909_152420
iWorks,iworksus.com,TIER_A_IMMEDIATE,71.7,EDP8_Technology_Obsolescence,20250909_152420
Port 68,port68.com,TIER_A_IMMEDIATE,76.45,EDP7_Sales_Enablement,20250909_152420
Port 68,port68.com,TIER_A_IMMEDIATE,76.45,EDP7_Sales_Enablement,20250909_152420
Jaykal,jaykal.net,TIER_B_ACTIVE,63.55,EDP7_Sales_Enablement,20250909_152420
Tegan Lighting,teganlighting.com,TIER_B_ACTIVE,44.75,EDP8_Technology_Obsolescence,20250909_152420
LumenWerx,lumenwerx.com,TIER_B_ACTIVE,43.95,EDP8_Technology_Obsolescence,20250909_152420
ATG e-Power,atgelectronics.com,TIER_B_ACTIVE,64.45,EDP7_Sales_Enablement,20250909_152420
Glacier Architectural Lighting,glacierlighting.pro,TIER_B_ACTIVE,43.0,EDP8_Technology_Obsolescence,20250909_152420
AV Poles and Lighting,avpolesandlighting.com,TIER_B_ACTIVE,40.95,EDP8_Technology_Obsolescence,20250909_152420
Tegan Lighting,teganlighting.com,TIER_B_ACTIVE,44.75,EDP8_Technology_Obsolescence,20250909_152420
Corbett Lighting,corbettcustomlighting.com,TIER_B_ACTIVE,44.65,EDP8_Technology_Obsolescence,20250909_152420
Clarte Lighting,clartelighting.com,TIER_B_ACTIVE,54.2,EDP8_Technology_Obsolescence,20250909_152420
Neri,neri.biz,TIER_B_ACTIVE,67.05,EDP7_Sales_Enablement,20250909_152420
Niland Company,nilandco.com,TIER_B_ACTIVE,49.0,EDP8_Technology_Obsolescence,20250909_152420
Niland Company,nilandco.com,TIER_B_ACTIVE,49.0,EDP8_Technology_Obsolescence,20250909_152420
EOS,eosworldwide.com,TIER_A_IMMEDIATE,76.5,EDP8_Technology_Obsolescence,20250909_152420
EOS,eosworldwide.com,TIER_A_IMMEDIATE,76.5,EDP8_Technology_Obsolescence,20250909_152420
LEDAlux,ledalux.com,TIER_B_ACTIVE,44.75,EDP8_Technology_Obsolescence,20250909_152420
ModoLuce,modoluce.com,TIER_B_ACTIVE,56.5,EDP8_Technology_Obsolescence,20250909_152420
In-es.artdesign,in-es.com,TIER_B_ACTIVE,57.95,EDP7_Sales_Enablement,20250909_152420
Eglo,eglo.com,TIER_B_ACTIVE,42.65,EDP8_Technology_Obsolescence,20250909_152420
